id,Title,Description,GroupID,Step,RewardType0,RewardID0,RewardType1,RewardID1,RewardType2,RewardID2,RewardType3,RewardID3,RewardType4,RewardID4,TargetCount,Share,AchieveType,Args,repeat
1,잊지 않겠다!!,처음으로 스테이지 도전 실패,1,1,1,3000,,,,,,,,,1,1,eStageFailed,,0
2,잊지 않겠다!!,스테이지 도전 실패 10회,1,2,1,9000,,,,,,,,,10,1,eStageFailed,,0
3,잊지 않겠다!!,스테이지 도전 실패 50회,1,3,1,27000,,,,,,,,,50,1,eStageFailed,,0
4,잊지 않겠다!!,스테이지 도전 실패 200회,1,4,1,45000,,,,,,,,,200,1,eStageFailed,,0
5,잊지 않겠다!!,스테이지 도전 실패 500회,1,5,1,63000,,,,,,,,,500,1,eStageFailed,,0
6,아직 끝나지 않았다!!,부활 사용 1회,2,1,2,5,,,,,,,,,1,1,eRevival,,0
7,아직 끝나지 않았다!!,부활 사용 10회,2,2,2,10,,,,,,,,,10,1,eRevival,,0
8,아직 끝나지 않았다!!,부활 사용 50회,2,3,2,20,,,,,,,,,50,1,eRevival,,0
9,아직 끝나지 않았다!!,부활 사용 200회,2,4,2,50,,,,,,,,,200,1,eRevival,,0
10,아직 끝나지 않았다!!,부활 사용 500회,2,5,2,100,,,,,,,,,500,1,eRevival,,0
11,고마워해도 괜찮아!!,포로 구출 10회,3,1,2,1,,,,,,,,,10,1,eRescurePrisoner,,0
12,고마워해도 괜찮아!!,포로 구출 50회,3,2,2,2,,,,,,,,,50,1,eRescurePrisoner,,0
13,고마워해도 괜찮아!!,포로 구출 250회,3,3,2,5,,,,,,,,,250,1,eRescurePrisoner,,0
14,고마워해도 괜찮아!!,포로 구출 1000회,3,4,2,10,,,,,,,,,1000,1,eRescurePrisoner,,0
15,고마워해도 괜찮아!!,포로 구출 2500회,3,5,2,25,,,,,,,,,2500,1,eRescurePrisoner,,0
16,내 힘을 느껴보아라!!,레벨업 - 2레벨 달성,4,1,2,1,,,,,,,,,2,0,eLevelUp,,0
17,내 힘을 느껴보아라!!,레벨업 - 3레벨 달성,4,2,2,1,,,,,,,,,3,0,eLevelUp,,0
18,내 힘을 느껴보아라!!,레벨업 - 4레벨 달성,4,3,2,1,,,,,,,,,4,0,eLevelUp,,0
19,내 힘을 느껴보아라!!,레벨업 - 5레벨 달성,4,4,2,1,,,,,,,,,5,0,eLevelUp,,0
20,내 힘을 느껴보아라!!,레벨업 - 6레벨 달성,4,5,2,1,,,,,,,,,6,0,eLevelUp,,0
21,내 힘을 느껴보아라!!,레벨업 - 7레벨 달성,4,6,2,1,,,,,,,,,7,0,eLevelUp,,0
22,내 힘을 느껴보아라!!,레벨업 - 8레벨 달성,4,7,2,1,,,,,,,,,8,0,eLevelUp,,0
23,내 힘을 느껴보아라!!,레벨업 - 9레벨 달성,4,8,2,1,,,,,,,,,9,0,eLevelUp,,0
24,내 힘을 느껴보아라!!,레벨업 - 10레벨 달성,4,9,2,1,,,,,,,,,10,0,eLevelUp,,0
25,내 힘을 느껴보아라!!,레벨업 - 11레벨 달성,4,10,2,1,,,,,,,,,11,0,eLevelUp,,0
26,내 힘을 느껴보아라!!,레벨업 - 12레벨 달성,4,11,2,1,,,,,,,,,12,0,eLevelUp,,0
27,내 힘을 느껴보아라!!,레벨업 - 13레벨 달성,4,12,2,1,,,,,,,,,13,0,eLevelUp,,0
28,내 힘을 느껴보아라!!,레벨업 - 14레벨 달성,4,13,2,1,,,,,,,,,14,0,eLevelUp,,0
29,내 힘을 느껴보아라!!,레벨업 - 15레벨 달성,4,14,2,1,,,,,,,,,15,0,eLevelUp,,0
30,내 힘을 느껴보아라!!,레벨업 - 16레벨 달성,4,15,2,1,,,,,,,,,16,0,eLevelUp,,0
31,내 힘을 느껴보아라!!,레벨업 - 17레벨 달성,4,16,2,1,,,,,,,,,17,0,eLevelUp,,0
32,내 힘을 느껴보아라!!,레벨업 - 18레벨 달성,4,17,2,1,,,,,,,,,18,0,eLevelUp,,0
33,내 힘을 느껴보아라!!,레벨업 - 19레벨 달성,4,18,2,1,,,,,,,,,19,0,eLevelUp,,0
34,내 힘을 느껴보아라!!,레벨업 - 20레벨 달성,4,19,2,1,,,,,,,,,20,0,eLevelUp,,0
35,내 힘을 느껴보아라!!,레벨업 - 21레벨 달성,4,20,2,1,,,,,,,,,21,0,eLevelUp,,0
36,내 힘을 느껴보아라!!,레벨업 - 22레벨 달성,4,21,2,1,,,,,,,,,22,0,eLevelUp,,0
37,내 힘을 느껴보아라!!,레벨업 - 23레벨 달성,4,22,2,1,,,,,,,,,23,0,eLevelUp,,0
38,내 힘을 느껴보아라!!,레벨업 - 24레벨 달성,4,23,2,1,,,,,,,,,24,0,eLevelUp,,0
39,내 힘을 느껴보아라!!,레벨업 - 25레벨 달성,4,24,2,1,,,,,,,,,25,0,eLevelUp,,0
40,내 힘을 느껴보아라!!,레벨업 - 26레벨 달성,4,25,2,1,,,,,,,,,26,0,eLevelUp,,0
41,내 힘을 느껴보아라!!,레벨업 - 27레벨 달성,4,26,2,1,,,,,,,,,27,0,eLevelUp,,0
42,내 힘을 느껴보아라!!,레벨업 - 28레벨 달성,4,27,2,1,,,,,,,,,28,0,eLevelUp,,0
43,내 힘을 느껴보아라!!,레벨업 - 29레벨 달성,4,28,2,1,,,,,,,,,29,0,eLevelUp,,0
44,내 힘을 느껴보아라!!,레벨업 - 30레벨 달성,4,29,2,1,,,,,,,,,30,0,eLevelUp,,0
45,내 힘을 느껴보아라!!,레벨업 - 31레벨 달성,4,30,2,1,,,,,,,,,31,0,eLevelUp,,0
46,내 힘을 느껴보아라!!,레벨업 - 32레벨 달성,4,31,2,1,,,,,,,,,32,0,eLevelUp,,0
47,내 힘을 느껴보아라!!,레벨업 - 33레벨 달성,4,32,2,1,,,,,,,,,33,0,eLevelUp,,0
48,내 힘을 느껴보아라!!,레벨업 - 34레벨 달성,4,33,2,1,,,,,,,,,34,0,eLevelUp,,0
49,내 힘을 느껴보아라!!,레벨업 - 35레벨 달성,4,34,2,1,,,,,,,,,35,0,eLevelUp,,0
50,내 힘을 느껴보아라!!,레벨업 - 36레벨 달성,4,35,2,1,,,,,,,,,36,0,eLevelUp,,0
51,내 힘을 느껴보아라!!,레벨업 - 37레벨 달성,4,36,2,1,,,,,,,,,37,0,eLevelUp,,0
52,내 힘을 느껴보아라!!,레벨업 - 38레벨 달성,4,37,2,1,,,,,,,,,38,0,eLevelUp,,0
53,내 힘을 느껴보아라!!,레벨업 - 39레벨 달성,4,38,2,1,,,,,,,,,39,0,eLevelUp,,0
54,내 힘을 느껴보아라!!,레벨업 - 40레벨 달성,4,39,2,1,,,,,,,,,40,0,eLevelUp,,0
55,이게 좋아 보인다!!,처음으로 특성 포인트를 투자,5,1,2,1,,,,,,,,,1,1,eUseSkillPoint,,0
56,이거야! 이거!!,처음으로 액티브 스킬 습득,6,1,2,2,,,,,,,,,1,1,eActiveSkill,,0
57,새로운 기분으로!,첫 특성 초기화,7,1,2,5,,,,,,,,,1,1,eResetSkillPoint,,0
58,새로운 기분으로!,특성 초기화 5회,7,2,2,10,,,,,,,,,5,1,eResetSkillPoint,,0
59,새로운 기분으로!,특성 초기화 20회,7,3,2,20,,,,,,,,,20,1,eResetSkillPoint,,0
60,새로운 기분으로!,특성 초기화 50회,7,4,2,50,,,,,,,,,50,1,eResetSkillPoint,,0
61,새로운 기분으로!,특성 초기화 100회,7,5,2,100,,,,,,,,,100,1,eResetSkillPoint,,0
62,근데.. 공주님은?,일반 : 라이오넷 왕국 클리어,8,1,2,5,,,,,,,,,20,0,eStageClear,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",0
63,아하하하!! 아하하!!!,일반 : 바르스 왕국 클리어,9,1,2,5,,,,,,,,,20,0,eStageClear,"0,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40",0
64,아!! 맞다!! 공주님!!,일반 : 메디가르 왕국 클리어,10,1,2,5,,,,,,,,,20,0,eStageClear,"0,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",0
65,공.. 주.. 님?,일반 : 프레스터 왕국 클리어,11,1,2,5,,,,,,,,,20,0,eStageClear,"0,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80",0
66,뭔가 할일이 있었는데?,하드 : 라이오넷 왕국 클리어,12,1,2,10,,,,,,,,,20,0,eStageClear,"1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",0
67,근데..여기 왜 왔더라??,하드 : 바르스 왕국 클리어,13,1,2,10,,,,,,,,,20,0,eStageClear,"1,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40",0
68,뭔가 잊은 것 같은데?,하드 : 메디가르 왕국 클리어,14,1,2,10,,,,,,,,,20,0,eStageClear,"1,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",0
69,아놔!! 공주님!!,하드 : 프레스터 왕국 클리어,15,1,2,10,,,,,,,,,20,0,eStageClear,"1,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80",0
74,강해지고 있는거지?,첫 아이템 강화,16,1,2,1,,,,,,,,,1,1,eReinforceItem,,0
75,강해지고 있는거지?,아이템 강화 10회,16,2,2,2,,,,,,,,,10,1,eReinforceItem,,0
76,강해지고 있는거지?,아이템 강화 50회,16,3,2,3,,,,,,,,,50,1,eReinforceItem,,0
77,강해지고 있는거지?,아이템 강화 100회,16,4,2,4,,,,,,,,,100,1,eReinforceItem,,0
78,강해지고 있는거지?,아이템 강화 500회,16,5,2,5,,,,,,,,,500,1,eReinforceItem,,0
79,아싸!! 됐어!! 됐다고!!,처음으로 아이템 합성 성공,17,1,2,1,,,,,,,,,1,1,eCompositionSuccess,,0
80,아싸!! 됐어!! 됐다고!!,아이템 합성 성공 5회,17,2,2,2,,,,,,,,,5,1,eCompositionSuccess,,0
81,아싸!! 됐어!! 됐다고!!,아이템 합성 성공 20회,17,3,2,5,,,,,,,,,20,1,eCompositionSuccess,,0
82,아싸!! 됐어!! 됐다고!!,아이템 합성 성공 50회,17,4,2,10,,,,,,,,,50,1,eCompositionSuccess,,0
83,아싸!! 됐어!! 됐다고!!,아이템 합성 성공 100회,17,5,2,20,,,,,,,,,100,1,eCompositionSuccess,,0
84,아..뭐야!! 이거 뭐야!!,아이템 합성 실패 1회,18,1,1,2000,,,,,,,,,1,1,eCompositionFail,,0
85,아..뭐야!! 이거 뭐야!!,아이템 합성 실패 5회,18,2,1,5000,,,,,,,,,5,1,eCompositionFail,,0
86,아..뭐야!! 이거 뭐야!!,아이템 합성 실패 20회,18,3,1,15000,,,,,,,,,20,1,eCompositionFail,,0
87,아..뭐야!! 이거 뭐야!!,아이템 합성 실패 50회,18,4,1,45000,,,,,,,,,50,1,eCompositionFail,,0
88,아..뭐야!! 이거 뭐야!!,아이템 합성 실패 100회,18,5,1,180000,,,,,,,,,100,1,eCompositionFail,,0
89,조..좋은 걸 얻었다!!,처음으로 전설 아이템 획득,19,1,2,1,,,,,,,,,1,1,eGetBestItem,,0
90,조..좋은 걸 얻었다!!,전설 아이템 5개 획득,19,2,2,2,,,,,,,,,5,1,eGetBestItem,,0
91,조..좋은 걸 얻었다!!,전설 아이템 20개 획득,19,3,2,3,,,,,,,,,20,1,eGetBestItem,,0
92,조..좋은 걸 얻었다!!,전설 아이템 50개 획득,19,4,2,4,,,,,,,,,50,1,eGetBestItem,,0
93,조..좋은 걸 얻었다!!,전설 아이템 100개 획득,19,5,2,5,,,,,,,,,100,1,eGetBestItem,,0
94,오~ 빛이 난다! 빛이나!!,아이템을 최고 단계까지\n강화/합성하기 1회,20,1,2,2,,,,,,,,,1,1,eUpgradeToLimit,,0
95,오~ 빛이 난다! 빛이나!!,아이템을 최고 단계까지\n강화/합성하기 5회,20,2,2,5,,,,,,,,,5,1,eUpgradeToLimit,,0
96,오~ 빛이 난다! 빛이나!!,아이템을 최고 단계까지\n강화/합성하기 20회,20,3,2,10,,,,,,,,,20,1,eUpgradeToLimit,,0
97,오~ 빛이 난다! 빛이나!!,아이템을 최고 단계까지\n강화/합성하기 50회,20,4,2,20,,,,,,,,,50,1,eUpgradeToLimit,,0
98,오~ 빛이 난다! 빛이나!!,아이템을 최고 단계까지\n강화/합성하기 100회,20,5,2,50,,,,,,,,,100,1,eUpgradeToLimit,,0
99,쉿! 이건 비밀이야!!,처음으로 암흑 상점에서\n아이템 구입,21,1,1,1500,,,,,,,,,1,1,eUseGamble,,0
100,쉿! 이건 비밀이야!!,암흑 상점에서 아이템구입\n5회,21,2,1,3750,,,,,,,,,5,1,eUseGamble,,0
101,쉿! 이건 비밀이야!!,암흑 상점에서 아이템구입\n20회,21,3,1,11250,,,,,,,,,20,1,eUseGamble,,0
102,쉿! 이건 비밀이야!!,암흑 상점에서 아이템구입\n50회,21,4,1,33750,,,,,,,,,50,1,eUseGamble,,0
103,쉿! 이건 비밀이야!!,암흑 상점에서 아이템구입\n100회,21,5,1,135000,,,,,,,,,100,1,eUseGamble,,0
104,더 좋은걸 보여달라고!!,암흑 상점에서 즉시 갱신 사용\n1회,22,1,1,1500,,,,,,,,,1,1,eUpdateGamble,,0
105,더 좋은걸 보여달라고!!,암흑 상점에서 즉시 갱신 사용\n5회,22,2,1,3750,,,,,,,,,5,1,eUpdateGamble,,0
106,더 좋은걸 보여달라고!!,암흑 상점에서 즉시 갱신 사용\n20회,22,3,1,11250,,,,,,,,,20,1,eUpdateGamble,,0
107,더 좋은걸 보여달라고!!,암흑 상점에서 즉시 갱신 사용\n50회,22,4,1,33750,,,,,,,,,50,1,eUpdateGamble,,0
108,더 좋은걸 보여달라고!!,암흑 상점에서 즉시 갱신 사용\n100회,22,5,1,135000,,,,,,,,,100,1,eUpdateGamble,,0
109,이걸 한번 사 보자!,장비 상점에서 아이템 첫 구매,23,1,2,1,,,,,,,,,1,1,eBuyItem,,0
110,이걸 한번 사 보자!,장비 상점에서 구매\n5회,23,2,2,2,,,,,,,,,5,1,eBuyItem,,0
111,이걸 한번 사 보자!,장비 상점에서 구매\n20회,23,3,2,3,,,,,,,,,20,1,eBuyItem,,0
112,이걸 한번 사 보자!,장비 상점에서 구매\n50회,23,4,2,4,,,,,,,,,50,1,eBuyItem,,0
113,이걸 한번 사 보자!,장비 상점에서 구매\n100회,23,5,2,5,,,,,,,,,100,1,eBuyItem,,0
114,이건 필요 없어.,첫 번째 아이템 판매,24,1,1,1000,,,,,,,,,1,1,eSellItem,,0
115,이건 필요 없어.,아이템 판매 30회,24,2,1,2500,,,,,,,,,30,1,eSellItem,,0
116,이건 필요 없어.,아이템 판매 200회,24,3,1,7500,,,,,,,,,200,1,eSellItem,,0
117,이건 필요 없어.,아이템 판매 500회,24,4,1,22500,,,,,,,,,500,1,eSellItem,,0
118,이건 필요 없어.,아이템 판매 1000회,24,5,1,90000,,,,,,,,,1000,1,eSellItem,,0
119,확장자!!,인벤토리 확장 1회,25,1,1,1000,,,,,,,,,1,1,eExpandItemSlot,,0
120,확장자!!,인벤토리 추가 확장 2회,25,2,1,2500,,,,,,,,,2,1,eExpandItemSlot,,0
121,확장자!!,인벤토리 추가 확장 2회,25,3,1,7500,,,,,,,,,2,1,eExpandItemSlot,,0
122,확장자!!,인벤토리 추가 확장 2회,25,4,1,22500,,,,,,,,,2,1,eExpandItemSlot,,0
123,확장자!!,인벤토리 추가 확장 2회,25,5,1,90000,,,,,,,,,2,1,eExpandItemSlot,,0
124,과거 종결자!!,디펜스 모드 48까지 클리어,26,1,2,2,,,,,,,,,1,1,eDefenceComplete,,0
125,과거 종결자!!,디펜스 모드 48까지 클리어\n5회,26,2,2,5,,,,,,,,,5,1,eDefenceComplete,,0
126,과거 종결자!!,디펜스 모드 48까지 클리어\n20회,26,3,2,10,,,,,,,,,20,1,eDefenceComplete,,0
127,과거 종결자!!,디펜스 모드 48까지 클리어\n50회,26,4,3,92002,,,,,,,,,50,1,eDefenceComplete,,0
128,과거 종결자!!,디펜스 모드 48까지 클리어\n100회,26,5,3,93002,,,,,,,,,100,1,eDefenceComplete,,0
129,약해 빠졌어!!,일반 : 보병 처치,27,1,1,1000,,,,,,,,,20,1,eKillMonster,"0,101,111,201,211,301,311,401,411",0
130,약해 빠졌어!!,일반 : 보병 처치,27,2,1,2500,,,,,,,,,100,1,eKillMonster,"0,101,111,201,211,301,311,401,411",0
131,약해 빠졌어!!,일반 : 보병 처치,27,3,1,7500,,,,,,,,,500,1,eKillMonster,"0,101,111,201,211,301,311,401,411",0
132,약해 빠졌어!!,일반 : 보병 처치,27,4,1,22500,,,,,,,,,2000,1,eKillMonster,"0,101,111,201,211,301,311,401,411",0
133,약해 빠졌어!!,일반 : 보병 처치,27,5,1,90000,,,,,,,,,5000,1,eKillMonster,"0,101,111,201,211,301,311,401,411",0
134,더 막아봐!! 막아보라구!!,일반 : 수호병 처치,28,1,1,1500,,,,,,,,,20,1,eKillMonster,"0,102,112,202,212,302,312",0
135,더 막아봐!! 막아보라구!!,일반 : 수호병 처치,28,2,1,3750,,,,,,,,,100,1,eKillMonster,"0,102,112,202,212,302,312",0
136,더 막아봐!! 막아보라구!!,일반 : 수호병 처치,28,3,1,11250,,,,,,,,,500,1,eKillMonster,"0,102,112,202,212,302,312",0
137,더 막아봐!! 막아보라구!!,일반 : 수호병 처치,28,4,1,33750,,,,,,,,,2000,1,eKillMonster,"0,102,112,202,212,302,312",0
138,더 막아봐!! 막아보라구!!,일반 : 수호병 처치,28,5,1,135000,,,,,,,,,5000,1,eKillMonster,"0,102,112,202,212,302,312",0
139,저리가! 이 뚱땡아!!,일반 : 광전사 처치,29,1,1,1800,,,,,,,,,20,1,eKillMonster,"0,103,113,203,213,403,413",0
140,저리가! 이 뚱땡아!!,일반 : 광전사 처치,29,2,1,4500,,,,,,,,,100,1,eKillMonster,"0,103,113,203,213,403,413",0
141,저리가! 이 뚱땡아!!,일반 : 광전사 처치,29,3,1,13500,,,,,,,,,500,1,eKillMonster,"0,103,113,203,213,403,413",0
142,저리가! 이 뚱땡아!!,일반 : 광전사 처치,29,4,1,40500,,,,,,,,,2000,1,eKillMonster,"0,103,113,203,213,403,413",0
143,저리가! 이 뚱땡아!!,일반 : 광전사 처치,29,5,1,162000,,,,,,,,,5000,1,eKillMonster,"0,103,113,203,213,403,413",0
144,그만좀 찔러!!,일반 : 창병 처치,30,1,1,1500,,,,,,,,,20,1,eKillMonster,"0,104,114,204,214,304,314,404,414",0
145,그만좀 찔러!!,일반 : 창병 처치,30,2,1,3750,,,,,,,,,100,1,eKillMonster,"0,104,114,204,214,304,314,404,414",0
146,그만좀 찔러!!,일반 : 창병 처치,30,3,1,11250,,,,,,,,,500,1,eKillMonster,"0,104,114,204,214,304,314,404,414",0
147,그만좀 찔러!!,일반 : 창병 처치,30,4,1,33750,,,,,,,,,2000,1,eKillMonster,"0,104,114,204,214,304,314,404,414",0
148,그만좀 찔러!!,일반 : 창병 처치,30,5,1,135000,,,,,,,,,5000,1,eKillMonster,"0,104,114,204,214,304,314,404,414",0
149,스치듯 안녕이다.,일반 : 궁수 처치,31,1,1,1200,,,,,,,,,20,1,eKillMonster,"0,105,115,205,215,305,315,405,415",0
150,스치듯 안녕이다.,일반 : 궁수 처치,31,2,1,3000,,,,,,,,,100,1,eKillMonster,"0,105,115,205,215,305,315,405,415",0
151,스치듯 안녕이다.,일반 : 궁수 처치,31,3,1,9000,,,,,,,,,500,1,eKillMonster,"0,105,115,205,215,305,315,405,415",0
152,스치듯 안녕이다.,일반 : 궁수 처치,31,4,1,27000,,,,,,,,,2000,1,eKillMonster,"0,105,115,205,215,305,315,405,415",0
153,스치듯 안녕이다.,일반 : 궁수 처치,31,5,1,108000,,,,,,,,,5000,1,eKillMonster,"0,105,115,205,215,305,315,405,415",0
