id,Title,Description,GroupID,Step,RewardType0,RewardID0,RewardType1,RewardID1,RewardType2,RewardID2,RewardType3,RewardID3,RewardType4,RewardID4,TargetCount,Share,AchieveType,Args,repeat
154,또 피했어! 요녀석!!,일반 : 암살자 처치,32,1,1,1500,,,,,,,,,20,1,eKillMonster,"0,106,116,206,216,306,316,406,416",0
155,또 피했어! 요녀석!!,일반 : 암살자 처치,32,2,1,3750,,,,,,,,,100,1,eKillMonster,"0,106,116,206,216,306,316,406,416",0
156,또 피했어! 요녀석!!,일반 : 암살자 처치,32,3,1,11250,,,,,,,,,500,1,eKillMonster,"0,106,116,206,216,306,316,406,416",0
157,또 피했어! 요녀석!!,일반 : 암살자 처치,32,4,1,33750,,,,,,,,,2000,1,eKillMonster,"0,106,116,206,216,306,316,406,416",0
158,또 피했어! 요녀석!!,일반 : 암살자 처치,32,5,1,135000,,,,,,,,,5000,1,eKillMonster,"0,106,116,206,216,306,316,406,416",0
159,귀찮은 녀석!!,일반 : 사제 처치,33,1,1,1800,,,,,,,,,20,1,eKillMonster,"0,207,217,307,317",0
160,귀찮은 녀석!!,일반 : 사제 처치,33,2,1,4500,,,,,,,,,100,1,eKillMonster,"0,207,217,307,317",0
161,귀찮은 녀석!!,일반 : 사제 처치,33,3,1,13500,,,,,,,,,500,1,eKillMonster,"0,207,217,307,317",0
162,귀찮은 녀석!!,일반 : 사제 처치,33,4,1,40500,,,,,,,,,2000,1,eKillMonster,"0,207,217,307,317",0
163,귀찮은 녀석!!,일반 : 사제 처치,33,5,1,162000,,,,,,,,,5000,1,eKillMonster,"0,207,217,307,317",0
164,뜨겁잖아!!!,일반 : 마법사 처치,34,1,1,1800,,,,,,,,,20,1,eKillMonster,"0,208,218,308,318,408,418",0
165,뜨겁잖아!!!,일반 : 마법사 처치,34,2,1,4500,,,,,,,,,100,1,eKillMonster,"0,208,218,308,318,408,418",0
166,뜨겁잖아!!!,일반 : 마법사 처치,34,3,1,13500,,,,,,,,,500,1,eKillMonster,"0,208,218,308,318,408,418",0
167,뜨겁잖아!!!,일반 : 마법사 처치,34,4,1,40500,,,,,,,,,2000,1,eKillMonster,"0,208,218,308,318,408,418",0
168,뜨겁잖아!!!,일반 : 마법사 처치,34,5,1,162000,,,,,,,,,5000,1,eKillMonster,"0,208,218,308,318,408,418",0
169,그 갑옷 무겁지 않아?!,일반 : 성기사 처치,35,1,1,2000,,,,,,,,,20,1,eKillMonster,"0,409,419",0
170,그 갑옷 무겁지 않아?!,일반 : 성기사 처치,35,2,1,5000,,,,,,,,,100,1,eKillMonster,"0,409,419",0
171,그 갑옷 무겁지 않아?!,일반 : 성기사 처치,35,3,1,15000,,,,,,,,,500,1,eKillMonster,"0,409,419",0
172,그 갑옷 무겁지 않아?!,일반 : 성기사 처치,35,4,1,45000,,,,,,,,,2000,1,eKillMonster,"0,409,419",0
173,그 갑옷 무겁지 않아?!,일반 : 성기사 처치,35,5,1,180000,,,,,,,,,5000,1,eKillMonster,"0,409,419",0
174,사뿐히 즈려밟고~,일반 : 애꾸눈 오르카 처치,36,1,1,3000,,,,,,,,,5,1,eKillMonster,"0,181",0
175,사뿐히 즈려밟고~,일반 : 애꾸눈 오르카 처치,36,2,1,7500,,,,,,,,,20,1,eKillMonster,"0,181",0
176,사뿐히 즈려밟고~,일반 : 애꾸눈 오르카 처치,36,3,1,22500,,,,,,,,,60,1,eKillMonster,"0,181",0
177,사뿐히 즈려밟고~,일반 : 애꾸눈 오르카 처치,36,4,1,67500,,,,,,,,,150,1,eKillMonster,"0,181",0
178,사뿐히 즈려밟고~,일반 : 애꾸눈 오르카 처치,36,5,1,270000,,,,,,,,,300,1,eKillMonster,"0,181",0
179,멧돼지 사냥!!,일반 : 미친 왕 앵그바론 처치,37,1,1,4500,,,,,,,,,5,1,eKillMonster,"0,182",0
180,멧돼지 사냥!!,일반 : 미친 왕 앵그바론 처치,37,2,1,11250,,,,,,,,,20,1,eKillMonster,"0,182",0
181,멧돼지 사냥!!,일반 : 미친 왕 앵그바론 처치,37,3,1,33750,,,,,,,,,60,1,eKillMonster,"0,182",0
182,멧돼지 사냥!!,일반 : 미친 왕 앵그바론 처치,37,4,1,101250,,,,,,,,,150,1,eKillMonster,"0,182",0
183,멧돼지 사냥!!,일반 : 미친 왕 앵그바론 처치,37,5,1,405000,,,,,,,,,300,1,eKillMonster,"0,182",0
184,니가 제일 싫어!!,일반 : 얍삽한 루미 처치,38,1,1,4500,,,,,,,,,5,1,eKillMonster,"0,281",0
185,니가 제일 싫어!!,일반 : 얍삽한 루미 처치,38,2,1,11250,,,,,,,,,20,1,eKillMonster,"0,281",0
186,니가 제일 싫어!!,일반 : 얍삽한 루미 처치,38,3,1,33750,,,,,,,,,60,1,eKillMonster,"0,281",0
187,니가 제일 싫어!!,일반 : 얍삽한 루미 처치,38,4,1,101250,,,,,,,,,150,1,eKillMonster,"0,281",0
188,니가 제일 싫어!!,일반 : 얍삽한 루미 처치,38,5,1,405000,,,,,,,,,300,1,eKillMonster,"0,281",0
189,쥐방울 녀석이!!!,일반 : 대사제 피오나 처치,39,1,1,6000,,,,,,,,,5,1,eKillMonster,"0,282",0
190,쥐방울 녀석이!!!,일반 : 대사제 피오나 처치,39,2,1,15000,,,,,,,,,20,1,eKillMonster,"0,282",0
191,쥐방울 녀석이!!!,일반 : 대사제 피오나 처치,39,3,1,45000,,,,,,,,,60,1,eKillMonster,"0,282",0
192,쥐방울 녀석이!!!,일반 : 대사제 피오나 처치,39,4,1,135000,,,,,,,,,150,1,eKillMonster,"0,282",0
193,쥐방울 녀석이!!!,일반 : 대사제 피오나 처치,39,5,1,540000,,,,,,,,,300,1,eKillMonster,"0,282",0
194,두 얼간이들!!,일반 : 토카타와 푸가 처치,40,1,1,6000,,,,,,,,,5,1,eKillMonster,"0,381",0
195,두 얼간이들!!,일반 : 토카타와 푸가 처치,40,2,1,15000,,,,,,,,,20,1,eKillMonster,"0,381",0
196,두 얼간이들!!,일반 : 토카타와 푸가 처치,40,3,1,45000,,,,,,,,,60,1,eKillMonster,"0,381",0
197,두 얼간이들!!,일반 : 토카타와 푸가 처치,40,4,1,135000,,,,,,,,,150,1,eKillMonster,"0,381",0
198,두 얼간이들!!,일반 : 토카타와 푸가 처치,40,5,1,540000,,,,,,,,,300,1,eKillMonster,"0,381",0
199,불장난 좀 그만해!!,일반 : 불의 지배자 아그타 처치,41,1,1,7500,,,,,,,,,5,1,eKillMonster,"0,382",0
200,불장난 좀 그만해!!,일반 : 불의 지배자 아그타 처치,41,2,1,18750,,,,,,,,,20,1,eKillMonster,"0,382",0
201,불장난 좀 그만해!!,일반 : 불의 지배자 아그타 처치,41,3,1,56250,,,,,,,,,60,1,eKillMonster,"0,382",0
202,불장난 좀 그만해!!,일반 : 불의 지배자 아그타 처치,41,4,1,168750,,,,,,,,,150,1,eKillMonster,"0,382",0
203,불장난 좀 그만해!!,일반 : 불의 지배자 아그타 처치,41,5,1,675000,,,,,,,,,300,1,eKillMonster,"0,382",0
204,후~ 뭐야 대체 이녀석!!,일반 : 성기사단장 람스타르 처치,42,1,1,7500,,,,,,,,,5,1,eKillMonster,"0,481",0
205,후~ 뭐야 대체 이녀석!!,일반 : 성기사단장 람스타르 처치,42,2,1,18750,,,,,,,,,20,1,eKillMonster,"0,481",0
206,후~ 뭐야 대체 이녀석!!,일반 : 성기사단장 람스타르 처치,42,3,1,56250,,,,,,,,,60,1,eKillMonster,"0,481",0
207,후~ 뭐야 대체 이녀석!!,일반 : 성기사단장 람스타르 처치,42,4,1,168750,,,,,,,,,150,1,eKillMonster,"0,481",0
208,후~ 뭐야 대체 이녀석!!,일반 : 성기사단장 람스타르 처치,42,5,1,675000,,,,,,,,,300,1,eKillMonster,"0,481",0
209,악마!! 악마라니?!,일반 : 악마 바하무디 처치,43,1,1,9000,,,,,,,,,5,1,eKillMonster,"0,483",0
210,악마!! 악마라니?!,일반 : 악마 바하무디 처치,43,2,1,22500,,,,,,,,,20,1,eKillMonster,"0,483",0
211,악마!! 악마라니?!,일반 : 악마 바하무디 처치,43,3,1,67500,,,,,,,,,60,1,eKillMonster,"0,483",0
212,악마!! 악마라니?!,일반 : 악마 바하무디 처치,43,4,1,202500,,,,,,,,,150,1,eKillMonster,"0,483",0
213,악마!! 악마라니?!,일반 : 악마 바하무디 처치,43,5,1,810000,,,,,,,,,300,1,eKillMonster,"0,483",0
214,약해! 약하다고!!,하드 : 보병 처치,44,1,1,1500,,,,,,,,,20,1,eKillMonster,"1,151,161,251,261,351,361,451,461",0
215,약해! 약하다고!!,하드 : 보병 처치,44,2,1,3750,,,,,,,,,100,1,eKillMonster,"1,151,161,251,261,351,361,451,461",0
216,약해! 약하다고!!,하드 : 보병 처치,44,3,1,11250,,,,,,,,,500,1,eKillMonster,"1,151,161,251,261,351,361,451,461",0
217,약해! 약하다고!!,하드 : 보병 처치,44,4,1,33750,,,,,,,,,2000,1,eKillMonster,"1,151,161,251,261,351,361,451,461",0
218,약해! 약하다고!!,하드 : 보병 처치,44,5,1,135000,,,,,,,,,5000,1,eKillMonster,"1,151,161,251,261,351,361,451,461",0
219,막았냐? 막았냐고?!,하드 : 수호병 처치,45,1,1,2300,,,,,,,,,20,1,eKillMonster,"1,152,162,252,262,352,362",0
220,막았냐? 막았냐고?!,하드 : 수호병 처치,45,2,1,5750,,,,,,,,,100,1,eKillMonster,"1,152,162,252,262,352,362",0
221,막았냐? 막았냐고?!,하드 : 수호병 처치,45,3,1,17250,,,,,,,,,500,1,eKillMonster,"1,152,162,252,262,352,362",0
222,막았냐? 막았냐고?!,하드 : 수호병 처치,45,4,1,51750,,,,,,,,,2000,1,eKillMonster,"1,152,162,252,262,352,362",0
223,막았냐? 막았냐고?!,하드 : 수호병 처치,45,5,1,207000,,,,,,,,,5000,1,eKillMonster,"1,152,162,252,262,352,362",0
224,후~ 넌 좀 이따 보자.,하드 : 광전사 처치,46,1,1,2700,,,,,,,,,20,1,eKillMonster,"1,153,163,253,263,453,463",0
225,후~ 넌 좀 이따 보자.,하드 : 광전사 처치,46,2,1,6750,,,,,,,,,100,1,eKillMonster,"1,153,163,253,263,453,463",0
226,후~ 넌 좀 이따 보자.,하드 : 광전사 처치,46,3,1,20250,,,,,,,,,500,1,eKillMonster,"1,153,163,253,263,453,463",0
227,후~ 넌 좀 이따 보자.,하드 : 광전사 처치,46,4,1,60750,,,,,,,,,2000,1,eKillMonster,"1,153,163,253,263,453,463",0
228,후~ 넌 좀 이따 보자.,하드 : 광전사 처치,46,5,1,243000,,,,,,,,,5000,1,eKillMonster,"1,153,163,253,263,453,463",0
229,찌르지 말랬잖아!!,하드 : 창병 처치,47,1,1,2300,,,,,,,,,20,1,eKillMonster,"1,154,164,254,264,354,364,454,464",0
230,찌르지 말랬잖아!!,하드 : 창병 처치,47,2,1,5750,,,,,,,,,100,1,eKillMonster,"1,154,164,254,264,354,364,454,464",0
231,찌르지 말랬잖아!!,하드 : 창병 처치,47,3,1,17250,,,,,,,,,500,1,eKillMonster,"1,154,164,254,264,354,364,454,464",0
232,찌르지 말랬잖아!!,하드 : 창병 처치,47,4,1,51750,,,,,,,,,2000,1,eKillMonster,"1,154,164,254,264,354,364,454,464",0
233,찌르지 말랬잖아!!,하드 : 창병 처치,47,5,1,207000,,,,,,,,,5000,1,eKillMonster,"1,154,164,254,264,354,364,454,464",0
234,"아오, 따가워!!",하드 : 궁수 처치,48,1,1,1800,,,,,,,,,20,1,eKillMonster,"1,155,165,255,265,355,365,455,465",0
235,"아오, 따가워!!",하드 : 궁수 처치,48,2,1,4500,,,,,,,,,100,1,eKillMonster,"1,155,165,255,265,355,365,455,465",0
236,"아오, 따가워!!",하드 : 궁수 처치,48,3,1,13500,,,,,,,,,500,1,eKillMonster,"1,155,165,255,265,355,365,455,465",0
237,"아오, 따가워!!",하드 : 궁수 처치,48,4,1,40500,,,,,,,,,2000,1,eKillMonster,"1,155,165,255,265,355,365,455,465",0
238,"아오, 따가워!!",하드 : 궁수 처치,48,5,1,162000,,,,,,,,,5000,1,eKillMonster,"1,155,165,255,265,355,365,455,465",0
239,피했냐? 응? 피했냐고!!,하드 : 암살자 처치,49,1,1,2300,,,,,,,,,20,1,eKillMonster,"1,156,166,256,266,356,366,456,466",0
240,피했냐? 응? 피했냐고!!,하드 : 암살자 처치,49,2,1,5750,,,,,,,,,100,1,eKillMonster,"1,156,166,256,266,356,366,456,466",0
241,피했냐? 응? 피했냐고!!,하드 : 암살자 처치,49,3,1,17250,,,,,,,,,500,1,eKillMonster,"1,156,166,256,266,356,366,456,466",0
242,피했냐? 응? 피했냐고!!,하드 : 암살자 처치,49,4,1,51750,,,,,,,,,2000,1,eKillMonster,"1,156,166,256,266,356,366,456,466",0
243,피했냐? 응? 피했냐고!!,하드 : 암살자 처치,49,5,1,207000,,,,,,,,,5000,1,eKillMonster,"1,156,166,256,266,356,366,456,466",0
244,네놈이 1순위다!!!,하드 : 사제 처치,50,1,1,2700,,,,,,,,,20,1,eKillMonster,"1,257,267,357,367",0
245,네놈이 2순위다!!!,하드 : 사제 처치,50,2,1,6750,,,,,,,,,100,1,eKillMonster,"1,257,267,357,367",0
246,네놈이 3순위다!!!,하드 : 사제 처치,50,3,1,20250,,,,,,,,,500,1,eKillMonster,"1,257,267,357,367",0
247,네놈이 4순위다!!!,하드 : 사제 처치,50,4,1,60750,,,,,,,,,2000,1,eKillMonster,"1,257,267,357,367",0
248,네놈이 5순위다!!!,하드 : 사제 처치,50,5,1,243000,,,,,,,,,5000,1,eKillMonster,"1,257,267,357,367",0
249,불 좀 막 던지지마!!,하드 : 마법사 처치,51,1,1,2700,,,,,,,,,20,1,eKillMonster,"1,258,268,358,368,458,468",0
250,불 좀 막 던지지마!!,하드 : 마법사 처치,51,2,1,6750,,,,,,,,,100,1,eKillMonster,"1,258,268,358,368,458,468",0
251,불 좀 막 던지지마!!,하드 : 마법사 처치,51,3,1,20250,,,,,,,,,500,1,eKillMonster,"1,258,268,358,368,458,468",0
252,불 좀 막 던지지마!!,하드 : 마법사 처치,51,4,1,60750,,,,,,,,,2000,1,eKillMonster,"1,258,268,358,368,458,468",0
253,불 좀 막 던지지마!!,하드 : 마법사 처치,51,5,1,243000,,,,,,,,,5000,1,eKillMonster,"1,258,268,358,368,458,468",0
254,지긋 지긋한 녀석!!,하드 : 성기사 처치,52,1,1,3000,,,,,,,,,20,1,eKillMonster,"1,459,469",0
255,지긋 지긋한 녀석!!,하드 : 성기사 처치,52,2,1,7500,,,,,,,,,100,1,eKillMonster,"1,459,469",0
256,지긋 지긋한 녀석!!,하드 : 성기사 처치,52,3,1,22500,,,,,,,,,500,1,eKillMonster,"1,459,469",0
257,지긋 지긋한 녀석!!,하드 : 성기사 처치,52,4,1,67500,,,,,,,,,2000,1,eKillMonster,"1,459,469",0
258,지긋 지긋한 녀석!!,하드 : 성기사 처치,52,5,1,270000,,,,,,,,,5000,1,eKillMonster,"1,459,469",0
259,다시 한번 즈려밟고!!,하드 : 애꾸눈 오르카 처치,53,1,1,4500,,,,,,,,,5,1,eKillMonster,"1,191",0
260,다시 한번 즈려밟고!!,하드 : 애꾸눈 오르카 처치,53,2,1,11250,,,,,,,,,20,1,eKillMonster,"1,191",0
261,다시 한번 즈려밟고!!,하드 : 애꾸눈 오르카 처치,53,3,1,33750,,,,,,,,,60,1,eKillMonster,"1,191",0
262,다시 한번 즈려밟고!!,하드 : 애꾸눈 오르카 처치,53,4,1,101250,,,,,,,,,150,1,eKillMonster,"1,191",0
263,다시 한번 즈려밟고!!,하드 : 애꾸눈 오르카 처치,53,5,1,405000,,,,,,,,,300,1,eKillMonster,"1,191",0
264,미친 멧돼지!!,하드 : 미친 왕 앵그바론 처치,54,1,1,6800,,,,,,,,,5,1,eKillMonster,"1,192",0
265,미친 멧돼지!!,하드 : 미친 왕 앵그바론 처치,54,2,1,17000,,,,,,,,,20,1,eKillMonster,"1,192",0
266,미친 멧돼지!!,하드 : 미친 왕 앵그바론 처치,54,3,1,51000,,,,,,,,,60,1,eKillMonster,"1,192",0
267,미친 멧돼지!!,하드 : 미친 왕 앵그바론 처치,54,4,1,153000,,,,,,,,,150,1,eKillMonster,"1,192",0
268,미친 멧돼지!!,하드 : 미친 왕 앵그바론 처치,54,5,1,612000,,,,,,,,,300,1,eKillMonster,"1,192",0
269,숨지마!! 숨지 마라고!!,하드 : 얍삽한 루미 처치,55,1,1,6800,,,,,,,,,5,1,eKillMonster,"1,291",0
270,숨지마!! 숨지 마라고!!,하드 : 얍삽한 루미 처치,55,2,1,17000,,,,,,,,,20,1,eKillMonster,"1,291",0
271,숨지마!! 숨지 마라고!!,하드 : 얍삽한 루미 처치,55,3,1,51000,,,,,,,,,60,1,eKillMonster,"1,291",0
272,숨지마!! 숨지 마라고!!,하드 : 얍삽한 루미 처치,55,4,1,153000,,,,,,,,,150,1,eKillMonster,"1,291",0
273,숨지마!! 숨지 마라고!!,하드 : 얍삽한 루미 처치,55,5,1,612000,,,,,,,,,300,1,eKillMonster,"1,291",0
274,요놈!! 요놈!! 요놈!!,하드 : 대사제 피오나 처치,56,1,1,9000,,,,,,,,,5,1,eKillMonster,"1,292",0
275,요놈!! 요놈!! 요놈!!,하드 : 대사제 피오나 처치,56,2,1,22500,,,,,,,,,20,1,eKillMonster,"1,292",0
276,요놈!! 요놈!! 요놈!!,하드 : 대사제 피오나 처치,56,3,1,67500,,,,,,,,,60,1,eKillMonster,"1,292",0
277,요놈!! 요놈!! 요놈!!,하드 : 대사제 피오나 처치,56,4,1,202500,,,,,,,,,150,1,eKillMonster,"1,292",0
278,요놈!! 요놈!! 요놈!!,하드 : 대사제 피오나 처치,56,5,1,810000,,,,,,,,,300,1,eKillMonster,"1,292",0
279,원 플러스 원!!,하드 : 토카타와 푸가 처치,57,1,1,9000,,,,,,,,,5,1,eKillMonster,"1,391",0
280,원 플러스 원!!,하드 : 토카타와 푸가 처치,57,2,1,22500,,,,,,,,,20,1,eKillMonster,"1,391",0
281,원 플러스 원!!,하드 : 토카타와 푸가 처치,57,3,1,67500,,,,,,,,,60,1,eKillMonster,"1,391",0
282,원 플러스 원!!,하드 : 토카타와 푸가 처치,57,4,1,202500,,,,,,,,,150,1,eKillMonster,"1,391",0
283,원 플러스 원!!,하드 : 토카타와 푸가 처치,57,5,1,810000,,,,,,,,,300,1,eKillMonster,"1,391",0
284,불장난 그만하랬지?!,하드 : 불의 지배자 아그타 처치,58,1,1,11500,,,,,,,,,5,1,eKillMonster,"1,392",0
