id,Title,Description,GroupID,Step,RewardType0,RewardID0,RewardType1,RewardID1,RewardType2,RewardID2,RewardType3,RewardID3,RewardType4,RewardID4,TargetCount,Share,AchieveType,Args,repeat
285,불장난 그만하랬지?!,하드 : 불의 지배자 아그타 처치,58,2,1,28750,,,,,,,,,20,1,eKillMonster,"1,392",0
286,불장난 그만하랬지?!,하드 : 불의 지배자 아그타 처치,58,3,1,86250,,,,,,,,,60,1,eKillMonster,"1,392",0
287,불장난 그만하랬지?!,하드 : 불의 지배자 아그타 처치,58,4,1,258750,,,,,,,,,150,1,eKillMonster,"1,392",0
288,불장난 그만하랬지?!,하드 : 불의 지배자 아그타 처치,58,5,1,1035000,,,,,,,,,300,1,eKillMonster,"1,392",0
289,대화 상대?!,하드 : 성기사단장 람스타르 처치,59,1,1,11500,,,,,,,,,5,1,eKillMonster,"1,491",0
290,대화 상대?!,하드 : 성기사단장 람스타르 처치,59,2,1,28750,,,,,,,,,20,1,eKillMonster,"1,491",0
291,대화 상대?!,하드 : 성기사단장 람스타르 처치,59,3,1,86250,,,,,,,,,60,1,eKillMonster,"1,491",0
292,대화 상대?!,하드 : 성기사단장 람스타르 처치,59,4,1,258750,,,,,,,,,150,1,eKillMonster,"1,491",0
293,대화 상대?!,하드 : 성기사단장 람스타르 처치,59,5,1,1035000,,,,,,,,,300,1,eKillMonster,"1,491",0
294,악마 사냥꾼!!!,하드 : 악마 바하무디 처치,60,1,1,15000,,,,,,,,,5,1,eKillMonster,"1,493",0
295,악마 사냥꾼!!!,하드 : 악마 바하무디 처치,60,2,1,37500,,,,,,,,,20,1,eKillMonster,"1,493",0
296,악마 사냥꾼!!!,하드 : 악마 바하무디 처치,60,3,1,112500,,,,,,,,,60,1,eKillMonster,"1,493",0
297,악마 사냥꾼!!!,하드 : 악마 바하무디 처치,60,4,1,337500,,,,,,,,,150,1,eKillMonster,"1,493",0
298,악마 사냥꾼!!!,하드 : 악마 바하무디 처치,60,5,1,1350000,,,,,,,,,300,1,eKillMonster,"1,493",0
384,뭐~ 당연한거 아닌가?,투기장 전투 첫 승리,61,1,2,2,,,,,,,,,1,1,eArenaWin,,0
385,뭐~ 당연한거 아닌가?,투기장 전투 15회 승리,61,2,2,4,,,,,,,,,15,1,eArenaWin,,0
386,뭐~ 당연한거 아닌가?,투기장 전투 100회 승리,61,3,2,6,,,,,,,,,100,1,eArenaWin,,0
387,뭐~ 당연한거 아닌가?,투기장 전투 300회 승리,61,4,2,8,,,,,,,,,300,1,eArenaWin,,0
388,뭐~ 당연한거 아닌가?,투기장 전투 800회 승리,61,5,2,10,,,,,,,,,800,1,eArenaWin,,0
389,응? 졌..어?! 지금 진거야?,투기장 전투 첫 패배,62,1,2,1,,,,,,,,,1,1,eArenaFail,,0
390,응? 졌..어?! 지금 진거야?,투기장 전투 15회 패배,62,2,2,2,,,,,,,,,15,1,eArenaFail,,0
391,응? 졌..어?! 지금 진거야?,투기장 전투 100회 패배,62,3,2,3,,,,,,,,,100,1,eArenaFail,,0
392,응? 졌..어?! 지금 진거야?,투기장 전투 300회 패배,62,4,2,4,,,,,,,,,300,1,eArenaFail,,0
393,응? 졌..어?! 지금 진거야?,투기장 전투 800회 패배,62,5,2,5,,,,,,,,,800,1,eArenaFail,,0
394,흐..흐흐..흐하하하하!!,투기장 전투 5연승 달성,63,1,2,3,,,,,,,,,5,1,eArenaStraightVic,,0
395,흐..흐흐..흐하하하하!!,투기장 전투 20연승 달성,63,2,2,6,,,,,,,,,20,1,eArenaStraightVic,,0
396,흐..흐흐..흐하하하하!!,투기장 전투 60연승 달성,63,3,2,12,,,,,,,,,60,1,eArenaStraightVic,,0
397,흐..흐흐..흐하하하하!!,투기장 전투 150연승 달성,63,4,2,24,,,,,,,,,150,1,eArenaStraightVic,,0
398,흐..흐흐..흐하하하하!!,투기장 전투 300연승 달성,63,5,2,48,,,,,,,,,300,1,eArenaStraightVic,,0
399,뭐 이런걸 다~,처음으로 투기장 훈장 획득,64,1,2,2,,,,,,,,,1,1,eArenaMedal,,0
400,전설을 향한 발걸음!,처음으로 투기장 아이템 구입,65,1,2,2,,,,,,,,,1,1,eBuyArenaItem,,0
401,나는 전설이다!!,랭크1 전설의 발 달성(상위 10등),66,1,3,91011,3,91111,3,91211,3,92006,3,93006,1,1,eGetRank1,,1
299,약한 녀석이었는데!!,헬 : 보병 처치,67,1,1,3000,,,,,,,,,20,1,eKillMonster,"2,121,131,221,231,321,331,421,431",0
300,약한 녀석이었는데!!,헬 : 보병 처치,67,2,1,7500,,,,,,,,,100,1,eKillMonster,"2,121,131,221,231,321,331,421,431",0
301,약한 녀석이었는데!!,헬 : 보병 처치,67,3,1,22500,,,,,,,,,500,1,eKillMonster,"2,121,131,221,231,321,331,421,431",0
302,약한 녀석이었는데!!,헬 : 보병 처치,67,4,1,67500,,,,,,,,,2000,1,eKillMonster,"2,121,131,221,231,321,331,421,431",0
303,약한 녀석이었는데!!,헬 : 보병 처치,67,5,1,270000,,,,,,,,,5000,1,eKillMonster,"2,121,131,221,231,321,331,421,431",0
304,막지마 좀!!,헬 : 수호병 처치,68,1,1,4600,,,,,,,,,20,1,eKillMonster,"2,122,132,222,232,322,332",0
305,막지마 좀!!,헬 : 수호병 처치,68,2,1,11500,,,,,,,,,100,1,eKillMonster,"2,122,132,222,232,322,332",0
306,막지마 좀!!,헬 : 수호병 처치,68,3,1,34500,,,,,,,,,500,1,eKillMonster,"2,122,132,222,232,322,332",0
307,막지마 좀!!,헬 : 수호병 처치,68,4,1,103500,,,,,,,,,2000,1,eKillMonster,"2,122,132,222,232,322,332",0
308,막지마 좀!!,헬 : 수호병 처치,68,5,1,414000,,,,,,,,,5000,1,eKillMonster,"2,122,132,222,232,322,332",0
309,워~ 워~ 진정해.,헬 : 광전사 처치,69,1,1,5400,,,,,,,,,20,1,eKillMonster,"2,123,133,223,233,423,433",0
310,워~ 워~ 진정해.,헬 : 광전사 처치,69,2,1,13500,,,,,,,,,100,1,eKillMonster,"2,123,133,223,233,423,433",0
311,워~ 워~ 진정해.,헬 : 광전사 처치,69,3,1,40500,,,,,,,,,500,1,eKillMonster,"2,123,133,223,233,423,433",0
312,워~ 워~ 진정해.,헬 : 광전사 처치,69,4,1,121500,,,,,,,,,2000,1,eKillMonster,"2,123,133,223,233,423,433",0
313,워~ 워~ 진정해.,헬 : 광전사 처치,69,5,1,486000,,,,,,,,,5000,1,eKillMonster,"2,123,133,223,233,423,433",0
314,찌르지마라고!!,헬 : 창병 처치,70,1,1,4600,,,,,,,,,20,1,eKillMonster,"2,124,134,224,234,324,334,424,434",0
315,찌르지마라고!!,헬 : 창병 처치,70,2,1,11500,,,,,,,,,100,1,eKillMonster,"2,124,134,224,234,324,334,424,434",0
316,찌르지마라고!!,헬 : 창병 처치,70,3,1,34500,,,,,,,,,500,1,eKillMonster,"2,124,134,224,234,324,334,424,434",0
317,찌르지마라고!!,헬 : 창병 처치,70,4,1,103500,,,,,,,,,2000,1,eKillMonster,"2,124,134,224,234,324,334,424,434",0
318,찌르지마라고!!,헬 : 창병 처치,70,5,1,414000,,,,,,,,,5000,1,eKillMonster,"2,124,134,224,234,324,334,424,434",0
319,따가워!! 따갑다고!!,헬 : 궁수 처치,71,1,1,3600,,,,,,,,,20,1,eKillMonster,"2,122,132,225,232,325,335,425,435",0
320,따가워!! 따갑다고!!,헬 : 궁수 처치,71,2,1,9000,,,,,,,,,100,1,eKillMonster,"2,122,132,225,232,325,335,425,435",0
321,따가워!! 따갑다고!!,헬 : 궁수 처치,71,3,1,27000,,,,,,,,,500,1,eKillMonster,"2,122,132,225,232,325,335,425,435",0
322,따가워!! 따갑다고!!,헬 : 궁수 처치,71,4,1,81000,,,,,,,,,2000,1,eKillMonster,"2,122,132,225,232,325,335,425,435",0
323,따가워!! 따갑다고!!,헬 : 궁수 처치,71,5,1,324000,,,,,,,,,5000,1,eKillMonster,"2,122,132,225,232,325,335,425,435",0
324,피하지마!!,헬 : 암살자 처치,72,1,1,4600,,,,,,,,,20,1,eKillMonster,"2,123,133,223,233,326,336,426,436",0
325,피하지마!!,헬 : 암살자 처치,72,2,1,11500,,,,,,,,,100,1,eKillMonster,"2,123,133,223,233,326,336,426,436",0
326,피하지마!!,헬 : 암살자 처치,72,3,1,34500,,,,,,,,,500,1,eKillMonster,"2,123,133,223,233,326,336,426,436",0
327,피하지마!!,헬 : 암살자 처치,72,4,1,103500,,,,,,,,,2000,1,eKillMonster,"2,123,133,223,233,326,336,426,436",0
328,피하지마!!,헬 : 암살자 처치,72,5,1,414000,,,,,,,,,5000,1,eKillMonster,"2,123,133,223,233,326,336,426,436",0
329,네놈부터 없애주마!!!,헬 : 사제 처치,73,1,1,5400,,,,,,,,,20,1,eKillMonster,"2,227,237,327,337",0
330,네놈부터 없애주마!!!,헬 : 사제 처치,73,2,1,13500,,,,,,,,,100,1,eKillMonster,"2,227,237,327,337",0
331,네놈부터 없애주마!!!,헬 : 사제 처치,73,3,1,40500,,,,,,,,,500,1,eKillMonster,"2,227,237,327,337",0
332,네놈부터 없애주마!!!,헬 : 사제 처치,73,4,1,121500,,,,,,,,,2000,1,eKillMonster,"2,227,237,327,337",0
333,네놈부터 없애주마!!!,헬 : 사제 처치,73,5,1,486000,,,,,,,,,5000,1,eKillMonster,"2,227,237,327,337",0
334,불장난 하지 말랬지!!,헬 : 마법사 처치,74,1,1,5400,,,,,,,,,20,1,eKillMonster,"2,228,238,328,338,428,438",0
335,불장난 하지 말랬지!!,헬 : 마법사 처치,74,2,1,13500,,,,,,,,,100,1,eKillMonster,"2,228,238,328,338,428,438",0
336,불장난 하지 말랬지!!,헬 : 마법사 처치,74,3,1,40500,,,,,,,,,500,1,eKillMonster,"2,228,238,328,338,428,438",0
337,불장난 하지 말랬지!!,헬 : 마법사 처치,74,4,1,121500,,,,,,,,,2000,1,eKillMonster,"2,228,238,328,338,428,438",0
338,불장난 하지 말랬지!!,헬 : 마법사 처치,74,5,1,486000,,,,,,,,,5000,1,eKillMonster,"2,228,238,328,338,428,438",0
339,지긋 지긋하다 이놈!!,헬 : 성기사 처치,75,1,1,6000,,,,,,,,,20,1,eKillMonster,"2,424,434",0
340,지긋 지긋하다 이놈!!,헬 : 성기사 처치,75,2,1,15000,,,,,,,,,100,1,eKillMonster,"2,424,434",0
341,지긋 지긋하다 이놈!!,헬 : 성기사 처치,75,3,1,45000,,,,,,,,,500,1,eKillMonster,"2,424,434",0
342,지긋 지긋하다 이놈!!,헬 : 성기사 처치,75,4,1,135000,,,,,,,,,2000,1,eKillMonster,"2,424,434",0
343,지긋 지긋하다 이놈!!,헬 : 성기사 처치,75,5,1,540000,,,,,,,,,5000,1,eKillMonster,"2,424,434",0
344,또 한번 즈려밟고!!,헬 : 애꾸눈 오르카 처치,76,1,1,9000,,,,,,,,,5,1,eKillMonster,"2,141",0
345,다시 한번 즈려밟고!!,헬 : 애꾸눈 오르카 처치,76,2,1,22500,,,,,,,,,20,1,eKillMonster,"2,141",0
346,다시 한번 즈려밟고!!,헬 : 애꾸눈 오르카 처치,76,3,1,67500,,,,,,,,,60,1,eKillMonster,"2,141",0
347,다시 한번 즈려밟고!!,헬 : 애꾸눈 오르카 처치,76,4,1,202500,,,,,,,,,150,1,eKillMonster,"2,141",0
348,다시 한번 즈려밟고!!,헬 : 애꾸눈 오르카 처치,76,5,1,810000,,,,,,,,,300,1,eKillMonster,"2,141",0
349,완전 미친 멧돼지!!,헬 : 미친 왕 앵그바론 처치,77,1,1,13600,,,,,,,,,5,1,eKillMonster,"2,142",0
350,완전 미친 멧돼지!!,헬 : 미친 왕 앵그바론 처치,77,2,1,34000,,,,,,,,,20,1,eKillMonster,"2,142",0
351,완전 미친 멧돼지!!,헬 : 미친 왕 앵그바론 처치,77,3,1,102000,,,,,,,,,60,1,eKillMonster,"2,142",0
352,완전 미친 멧돼지!!,헬 : 미친 왕 앵그바론 처치,77,4,1,306000,,,,,,,,,150,1,eKillMonster,"2,142",0
353,완전 미친 멧돼지!!,헬 : 미친 왕 앵그바론 처치,77,5,1,1224000,,,,,,,,,300,1,eKillMonster,"2,142",0
354,숨지마!! 나와!!,헬 : 얍삽한 루미 처치,78,1,1,13600,,,,,,,,,5,1,eKillMonster,"2,241",0
355,숨지마!! 나와!!,헬 : 얍삽한 루미 처치,78,2,1,34000,,,,,,,,,20,1,eKillMonster,"2,241",0
356,숨지마!! 나와!!,헬 : 얍삽한 루미 처치,78,3,1,102000,,,,,,,,,60,1,eKillMonster,"2,241",0
357,숨지마!! 나와!!,헬 : 얍삽한 루미 처치,78,4,1,306000,,,,,,,,,150,1,eKillMonster,"2,241",0
358,숨지마!! 나와!!,헬 : 얍삽한 루미 처치,78,5,1,1224000,,,,,,,,,300,1,eKillMonster,"2,241",0
359,요놈!! 요놈!!!!,헬 : 대사제 피오나 처치,79,1,1,18000,,,,,,,,,5,1,eKillMonster,"2,242",0
360,요놈!! 요놈!!!!,헬 : 대사제 피오나 처치,79,2,1,45000,,,,,,,,,20,1,eKillMonster,"2,242",0
361,요놈!! 요놈!!!!,헬 : 대사제 피오나 처치,79,3,1,135000,,,,,,,,,60,1,eKillMonster,"2,242",0
362,요놈!! 요놈!!!!,헬 : 대사제 피오나 처치,79,4,1,405000,,,,,,,,,150,1,eKillMonster,"2,242",0
363,요놈!! 요놈!!!!,헬 : 대사제 피오나 처치,79,5,1,1620000,,,,,,,,,300,1,eKillMonster,"2,242",0
364,일타쌍피!!,헬 : 토카타와 푸가 처치,80,1,1,18000,,,,,,,,,5,1,eKillMonster,"2,341",0
365,일타쌍피!!,헬 : 토카타와 푸가 처치,80,2,1,45000,,,,,,,,,20,1,eKillMonster,"2,341",0
366,일타쌍피!!,헬 : 토카타와 푸가 처치,80,3,1,135000,,,,,,,,,60,1,eKillMonster,"2,341",0
367,일타쌍피!!,헬 : 토카타와 푸가 처치,80,4,1,405000,,,,,,,,,150,1,eKillMonster,"2,341",0
368,일타쌍피!!,헬 : 토카타와 푸가 처치,80,5,1,1620000,,,,,,,,,300,1,eKillMonster,"2,341",0
369,불장난 하지말랬다?!,헬 : 불의 지배자 아그타 처치,81,1,1,23000,,,,,,,,,5,1,eKillMonster,"2,342",0
370,불장난 하지말랬다?!,헬 : 불의 지배자 아그타 처치,81,2,1,57500,,,,,,,,,20,1,eKillMonster,"2,342",0
371,불장난 하지말랬다?!,헬 : 불의 지배자 아그타 처치,81,3,1,172500,,,,,,,,,60,1,eKillMonster,"2,342",0
372,불장난 하지말랬다?!,헬 : 불의 지배자 아그타 처치,81,4,1,517500,,,,,,,,,150,1,eKillMonster,"2,342",0
373,불장난 하지말랬다?!,헬 : 불의 지배자 아그타 처치,81,5,1,2070000,,,,,,,,,300,1,eKillMonster,"2,342",0
374,말이 너무 많아!!,헬 : 성기사단장 람스타르 처치,82,1,1,23000,,,,,,,,,5,1,eKillMonster,"2,441",0
375,말이 너무 많아!!,헬 : 성기사단장 람스타르 처치,82,2,1,57500,,,,,,,,,20,1,eKillMonster,"2,441",0
376,말이 너무 많아!!,헬 : 성기사단장 람스타르 처치,82,3,1,172500,,,,,,,,,60,1,eKillMonster,"2,441",0
377,말이 너무 많아!!,헬 : 성기사단장 람스타르 처치,82,4,1,517500,,,,,,,,,150,1,eKillMonster,"2,441",0
378,말이 너무 많아!!,헬 : 성기사단장 람스타르 처치,82,5,1,2070000,,,,,,,,,300,1,eKillMonster,"2,441",0
379,악마 따위!!!,헬 : 악마 바하무디 처치,83,1,1,30000,,,,,,,,,5,1,eKillMonster,"2,443",0
380,악마 따위!!!,헬 : 악마 바하무디 처치,83,2,1,75000,,,,,,,,,20,1,eKillMonster,"2,443",0
381,악마 따위!!!,헬 : 악마 바하무디 처치,83,3,1,225000,,,,,,,,,60,1,eKillMonster,"2,443",0
382,악마 따위!!!,헬 : 악마 바하무디 처치,83,4,1,675000,,,,,,,,,150,1,eKillMonster,"2,443",0
383,악마 따위!!!,헬 : 악마 바하무디 처치,83,5,1,2700000,,,,,,,,,300,1,eKillMonster,"2,443",0
70,별거 아니구만?,헬 : 라이오넷 왕국 클리어,84,1,2,15,,,,,,,,,20,0,eStageClear,"2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",0
71,뭐 이정도야..,헬 : 바르스 왕국 클리어,85,1,2,15,,,,,,,,,20,0,eStageClear,"2,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40",0
72,뭔가 잊어버린게 있는데?,헬 : 메디가르 왕국 클리어,86,1,2,15,,,,,,,,,20,0,eStageClear,"2,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60",0
73,내 공주님은 이렇지 않아!!,헬 : 프레스터 왕국 클리어,87,1,2,15,,,,,,,,,20,0,eStageClear,"2,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80",0
384,약탈자 약탈하기,일반 : 해적 처치,88,1,2,1,,,,,,,,,20,1,eKillMonster,"0,901,911,902,912",0
385,약탈자 약탈하기,일반 : 해적 처치,88,2,2,2,,,,,,,,,100,1,eKillMonster,"0,901,911,902,912",0
386,약탈자 약탈하기,일반 : 해적 처치,88,3,2,3,,,,,,,,,500,1,eKillMonster,"0,901,911,902,912",0
387,약탈자 약탈하기,일반 : 해적 처치,88,4,2,4,,,,,,,,,2000,1,eKillMonster,"0,901,911,902,912",0
388,약탈자 약탈하기,일반 : 해적 처치,88,5,2,5,,,,,,,,,5000,1,eKillMonster,"0,901,911,902,912",0
389,오늘을 기다렸다!!,하드 : 해적 처치,89,1,2,2,,,,,,,,,20,1,eKillMonster,"1,921,931,922,932",0
390,오늘을 기다렸다!!,하드 : 해적 처치,89,2,2,4,,,,,,,,,100,1,eKillMonster,"1,921,931,922,932",0
391,오늘을 기다렸다!!,하드 : 해적 처치,89,3,2,6,,,,,,,,,500,1,eKillMonster,"1,921,931,922,932",0
392,오늘을 기다렸다!!,하드 : 해적 처치,89,4,2,8,,,,,,,,,2000,1,eKillMonster,"1,921,931,922,932",0
393,오늘을 기다렸다!!,하드 : 해적 처치,89,5,2,10,,,,,,,,,5000,1,eKillMonster,"1,921,931,922,932",0
394,또 왔구나!! 요놈들!!,헬 : 해적 처지,90,1,2,3,,,,,,,,,20,1,eKillMonster,"2,941,951,942,952",0
395,또 왔구나!! 요놈들!!,헬 : 해적 처지,90,2,2,6,,,,,,,,,100,1,eKillMonster,"2,941,951,942,952",0
396,또 왔구나!! 요놈들!!,헬 : 해적 처지,90,3,2,9,,,,,,,,,500,1,eKillMonster,"2,941,951,942,952",0
397,또 왔구나!! 요놈들!!,헬 : 해적 처지,90,4,2,12,,,,,,,,,2000,1,eKillMonster,"2,941,951,942,952",0
398,또 왔구나!! 요놈들!!,헬 : 해적 처지,90,5,2,15,,,,,,,,,5000,1,eKillMonster,"2,941,951,942,952",0
