id,Class_Type,MasteryID
1,Warrior,1
2,Warrior,2
3,Warrior,3
4,Warrior,4
5,Warrior,5
6,Warrior,6
7,Warrior,7
8,Warrior,8
9,Warrior,9
10,Warrior,10
11,Warrior,11
12,Warrior,12
13,Warrior,13
14,Warrior,14
15,Warrior,15
16,Warrior,16
17,Warrior,17
18,Warrior,18
19,Warrior,19
20,Warrior,20
21,Warrior,21
22,Warrior,22
23,Warrior,23
24,Warrior,24
25,Warrior,25
26,Warrior,26
27,Warrior,27
28,Warrior,28
29,Warrior,29
30,Warrior,30
31,Assassin,31
32,Assassin,32
33,Assassin,33
34,Assassin,34
35,Assassin,35
36,Assassin,36
37,Assassin,37
38,Assassin,38
39,Assassin,39
40,Assassin,40
41,Assassin,41
42,Assassin,42
43,Assassin,43
44,Assassin,44
45,Assassin,45
46,Assassin,46
47,Assassin,47
48,Assassin,48
49,Assassin,49
50,Assassin,50
51,Assassin,51
52,Assassin,52
53,Assassin,53
54,Assassin,54
55,Assassin,55
56,Assassin,56
57,Assassin,57
58,Assassin,58
59,Assassin,59
60,Assassin,60
61,Wizzard,61
62,Wizzard,62
63,Wizzard,63
64,Wizzard,64
65,Wizzard,65
66,Wizzard,66
67,Wizzard,67
68,Wizzard,68
69,Wizzard,69
70,Wizzard,70
71,Wizzard,71
72,Wizzard,72
73,Wizzard,73
74,Wizzard,74
75,Wizzard,75
76,Wizzard,76
77,Wizzard,77
78,Wizzard,78
79,Wizzard,79
80,Wizzard,80
81,Wizzard,81
82,Wizzard,82
83,Wizzard,83
84,Wizzard,84
85,Wizzard,85
86,Wizzard,86
87,Wizzard,87
88,Wizzard,88
89,Wizzard,89
90,Wizzard,90