ID,Name,Part,Type,SetNo.,CostumeSetID,AttackDamage,AbilityPower,CriticalHitRate,HealthMax,HealthRegen,ManaRegen,Armor,MagicResist,ArmorPenetration,MagicPenetration,LifeSteal,Class,EquipLV,Price_Gold,Price_Jewel,Price_Medal,SellPrice,Grade0_TableID,Grade1_TableID,Grade2_TableID,Grade3_TableID,Grade4_TableID,MaxStackCount,Desc,EXP,Arena,StageType,ItemLv
100001,상어 이빨 장식,Material,,,,,,,,,,,,,,,,,100,,,20,,,,,,1,장비 아이템에 100의 경험치를 부여합니다.,100,0,,0
100002,달팽이 껍질,Material,,,,,,,,,,,,,,,,,500,,,100,,,,,,1,장비 아이템에 500의 경험치를 부여합니다.,500,0,,0
100003,미끌 개구리,Material,,,,,,,,,,,,,,,,,1000,,,200,,,,,,1,"장비 아이템에 1,000의 경험치를 부여합니다.",1000,0,,0
100004,흰 멧돼지 엄니,Material,,,,,,,,,,,,,,,,,2000,,,400,,,,,,1,"장비 아이템에 2,000의 경험치를 부여합니다.",2000,0,,0
100005,붉은 멧돼지 엄니,Material,,,,,,,,,,,,,,,,,3500,,,700,,,,,,1,"장비 아이템에 3,500의 경험치를 부여합니다.",3500,0,,0
100006,인간의 눈물,Material,,,,,,,,,,,,,,,,,5000,,,1000,,,,,,1,"장비 아이템에 5,000의 경험치를 부여합니다.",5000,0,,0
100007,선조의 부적,Material,,,,,,,,,,,,,,,,,8000,,,1600,,,,,,1,"장비 아이템에 8,000의 경험치를 부여합니다.",8000,0,,0
100008,뿔 달팽이 껍질,Material,,,,,,,,,,,,,,,,,10000,,,2000,,,,,,1,"장비 아이템에 10,000의 경험치를 부여합니다.",10000,0,,0
100009,뿔가사리,Material,,,,,,,,,,,,,,,,,12000,,,2400,,,,,,1,"장비 아이템에 12,000의 경험치를 부여합니다.",12000,0,,0
100010,뿔 가시게의 집게발,Material,,,,,,,,,,,,,,,,,15000,,,3000,,,,,,1,"장비 아이템에 15,000의 경험치를 부여합니다.",15000,0,,0
100011,오크의 귀걸이,Material,,,,,,,,,,,,,,,,,20000,,,4000,,,,,,1,"장비 아이템에 20,000의 경험치를 부여합니다.",20000,0,,0
100012,해골 가루,Material,,,,,,,,,,,,,,,,,25000,,,5000,,,,,,1,"장비 아이템에 25,000의 경험치를 부여합니다.",25000,0,,0
100013,검빨 개구리,Material,,,,,,,,,,,,,,,,,30000,,,6000,,,,,,1,"장비 아이템에 30,000의 경험치를 부여합니다.",30000,0,,0
100014,보석 풍뎅이,Material,,,,,,,,,,,,,,,,,35000,,,7000,,,,,,1,"장비 아이템에 35,000의 경험치를 부여합니다.",35000,0,,0
100016,금여우의 털,Material,,,,,,,,,,,,,,,,,60000,,,12000,,,,,,1,"장비 아이템에 60,000의 경험치를 부여합니다.",60000,0,,0
100019,무지개 풍뎅이,Material,,,,,,,,,,,,,,,,,100000,,,20000,,,,,,1,"장비 아이템에 100,000의 경험치를 부여합니다.",100000,0,,0
900001,체력 회복 물약,Potion_1,,,,,,,,,,,,,,,,,500,,,100,,,,,,50,생명력을 10초에 걸쳐 30% 회복시킵니다.,,0,,0
900002,맛있는 고기,Potion_2,,,,,,,,,,,,,,,,,5000,,,1000,,,,,,50,생명력을 즉시 100% 회복시킵니다.,,0,,0
900004,용맹의 발톱,Material_Compose,25,,,,,,,,,,,,,,,,,,,500,,,,,,50,합성의 성공률을 25%더해 줍니다.,,0,,0
900005,용맹의 이빨,Material_Compose,50,,,,,,,,,,,,,,,,,,,1000,,,,,,50,합성의 성공률을 50%더해 줍니다.,,0,,0
80999,수호 부적,Accessories,,,,,,,960,48,,,,,,,Common,1,600,,,100,900111,900112,900113,900114,900115,1,꿈을 꾸지 못한 빅풋을 위한 초급용 장신구,100,0,,16
11001,전투 톱날도끼,Weapon,,,,54,,0.75,,,,,,,,,Warrior,1,2910,,,470,900111,900112,900113,900114,900115,1,낡았지만 쓸만한 도끼,470,0,0:1;1:1,17
13001,톱니단검,Weapon,,,,50,,0.5,,,,,,50,,,Assassin,1,2910,,,470,900111,900112,900113,900114,900115,1,톱니(?)라기 보다는 그냥 낡고 녹슨 것으로 보이는데..,470,0,0:1;1:1,17
15001,무거운 지팡이,Weapon,,,,,62,,,,1,,,,,,Wizard,1,2910,,,470,900111,900112,900113,900114,900115,1,약하지만 마력이 느껴지는 지팡이,470,0,0:1;1:1,17
31001,가죽 조끼,Body,,1002,,,,0.4,,,,148,,49,,,Common,1,1550,,,250,900131,900132,900133,900134,900135,1,,250,0,0:2;1:2,18
32001,구리 갑옷,Body,,1001,,,,,669,20,,262,,,,,Common,1,1550,,,250,900131,900132,900133,900134,900135,1,,250,0,0:2;1:2,18
33001,리넨 로브,Body,,1003,,,,,292,,1,136,,,,,Common,1,1550,,,250,900131,900132,900133,900134,900135,1,,250,0,0:2;1:2,18
41001,가죽 장갑,Hand,,1002,,12,,,,,,103,,41,,,Common,1,1730,,,280,900141,900142,900143,900144,900145,1,,280,0,0:3;1:3,19
42001,구리 장갑,Hand,,1001,,,,,684,,,205,,,,,Common,1,1730,,,280,900141,900142,900143,900144,900145,1,,280,0,0:3;1:3,19
43001,리넨 장갑,Hand,,1003,,,14,,,,,103,,,36,,Common,1,1730,,,280,900141,900142,900143,900144,900145,1,,280,0,0:3;1:3,19
51001,가죽 다리보호대,Pants,,1002,,14,,0.25,,,,115,,35,,,Common,1,2560,,,410,900151,900152,900153,900154,900155,1,,410,0,0:4;1:4,20
52001,구리 바지,Pants,,1001,,,,,768,20,,226,,,,,Common,1,2560,,,410,900151,900152,900153,900154,900155,1,,410,0,0:4;1:4,20
53001,리넨 바지,Pants,,1003,,,,,,,1,107,,,27,,Common,1,2560,,,410,900151,900152,900153,900154,900155,1,,410,0,0:4;1:4,20
71001,칼날장식 고리,Ring,,1002,,16,,0.4,,,,,,55,,,Common,1,3790,,,610,900171,900172,900173,900174,900175,1,,610,0,0:5;1:5,25
72001,튼튼한 구리 인장,Ring,,1001,,,,,1149,30,,131,,,,,Common,1,3790,,,610,900171,900172,900173,900174,900175,1,,610,0,0:5;1:5,25
73001,샘솟는 마력의 반지,Ring,,1003,,,16,,,,0.7,,,,52,,Common,1,3790,,,610,900171,900172,900173,900174,900175,1,,610,0,0:5;1:5,25
21001,가죽 두건,Head,,1002,,,,0.5,317,,,80,,,,,Common,1,2320,,,370,900121,900122,900123,900124,900125,1,,370,0,0:6;1:6,22
22001,구리 면갑,Head,,1001,,,,,569,22,,172,,,,,Common,1,2320,,,370,900121,900122,900123,900124,900125,1,,370,0,0:6;1:6,22
23001,리넨 머리띠,Head,,1003,,,,,317,,0.8,92,,,,,Common,1,2320,,,370,900121,900122,900123,900124,900125,1,,370,0,0:6;1:6,22
61001,가죽 발보호대,Foot,,1002,,12,,,,,,149,,50,,,Common,1,2540,,,410,900161,900162,900163,900164,900165,1,,410,0,0:7;1:7,23
62001,구리 장화,Foot,,1001,,,,,288,30,,231,,,,,Common,1,2540,,,410,900161,900162,900163,900164,900165,1,,410,0,0:7;1:7,23
63001,리넨 발덮개,Foot,,1003,,,12,,,,,149,,,50,,Common,1,2540,,,410,900161,900162,900163,900164,900165,1,,410,0,0:7;1:7,23
31002,용기의 가죽 조끼,Body,,1002,,19,,,,,,289,,68,,,Common,1,4150,,,660,900131,900132,900133,900134,900135,1,,660,0,0:8;1:8,24
32002,튼튼한 구리 흉갑,Body,,1001,,,,,1296,,,389,,,,,Common,1,4150,,,660,900131,900132,900133,900134,900135,1,,660,0,0:8;1:8,24
33002,진리의 리넨 튜닉,Body,,1003,,,19,,,,1,194,,,,,Common,1,4150,,,660,900131,900132,900133,900134,900135,1,,660,0,0:8;1:8,24
71002,톱니장식 고리,Ring,,1002,,14,,0.5,,,,,,40,,,Common,1,3500,,,560,900171,900172,900173,900174,900175,1,,560,0,0:9;1:9,25
72002,제련된 구리 인장,Ring,,1001,,,,,630,42,,252,,,,,Common,1,3500,,,560,900171,900172,900173,900174,900175,1,,560,0,0:9;1:9,25
73002,관통하는 마력의 반지,Ring,,1003,,,16,,,30,,,,,65,,Common,1,3500,,,560,900171,900172,900173,900174,900175,1,,560,0,0:9;1:9,25
12001,강철 전투망치,Weapon,,,,75,,,1004,,,,,201,,,Warrior,1,9690,,,1550,900111,900112,900113,900114,900115,1,,1550,0,0:10;1:10,30
14001,맹독 제사검,Weapon,,,,42,84,,,,,,,,126,,Assassin,1,9690,,,1550,900111,900112,900113,900114,900115,1,,1550,0,0:10;1:10,30
16001,마력 깃든 장창,Weapon,,,,,71,,670,,,,,,213,,Wizard,1,9690,,,1550,900111,900112,900113,900114,900115,1,,1550,0,0:10;1:10,30
41002,가시 장갑,Hand,,1005,,17,,0.35,,,,117,58,,,,Common,1,3500,,,560,900141,900142,900143,900144,900145,1,,560,0,0:11;1:11,27
42002,강철 건틀릿,Hand,,1004,,,,,778,,,204,146,,,,Common,1,3500,,,560,900141,900142,900143,900144,900145,1,,560,0,0:11;1:11,27
43002,희미한 빛의 손보호대,Hand,,1006,,,19,,,,0.5,87,87,,,,Common,1,3500,,,560,900141,900142,900143,900144,900145,1,,560,0,0:11;1:11,27
51002,가시 다리갑옷,Pants,,1005,,,,,,,,290,161,89,,,Common,1,5020,,,800,900151,900152,900153,900154,900155,1,,800,0,0:12;1:12,28
52002,강철 다리보호대,Pants,,1004,,,,,,32,,387,226,,,,Common,1,5020,,,800,900151,900152,900153,900154,900155,1,,800,0,0:12;1:12,28
53002,희미한 빛의 킬트,Pants,,1006,,,,,,,,242,161,,101,,Common,1,5020,,,800,900151,900152,900153,900154,900155,1,,800,0,0:12;1:12,28
61002,가시 장화,Foot,,1005,,16,,0.35,,,,78,141,,,,Common,1,4040,,,650,900161,900162,900163,900164,900165,1,,650,0,0:13;1:13,29
62002,강철 부츠,Foot,,1004,,,,,835,,,157,219,,,,Common,1,4040,,,650,900161,900162,900163,900164,900165,1,,650,0,0:13;1:13,29
63002,희미한 빛의 발보호대,Foot,,1006,,,19,,,,0.5,63,157,,,,Common,1,4040,,,650,900161,900162,900163,900164,900165,1,,650,0,0:13;1:13,29
21002,가시 투구,Head,,1005,,22,,,,,,97,97,49,,,Common,1,4320,,,690,900131,900132,900133,900134,900135,1,,690,0,0:14;1:14,30
22002,강철 면갑,Head,,1004,,,,,432,19,,201,201,,,,Common,1,4320,,,690,900131,900132,900133,900134,900135,1,,690,0,0:14;1:14,30
23002,희미한 빛의 머리띠,Head,,1006,,,24,,,,,130,65,,41,,Common,1,4320,,,690,900131,900132,900133,900134,900135,1,,690,0,0:14;1:14,30
11002,진은 톱날도끼,Weapon,,,,104,,1.5,,30,,,,,,,Warrior,1,13070,,,2090,900111,900112,900113,900114,900115,1,,2090,0,0:15;1:15,35
13002,날카로운 수정단검,Weapon,,,,104,,1,,,,,,120,,,Assassin,1,13070,,,2090,900111,900112,900113,900114,900115,1,,2090,0,0:15;1:15,35
16002,관통하는 마력의 장창,Weapon,,,,,99,,,,,,,,135,0.005,Wizard,1,13070,,,2090,900111,900112,900113,900114,900115,1,,2090,0,0:15;1:15,35
31003,가시 갑옷,Body,,1005,,,,,,,,363,259,104,,,Common,1,7370,,,1180,900131,900132,900133,900134,900135,1,,1180,0,0:16;1:16,32
32003,강철 가슴보호대,Body,,1004,,,,,1037,,,415,311,,,,Common,1,7370,,,1180,900131,900132,900133,900134,900135,1,,1180,0,0:16;1:16,32
33003,희미한 빛의 로브,Body,,1006,,,,,,,,311,259,,117,,Common,1,7370,,,1180,900131,900132,900133,900134,900135,1,,1180,0,0:16;1:16,32
71003,가시 박힌 고리,Ring,,1005,,35,,0.35,,,,,,52,,,Common,1,6100,,,980,900171,900172,900173,900174,900175,1,,980,0,0:17;1:17,33
72003,강한 방어의 인장,Ring,,1004,,,,,1109,30,,236,,,,,Common,1,6100,,,980,900171,900172,900173,900174,900175,1,,980,0,0:17;1:17,33
73003,희미한 빛의 반지,Ring,,1006,,,35,,,21,0.8,,,,,,Common,1,6100,,,980,900171,900172,900173,900174,900175,1,,980,0,0:17;1:17,33
41003,뾰족 가시 손보호대,Hand,,1005,,24,,,,,,184,110,37,,,Common,1,5550,,,890,900141,900142,900143,900144,900145,1,,890,0,0:18;1:18,34
42003,세련된 강철 건틀릿,Hand,,1004,,,,,,24,,367,220,,,,Common,1,5550,,,890,900141,900142,900143,900144,900145,1,,890,0,0:18;1:18,34
43003,밝은 빛의 장갑,Hand,,1006,,,24,0.25,,,,118,184,,,,Common,1,5550,,,890,900141,900142,900143,900144,900145,1,,890,0,0:18;1:18,34
71004,날카로운 가시 고리,Ring,,1005,,35,,0.4,,,,,,55,,,Common,1,6860,,,1100,900171,900172,900173,900174,900175,1,,1100,0,0:19;1:19,35
72004,강한 저항의 인장,Ring,,1004,,,,,1176,30,,,261,,,,Common,1,6860,,,1100,900171,900172,900173,900174,900175,1,,1100,0,0:19;1:19,35
73004,어두운 빛의 반지,Ring,,1006,,,37,,594,,,,,,66,,Common,1,6860,,,1100,900171,900172,900173,900174,900175,1,,1100,0,0:19;1:19,35
12002,진은 전투망치,Weapon,,,,94,,,,,,,,250,,0.005,Warrior,1,17780,,,2840,900111,900112,900113,900114,900115,1,미친 왕의 판결망치,2840,0,0:20;1:20,40
14002,맹독 주술단검,Weapon,,,,55,122,,,,,,,,,0.005,Assassin,1,17780,,,2840,900111,900112,900113,900114,900115,1,미친 왕의 이쑤시개,2840,0,0:20;1:20,40
15002,생명의 지팡이,Weapon,,,,,101,,,90,2.7,,,,,,Wizard,1,17780,,,2840,900111,900112,900113,900114,900115,1,미친 왕의 등긁이,2840,0,0:20;1:20,40
51003,강화 가죽 바지,Pants,,1008,,31,,0.5,,,,,393,,,,Common,10,8760,,,1400,900251,900252,900253,900254,900255,1,,1400,0,0:21;1:21,37
52003,판금 다리보호대,Pants,,1007,,,,,1066,,,360,480,,,,Common,10,8760,,,1400,900251,900252,900253,900254,900255,1,,1400,0,0:21;1:21,37
53003,역술사의 킬트,Pants,,1009,,,31,,,,1,,334,,,,Common,10,8760,,,1400,900251,900252,900253,900254,900255,1,,1400,0,0:21;1:21,37
71005,늑대 이빨 고리,Ring,,1008,,24,,0.5,,,,,,80,,,Common,10,8090,,,1290,900271,900272,900273,900274,900275,1,,1290,0,0:22;1:22,38
72005,강한 체력의 인장,Ring,,1007,,,,,1117,60,,,256,,,,Common,10,8090,,,1290,900271,900272,900273,900274,900275,1,,1290,0,0:22;1:22,38
73005,유령 울음 반지,Ring,,1009,,,24,,,,0.9,,,,87,,Common,10,8090,,,1290,900271,900272,900273,900274,900275,1,,1290,0,0:22;1:22,38
61003,강화 가죽 부츠,Foot,,1008,,21,,0.5,,,,,295,,,,Common,10,7300,,,1170,900261,900262,900263,900264,900265,1,,1170,0,0:23;1:23,39
62003,판금 발덮개,Foot,,1007,,,,,,40,,261,341,,,,Common,10,7300,,,1170,900261,900262,900263,900264,900265,1,,1170,0,0:23;1:23,39
63003,역술사의 장화,Foot,,1009,,,18,,,,,,312,,80,,Common,10,7300,,,1170,900261,900262,900263,900264,900265,1,,1170,0,0:23;1:23,39
31004,강화 가죽 조끼,Body,,1008,,,,,864,,,249,334,113,,,Common,10,11520,,,1840,900231,900232,900233,900234,900235,1,,1840,0,0:24;1:24,40
32004,판금 갑옷,Body,,1007,,,,,1253,,,441,480,,,,Common,10,11520,,,1840,900231,900232,900233,900234,900235,1,,1840,0,0:24;1:24,40
33004,역술사의 로브,Body,,1009,,,,,648,,,203,399,,125,,Common,10,11520,,,1840,900231,900232,900233,900234,900235,1,,1840,0,0:24;1:24,40
12003,엄청난 무게의 돌망치,Weapon,,,,106,,,,103,,,,304,,,Warrior,10,23220,,,3720,900211,900212,900213,900214,900215,1,,3720,0,0:25;1:25,45
14003,악취나는 맹독단검,Weapon,,,,78,109,,,52,,,,,140,,Assassin,10,23220,,,3720,900211,900212,900213,900214,900215,1,,3720,0,0:25;1:25,45
16003,갈망하는 마력의 장창,Weapon,,,,,122,,,,,,,,187,0.0075,Wizard,10,23220,,,3720,900211,900212,900213,900214,900215,1,,3720,0,0:25;1:25,45
71006,악어 이빨 고리,Ring,,1008,,18,,0.4,,,,,,,,0.005,Common,10,9880,,,1580,900271,900272,900273,900274,900275,1,,1580,0,0:26;1:26,42
72006,거북 껍질 인장,Ring,,1007,,,,,,100,,199,259,,,,Common,10,9880,,,1580,900271,900272,900273,900274,900275,1,,1580,0,0:26;1:26,42
73006,샘솟는 갈망의 반지,Ring,,1009,,,,,,,0.5,,,,70,0.005,Common,10,9880,,,1580,900271,900272,900273,900274,900275,1,,1580,0,0:26;1:26,42
21003,강화 가죽 투구,Head,,1008,,24,,,,,,269,372,,,,Common,10,8870,,,1420,900221,900222,900223,900224,900225,1,,1420,0,0:27;1:27,43
22003,판금 면갑,Head,,1007,,,,,619,,,279,464,,,,Common,10,8870,,,1420,900221,900222,900223,900224,900225,1,,1420,0,0:27;1:27,43
23003,역술사의 머리띠,Head,,1009,,,24,,,,,223,418,,,,Common,10,8870,,,1420,900221,900222,900223,900224,900225,1,,1420,0,0:27;1:27,43
41004,강화 가죽 손보호대,Hand,,1008,,,,0.5,,,,,103,62,,0.0025,Common,10,9290,,,1490,900241,900242,900243,900244,900245,1,,1490,0,0:28;1:28,44
42004,판금 건틀릿,Hand,,1007,,,,,,40,,281,431,,,,Common,10,9290,,,1490,900241,900242,900243,900244,900245,1,,1490,0,0:28;1:28,44
43004,역술사의 장갑,Hand,,1009,,,,,,,0.5,,119,,88,0.0025,Common,10,9290,,,1490,900241,900242,900243,900244,900245,1,,1490,0,0:28;1:28,44
51004,바실리스크 가죽 다리갑옷,Pants,,1008,,33,,,,,,376,518,,,,Common,10,12960,,,2070,900251,900252,900253,900254,900255,1,,2070,0,0:29;1:29,45
52004,튼튼한 판금 다리보호대,Pants,,1007,,,,,,45,,441,583,,,,Common,10,12960,,,2070,900251,900252,900253,900254,900255,1,,2070,0,0:29;1:29,45
53004,주술용 킬트,Pants,,1009,,,,,,,,311,583,,100,,Common,10,12960,,,2070,900251,900252,900253,900254,900255,1,,2070,0,0:29;1:29,45
11003,강철 분쇄도끼,Weapon,,,,129,,1.75,,,,,,,,0.0075,Warrior,10,29400,,,4700,900211,900212,900213,900214,900215,1,,4700,0,0:30;1:30,51
13003,삼각 절단기,Weapon,,,,129,,1.5,,91,,,,137,,,Assassin,10,29400,,,4700,900211,900212,900213,900214,900215,1,,4700,0,0:30;1:30,51
15003,생명의 감시자 지팡이,Weapon,,,,,111,,,180,3,,,,,,Wizard,10,29400,,,4700,900211,900212,900213,900214,900215,1,,4700,0,0:30;1:30,51
21004,거짓된 용기의 투구,Head,,1011,,17,,,,,,203,203,102,,,Common,10,10600,,,1700,900221,900222,900223,900224,900225,1,,1700,0,0:31;1:31,47
22004,수호자의 면갑,Head,,1010,,,,,,51,,355,355,,,,Common,10,10600,,,1700,900221,900222,900223,900224,900225,1,,1700,0,0:31;1:31,47
23004,뒤틀린 신념의 머리장식,Head,,1012,,,29,,,,1,152,152,,,,Common,10,10600,,,1700,900221,900222,900223,900224,900225,1,,1700,0,0:31;1:31,47
71007,거짓된 용기의 고리,Ring,,1011,,33,,0.75,,60,,,,,,,Common,10,12900,,,2060,900271,900272,900273,900274,900275,1,,2060,0,0:32;1:32,48
72007,수호자의 인장,Ring,,1010,,,,,899,60,,577,,,,,Common,10,12900,,,2060,900271,900272,900273,900274,900275,1,,2060,0,0:32;1:32,48
73007,뒤틀린 신념의 반지,Ring,,1012,,,37,,,60,,,,,100,,Common,10,12900,,,2060,900271,900272,900273,900274,900275,1,,2060,0,0:32;1:32,48
51005,거짓된 용기의 바지,Pants,,1011,,35,,,,,,282,282,106,,,Common,10,15370,,,2460,900251,900252,900253,900254,900255,1,,2460,0,0:33;1:33,49
52005,수호자의 다리갑옷,Pants,,1010,,,,,1411,,,494,494,,,,Common,10,15370,,,2460,900251,900252,900253,900254,900255,1,,2460,0,0:33;1:33,49
53005,뒤틀린 신념의 킬트,Pants,,1012,,,41,,,,,212,212,,123,,Common,10,15370,,,2460,900251,900252,900253,900254,900255,1,,2460,0,0:33;1:33,49
31005,거짓된 용기의 조끼,Body,,1011,,,,1.5,,,,360,360,,,,Common,10,18000,,,2880,900231,900232,900233,900234,900235,1,,2880,0,0:34;1:34,50
32005,수호자의 갑옷,Body,,1010,,,,,1620,,,567,567,,,,Common,10,18000,,,2880,900231,900232,900233,900234,900235,1,,2880,0,0:34;1:34,50
33005,뒤틀린 신념의 로브,Body,,1012,,,,,,,,486,486,,162,,Common,10,18000,,,2880,900231,900232,900233,900234,900235,1,,2880,0,0:34;1:34,50
11004,용자의 톱날도끼,Weapon,,,,159,,1.5,,180,,,,,,,Warrior,10,36290,,,5810,900211,900212,900213,900214,900215,1,,5810,0,0:35;1:35,56
13004,끝없는 갈증의 해적검,Weapon,,,,132,,0.75,,,,,,87,,0.0125,Assassin,10,36290,,,5810,900211,900212,900213,900214,900215,1,,5810,0,0:35;1:35,56
16004,목마른 현자의 마법창,Weapon,,,,,136,,,,,,,,264,0.01,Wizard,10,36290,,,5810,900211,900212,900213,900214,900215,1,,5810,0,0:35;1:35,56
41005,거짓된 용기의 장갑,Hand,,1011,,,,0.5,,,,192,192,,,0.004,Common,10,12980,,,2080,900241,900242,900243,900244,900245,1,,2080,0,0:36;1:36,52
42005,수호자의 완갑,Hand,,1010,,,,,749,37,,337,337,,,,Common,10,12980,,,2080,900241,900242,900243,900244,900245,1,,2080,0,0:36;1:36,52
43005,뒤틀린 신념의 손등싸개,Hand,,1012,,,,,,,1.5,168,168,,62,,Common,10,12980,,,2080,900241,900242,900243,900244,900245,1,,2080,0,0:36;1:36,52
61004,거짓된 용기의 발덮개,Foot,,1011,,33,,,,,,260,260,54,,,Common,10,13480,,,2160,900261,900262,900263,900264,900265,1,,2160,0,0:37;1:37,53
62004,수호자의 발보호대,Foot,,1010,,,,,,69,,365,365,,,,Common,10,13480,,,2160,900261,900262,900263,900264,900265,1,,2160,0,0:37;1:37,53
63004,뒤틀린 신념의 부츠,Foot,,1012,,,27,,,,1,229,229,,,,Common,10,13480,,,2160,900261,900262,900263,900264,900265,1,,2160,0,0:37;1:37,53
71008,갈망의 이빨 고리,Ring,,1011,,34,,,,,,,,88,,0.005,Common,10,16330,,,2610,900271,900272,900273,900274,900275,1,,2610,0,0:38;1:38,54
72008,갈망의 수호 인장,Ring,,1010,,,,,1268,63,,,,,,0.005,Common,10,16330,,,2610,900271,900272,900273,900274,900275,1,,2610,0,0:38;1:38,54
73008,갈망의 마력 반지,Ring,,1012,,,,,736,,1.5,,,,,0.005,Common,10,16330,,,2610,900271,900272,900273,900274,900275,1,,2610,0,0:38;1:38,54
21005,거짓된 희망의 두건,Head,,1011,,25,,0.5,,,,297,297,,,,Common,10,14520,,,2320,900221,900222,900223,900224,900225,1,,2320,0,0:39;1:39,55
22005,고대 수호자의 투구,Head,,1010,,,,,950,,,451,451,,,,Common,10,14520,,,2320,900221,900222,900223,900224,900225,1,,2320,0,0:39;1:39,55
