ID,Name,Part,Type,SetNo.,CostumeSetID,AttackDamage,AbilityPower,CriticalHitRate,HealthMax,HealthRegen,ManaRegen,Armor,MagicResist,ArmorPenetration,MagicPenetration,LifeSteal,Class,EquipLV,Price_Gold,Price_Jewel,Price_Medal,SellPrice,Grade0_TableID,Grade1_TableID,Grade2_TableID,Grade3_TableID,Grade4_TableID,MaxStackCount,Desc,EXP,Arena,StageType,ItemLv
16101,폭풍감시자 검부의 깃대,Weapon,1,,,,339,,,,,,,,1200,0.0125,Wizard,1,,,1260,41290,909901,909901,909901,909901,909901,1,★투기장 마법창 : 캐릭터의 레벨에 따라 성장합니다.,41290,1,Gamble;Shop:2,160
21101,학살자의 두건,Head,1,1026,,90,,2.25,,,,513,513,,,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장투구 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
21102,사신의 두건,Head,1,1029,,77,,,,,,415,415,427,,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장투구 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
22101,불사의 투구,Head,1,1028,,,,,4500,198,,459,459,,,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장투구 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
22102,결의의 투구,Head,1,1025,,,,,1152,58,,1382,1382,,,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장투구 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
23101,무한한 지혜의 머리장식,Head,1,1027,,,94,,,,4,442,442,,,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장투구 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
23102,기나긴 겨울의 머리띠,Head,1,1030,,,82,,,,,380,380,,427,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장투구 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
31101,학살자의 조끼,Body,1,1026,,,,4,2799,,,977,977,,,,Common,1,,,720,29490,909901,909901,909901,909901,909901,1,★투기장 상의 : 캐릭터의 레벨에 따라 성장합니다.,29490,1,Gamble;Shop:2,160
31102,사신의 갑옷,Body,1,1029,,,,,2666,,,951,951,622,,,Common,1,,,720,29490,909901,909901,909901,909901,909901,1,★투기장 상의 : 캐릭터의 레벨에 따라 성장합니다.,29490,1,Gamble;Shop:2,160
32101,불사의 흉갑,Body,1,1028,,,,,6000,360,,612,612,,,,Common,1,,,720,29490,909901,909901,909901,909901,909901,1,★투기장 상의 : 캐릭터의 레벨에 따라 성장합니다.,29490,1,Gamble;Shop:2,160
32102,결의의 가슴보호대,Body,1,1025,,,,,2932,66,,1955,1955,,,,Common,1,,,720,29490,909901,909901,909901,909901,909901,1,★투기장 상의 : 캐릭터의 레벨에 따라 성장합니다.,29490,1,Gamble;Shop:2,160
33101,무한한 지혜의 로브,Body,1,1027,,,,,3432,,6.5,907,907,,,,Common,1,,,720,29490,909901,909901,909901,909901,909901,1,★투기장 상의 : 캐릭터의 레벨에 따라 성장합니다.,29490,1,Gamble;Shop:2,160
33102,기나긴 겨울의 튜닉,Body,1,1030,,,,,2587,,,907,907,,649,,Common,1,,,720,29490,909901,909901,909901,909901,909901,1,★투기장 상의 : 캐릭터의 레벨에 따라 성장합니다.,29490,1,Gamble;Shop:2,160
41101,학살자의 장갑,Hand,1,1026,,110,,,,,,678,678,,,0.0065,Common,1,,,550,20240,909901,909901,909901,909901,909901,1,★투기장 장갑 : 캐릭터의 레벨에 따라 성장합니다.,20240,1,Gamble;Shop:2,160
41102,사신의 장갑,Hand,1,1029,,,,,,,,638,638,350,,0.0065,Common,1,,,550,20240,909901,909901,909901,909901,909901,1,★투기장 장갑 : 캐릭터의 레벨에 따라 성장합니다.,20240,1,Gamble;Shop:2,160
42101,불사의 건틀릿,Hand,1,1028,,,,,3012,197,,686,686,,,,Common,1,,,550,20240,909901,909901,909901,909901,909901,1,★투기장 장갑 : 캐릭터의 레벨에 따라 성장합니다.,20240,1,Gamble;Shop:2,160
42102,결의의 완갑,Hand,1,1025,,,,,1152,46,,1417,1417,,,,Common,1,,,550,20240,909901,909901,909901,909901,909901,1,★투기장 장갑 : 캐릭터의 레벨에 따라 성장합니다.,20240,1,Gamble;Shop:2,160
43101,무한한 지혜의 장갑,Hand,1,1027,,,,,,180,3,649,649,,,,Common,1,,,550,20240,909901,909901,909901,909901,909901,1,★투기장 장갑 : 캐릭터의 레벨에 따라 성장합니다.,20240,1,Gamble;Shop:2,160
43102,기나긴 겨울의 손등싸개,Hand,1,1030,,,,,,,,496,496,,421,0.0065,Common,1,,,550,20240,909901,909901,909901,909901,909901,1,★투기장 장갑 : 캐릭터의 레벨에 따라 성장합니다.,20240,1,Gamble;Shop:2,160
51101,학살자의 다리갑옷,Pants,1,1026,,150,,,3840,,,829,829,,,,Common,1,,,660,26220,909901,909901,909901,909901,909901,1,★투기장 하의 : 캐릭터의 레벨에 따라 성장합니다.,26220,1,Gamble;Shop:2,160
51102,사신의 다리갑옷,Pants,1,1029,,,,,3840,,,750,750,489,,,Common,1,,,660,26220,909901,909901,909901,909901,909901,1,★투기장 하의 : 캐릭터의 레벨에 따라 성장합니다.,26220,1,Gamble;Shop:2,160
52101,불사의 다리보호대,Pants,1,1028,,,,,5400,290,,624,624,,,,Common,1,,,660,26220,909901,909901,909901,909901,909901,1,★투기장 하의 : 캐릭터의 레벨에 따라 성장합니다.,26220,1,Gamble;Shop:2,160
52102,결의의 다리보호대,Pants,1,1025,,,,,3840,,,1728,1728,,,,Common,1,,,660,26220,909901,909901,909901,909901,909901,1,★투기장 하의 : 캐릭터의 레벨에 따라 성장합니다.,26220,1,Gamble;Shop:2,160
53101,무한한 지혜의 킬트,Pants,1,1027,,,173,,3840,,,691,691,,,,Common,1,,,660,26220,909901,909901,909901,909901,909901,1,★투기장 하의 : 캐릭터의 레벨에 따라 성장합니다.,26220,1,Gamble;Shop:2,160
53102,기나긴 겨울의 바지,Pants,1,1030,,,,,3840,,,661,661,,533,,Common,1,,,660,26220,909901,909901,909901,909901,909901,1,★투기장 하의 : 캐릭터의 레벨에 따라 성장합니다.,26220,1,Gamble;Shop:2,160
61101,학살자의 장화,Foot,1,1026,,65,,2.25,,,,663,663,,,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장 신발 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
61102,사신의 장화,Foot,1,1029,,66,,,,,,530,530,400,,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장 신발 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
62101,불사의 발보호대,Foot,1,1028,,,,,4032,202,,517,517,,,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장 신발 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
62102,결의의 발보호대,Foot,1,1025,,,,,1728,52,,1313,1313,,,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장 신발 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
63101,무한한 지혜의 장화,Foot,1,1027,,,105,,,,3.25,516,516,,,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장 신발 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
63102,기나긴 겨울의 장화,Foot,1,1030,,,94,,,,,415,415,,373,,Common,1,,,540,19660,909901,909901,909901,909901,909901,1,★투기장 신발 : 캐릭터의 레벨에 따라 성장합니다.,19660,1,Gamble;Shop:2,160
71101,학살자의 고리,Ring,1,1026,,126,,2.5,,,,,,,,0.0085,Common,1,,,600,22940,909901,909901,909901,909901,909901,1,★투기장 반지 : 캐릭터의 레벨에 따라 성장합니다.,22940,1,Gamble;Shop:2,160
71102,사신의 고리,Ring,1,1029,,105,,,,,,,,438,,0.0085,Common,1,,,600,22940,909901,909901,909901,909901,909901,1,★투기장 반지 : 캐릭터의 레벨에 따라 성장합니다.,22940,1,Gamble;Shop:2,160
72101,불사의 인장,Ring,1,1028,,,,,6451,349,,,,,,,Common,1,,,600,22940,909901,909901,909901,909901,909901,1,★투기장 반지 : 캐릭터의 레벨에 따라 성장합니다.,22940,1,Gamble;Shop:2,160
72102,결의의 인장,Ring,1,1025,,,,,,168,,1512,1512,,,,Common,1,,,600,22940,909901,909901,909901,909901,909901,1,★투기장 반지 : 캐릭터의 레벨에 따라 성장합니다.,22940,1,Gamble;Shop:2,160
73101,무한한 지혜의 반지,Ring,1,1027,,,145,,,202,3,,,,,,Common,1,,,600,22940,909901,909901,909901,909901,909901,1,★투기장 반지 : 캐릭터의 레벨에 따라 성장합니다.,22940,1,Gamble;Shop:2,160
73102,기나긴 겨울의 반지,Ring,1,1030,,,134,,,,,,,,350,0.0085,Common,1,,,600,22940,909901,909901,909901,909901,909901,1,★투기장 반지 : 캐릭터의 레벨에 따라 성장합니다.,22940,1,Gamble;Shop:2,160
80001,악몽의 조각상,Accessories,1,,,,,,790,40,,,,,,0.002,Common,1,,,,690,909801,909801,909801,909801,909801,1,,690,0,Gamble;Defence,20
80002,나쁜 기억의 조각상,Accessories,1,,,,,,1030,52,,,,,,0.0023,Common,1,,,,940,909801,909801,909801,909801,909801,1,,940,0,Gamble;Defence,25
80003,허무한 꿈의 조각상,Accessories,1,,,,,,1270,64,,,,,,0.0026,Common,1,,,,1260,909801,909801,909801,909801,909801,1,,1260,0,Gamble;Defence,30
80004,마을 주민의 조각상,Accessories,1,,,,,,1520,77,,,,,,0.0028,Common,1,,,,1630,909801,909801,909801,909801,909801,1,,1630,0,Gamble;Defence,35
80005,희미한 기억의 조각상,Accessories,1,,,,,,1690,85,,,,,,0.0035,Common,1,,,,2050,909801,909801,909801,909801,909801,1,,2050,0,Gamble;Defence,40
80006,실의의 조각상,Accessories,1,,,,,,1830,91,,,,,,0.0047,Common,1,,,,2640,909801,909801,909801,909801,909801,1,,2640,0,Gamble;Defence,46
80007,슬픔의 조각상,Accessories,1,,,,,,1950,98,,,,,,0.0059,Common,1,,,,3310,909801,909801,909801,909801,909801,1,,3310,0,Gamble;Defence,52
80008,문지기의 조각상,Accessories,1,,,,,,2240,104,,,,,,0.0066,Common,1,,,,4070,909801,909801,909801,909801,909801,1,,4070,0,Gamble;Defence,58
80009,한탄의 조각상,Accessories,1,,,,,,2480,107,,,,,,0.0077,Common,1,,,,5050,909801,909801,909801,909801,909801,1,,5050,0,Gamble;Defence,64
80010,용기의 조각상,Accessories,1,,,,,,2660,123,,,,,,0.0085,Common,1,,,,6140,909801,909801,909801,909801,909801,1,,6140,0,Gamble;Defence,71
80011,수호병의 조각상,Accessories,1,,,,,,2790,123,,,,,,0.0103,Common,1,,,,7350,909801,909801,909801,909801,909801,1,,7350,0,Gamble;Defence,78
80012,얼어붙은 마음의 조각상,Accessories,1,,,,,,2940,137,,,,,,0.0113,Common,1,,,,8860,909801,909801,909801,909801,909801,1,,8860,0,Gamble;Defence,85
80013,다시 부는 바람의 조각상,Accessories,1,,,,,,3250,153,,,,,,0.0121,Common,1,,,,10530,909801,909801,909801,909801,909801,1,,10530,0,Gamble;Defence,93
80014,수비대장의 조각상,Accessories,1,,,,,,3280,166,,,,,,0.0138,Common,1,,,,12330,909801,909801,909801,909801,909801,1,,12330,0,Gamble;Defence,101
80015,분노의 조각상,Accessories,1,,,,,,3340,181,,,,,,0.0157,Common,1,,,,14540,909801,909801,909801,909801,909801,1,,14540,0,Gamble;Defence,110
80016,상급 용사의 조각상,Accessories,1,,,,,,3490,194,,,,,,0.0173,Common,1,,,,16930,909801,909801,909801,909801,909801,1,,16930,0,Gamble;Defence,119
80017,용맹의 조각상,Accessories,1,,,,,,3800,204,,,,,,0.0187,Common,1,,,,19810,909801,909801,909801,909801,909801,1,,19810,0,Gamble;Defence,128
80018,지휘관의 조각상,Accessories,1,,,,,,4120,216,,,,,,0.0203,Common,1,,,,22910,909801,909801,909801,909801,909801,1,,22910,0,Gamble;Defence,138
80019,희망의 조각상,Accessories,1,,,,,,4560,227,,,,,,0.0217,Common,1,,,,26590,909801,909801,909801,909801,909801,1,,26590,0,Gamble;Defence,148
80020,부풀어 오른 꿈의 조각상,Accessories,1,,,,,,4890,250,,,,,,0.023,Common,1,,,,30540,909801,909801,909801,909801,909801,1,,30540,0,Gamble;Defence,159
80021,환희의 조각상,Accessories,1,,,,,,5080,283,,,,,,0.0241,Common,1,,,,35170,909801,909801,909801,909801,909801,1,,35170,0,Gamble;Defence,170
80022,전율의 조각상,Accessories,1,,,,,,5540,305,,,,,,0.0255,Common,1,,,,40550,909801,909801,909801,909801,909801,1,,40550,0,Gamble;Defence,182
80023,영광의 조각상,Accessories,1,,,,,,6170,327,,,,,,0.0267,Common,1,,,,46320,909801,909801,909801,909801,909801,1,,46320,0,Gamble;Defence,195
80024,완전무결한 조각상,Accessories,1,,,,,,6930,323,,,,,,0.0289,Common,1,,,,52970,909801,909801,909801,909801,909801,1,,52970,0,Gamble;Defence,208
91001,미스릴 중갑,C_Body,,,,,,,0.07,,,,,,,,Warrior,1,,180,,36000,,,,,,1,튼튼해 보입니다.,,0,,0
91002,부족의 방패,C_Body,,,,,,,0.07,,,,,,,,Warrior,1,,180,,36000,,,,,,1,부족 전통 의상 - 어울리는 녀석들이 있어요.,,0,,0
91003,힙합 워리어,C_Body,,,,,,,0.07,,,,,,,,Warrior,1,,180,,36000,,,,,,1,말로 공격!!,,0,,0
91004,원시 설인,C_Body,,,,,,,0.07,,,,,,,,Warrior,1,,180,,36000,,,,,,1,원시 모습 그대로~,,0,,0
91005,강철의 빅풋,C_Body,,,,,,,0.07,,,,,,,,Warrior,1,,180,,36000,,,,,,1,날 수 있을 것 같은 착각,,0,,0
91006,투우사,C_Body,,,,,,,0.07,,,,,,,,Warrior,1,,180,,36000,,,,,,1,워~ 워~,,0,,0
91007,바다의 난폭자,C_Body,,,,,,,0.07,,,,,,,,Warrior,1,,180,,36000,,,,,,1,아주 난폭합니다.,,0,,0
91008,맛의 달인,C_Body,,,,,,,0.07,,,,,,,,Warrior,1,,180,,36000,,,,,,1,생선 요리 전문가,,0,,0
91009,발빠르고 강력한 용사,C_Body,,,,,,,0.07,,,,,,,,Warrior,1,,180,,36000,,,,,,1,발빠른 용사의 증명,,0,,0
91010,마족의 힘,C_Body,,,,,,,0.08,,,,,,,,Warrior,1,,200,,40000,,,,,,1,엄청난 힘은 느껴만 집니다.,,0,,0
91011,전설의 무거운 발,C_Body,,,,,,,0.07,,,,,,,,Warrior,1,,180,,36000,,,,,,1,전설급 용사의 증거!!,,0,,0
91016,겨울 남자의 외투,C_Body,,,,,,,0.07,,,,,,,,Warrior,1,,180,,36000,,,,,,1,선물을 줄 것 같은 착시효과!,,0,,0
91101,미스릴 경갑,C_Body,,,,,,,0.07,,,,,,,,Assassin,1,,180,,36000,,,,,,1,날렵해 보입니다.,,0,,0
91102,부족의 창,C_Body,,,,,,,0.07,,,,,,,,Assassin,1,,180,,36000,,,,,,1,부족 전통 의상 - 어울리는 녀석들이 있어요.,,0,,0
91103,큐티 프리티,C_Body,,,,,,,0.07,,,,,,,,Assassin,1,,180,,36000,,,,,,1,응??,,0,,0
91104,밤고양이,C_Body,,,,,,,0.07,,,,,,,,Assassin,1,,180,,36000,,,,,,1,밤에 오는 손님,,0,,0
91105,숲의 군주,C_Body,,,,,,,0.07,,,,,,,,Assassin,1,,180,,36000,,,,,,1,숲에서만 보호색,,0,,0
91106,삐에로,C_Body,,,,,,,0.07,,,,,,,,Assassin,1,,180,,36000,,,,,,1,웃는게 웃는게 아니야!,,0,,0
91107,악명 높은 여해적,C_Body,,,,,,,0.07,,,,,,,,Assassin,1,,180,,36000,,,,,,1,까칠한 성격! 조심…조심..,,0,,0
91108,고풍스런 멋,C_Body,,,,,,,0.07,,,,,,,,Assassin,1,,180,,36000,,,,,,1,한복 처럼 보이는?,,0,,0
91109,발빠르고 날렵한 용사,C_Body,,,,,,,0.07,,,,,,,,Assassin,1,,180,,36000,,,,,,1,발빠른 용사의 증명,,0,,0
91110,마족의 날카로움,C_Body,,,,,,,0.08,,,,,,,,Assassin,1,,200,,40000,,,,,,1,엄청난 날카로움은 느껴만 집니다.,,0,,0
91111,전설의 빠른 발,C_Body,,,,,,,0.07,,,,,,,,Assassin,1,,180,,36000,,,,,,1,전설급 용사의 증거!!,,0,,0
91116,겨울 아가씨의 외투,C_Body,,,,,,,0.07,,,,,,,,Assassin,1,,180,,36000,,,,,,1,선물을 줄 것 같은 착시효과!,,0,,0
91201,미스릴 로브,C_Body,,,,,,,0.07,,,,,,,,Wizard,1,,180,,36000,,,,,,1,뭔가 느껴집니다.,,0,,0
91202,부족의 현자,C_Body,,,,,,,0.07,,,,,,,,Wizard,1,,180,,36000,,,,,,1,부족 전통 의상 - 어울리는 녀석들이 있어요.,,0,,0
91203,뉴요커,C_Body,,,,,,,0.07,,,,,,,,Wizard,1,,180,,36000,,,,,,1,음..,,0,,0
91204,백색의 간달브,C_Body,,,,,,,0.07,,,,,,,,Wizard,1,,180,,36000,,,,,,1,어디선가 본 듯한 착각?,,0,,0
91205,바다의 수배자,C_Body,,,,,,,0.07,,,,,,,,Wizard,1,,180,,36000,,,,,,1,현상금이 붙어있는 할아버지,,0,,0
91206,마도사,C_Body,,,,,,,0.07,,,,,,,,Wizard,1,,180,,36000,,,,,,1,우리 할아버지가 달라졌어요!,,0,,0
91207,용기사,C_Body,,,,,,,0.07,,,,,,,,Wizard,1,,180,,36000,,,,,,1,용(비늘)기사,,0,,0
91208,부활한 고대인,C_Body,,,,,,,0.07,,,,,,,,Wizard,1,,180,,36000,,,,,,1,많이 아파 보입니다.,,0,,0
91209,발빠르고 지혜로운 용사,C_Body,,,,,,,0.07,,,,,,,,Wizard,1,,180,,36000,,,,,,1,발빠른 용사의 증명,,0,,0
91210,마족의 지략,C_Body,,,,,,,0.08,,,,,,,,Wizard,1,,200,,40000,,,,,,1,엄청난 지략은 느껴만 집니다.,,0,,0
91211,전설의 지혜로운 발,C_Body,,,,,,,0.07,,,,,,,,Wizard,1,,180,,36000,,,,,,1,전설급 용사의 증거!!,,0,,0
91216,겨울 할아버지의 외투,C_Body,,,,,,,0.07,,,,,,,,Wizard,1,,180,,36000,,,,,,1,선물을 줄 것 같은 착시효과!,,0,,0
92001,통기타,C_Back,,,,0.07,0.07,,,,,,,,,,Common,1,,180,,36000,,,,,,1,누군가를 위한 달콤한 연주..,,0,,0
92002,부족 토템,C_Back,,,,0.07,0.07,,,,,,,,,,Common,1,,180,,36000,,,,,,1,꿈의 산유물 - 부족 전통 토템,,0,,0
92003,백색의 날개,C_Back,,,,0.07,0.07,,,,,,,,,,Common,1,,180,,36000,,,,,,1,날 수는 없어요!,,0,,0
92004,안전제일 곡괭이,C_Back,,,,0.07,0.07,,,,,,,,,,Common,1,,180,,36000,,,,,,1,힘 좀 쓰실래요?,,0,,0
92005,동방 무사의 검,C_Back,,,,0.07,0.07,,,,,,,,,,Common,1,,180,,36000,,,,,,1,이걸 뽑는 순간?!,,0,,0
92006,전설급 용사의 날개장식,C_Back,,,,0.07,0.07,,,,,,,,,,Common,1,,180,,36000,,,,,,1,전설급 용사의 증거!!,,0,,0
92007,악마의 날개,C_Back,,,,0.08,0.08,,,,,,,,,,Common,1,,200,,40000,,,,,,1,날 수 있다면 정말 좋겠지만..,,0,,0
92008,선물꾸러미,C_Back,,,,0.07,0.07,,,,,,,,,,Common,1,,180,,36000,,,,,,1,선물은 메고만 다녀요.,,0,,0
92009,겨울 축제용 장식,C_Back,,,,0.08,0.08,,,,,,,,,,Common,1,,200,,40000,,,,,,1,몸은 무겁지만 마음은 가벼워요.,,0,,0
92010,엄청나게 큰 테엽,C_Back,,,,0.07,0.07,,,,,,,,,,Common,1,,180,,36000,,,,,,1,거대한 인형을 움직이게 하는 장치,,0,,0
92011,해적의 장총,C_Back,,,,0.07,0.07,,,,,,,,,,Common,1,,180,,36000,,,,,,1,난폭한 해적들이 등에 메고 다니는 장총,,0,,0
93001,서부 모자,C_Head,,,,,,,,,,0.07,0.07,,,,Common,1,,180,,36000,,,,,,1,총잡이 들이 즐겨 썼다는 그 모자,,0,,0
93002,부족 가면,C_Head,,,,,,,,,,0.07,0.07,,,,Common,1,,180,,36000,,,,,,1,꿈의 산유물 - 부족 전통 가면,,0,,0
93003,날개 머리띠,C_Head,,,,,,,,,,0.07,0.07,,,,Common,1,,180,,36000,,,,,,1,머리가 가벼워 지는 느낌,,0,,0
93004,안전제일 모자,C_Head,,,,,,,,,,0.07,0.07,,,,Common,1,,180,,36000,,,,,,1,안전이 제일이죠!,,0,,0
93005,그냥 나뭇잎,C_Head,,,,,,,,,,0.07,0.07,,,,Common,1,,180,,36000,,,,,,1,입에 자꾸 물게 되는 이유는?,,0,,0
93006,전설급 용사의 머리장식,C_Head,,,,,,,,,,0.07,0.07,,,,Common,1,,180,,36000,,,,,,1,전설급 용사의 증거!!,,0,,0
93007,악마의 뿔,C_Head,,,,,,,,,,0.08,0.08,,,,Common,1,,200,,40000,,,,,,1,악마의 날카로운 뿔!!,,0,,0
93008,겨울용 털모자,C_Head,,,,,,,,,,0.07,0.07,,,,Common,1,,180,,36000,,,,,,1,귀를 덮을 수 없다는 치명적인 단점!,,0,,0
93009,붉은코 사슴뿔,C_Head,,,,,,,,,,0.08,0.08,,,,Common,1,,200,,40000,,,,,,1,코가 밝다는 그녀석의 뿔!,,0,,0
93010,만능 프로펠러,C_Head,,,,,,,,,,0.07,0.07,,,,Common,1,,180,,36000,,,,,,1,머리위에 달아두면 하늘을 나는 기분!,,0,,0
93011,해적 모자,C_Head,,,,,,,,,,0.07,0.07,,,,Common,1,,180,,36000,,,,,,1,난폭한 해적들이 쓰고 다니는 모자,,0,,0
93900,빛의 수호자 투구,C_Head,,,1000,,,,,,,0.07,0.07,,,,Warrior,1,,,,,,,,,,1,,,0,,0
93901,암흑 기사 투구,C_Head,,,1001,,,,,,,0.07,0.07,,,,Warrior,1,,,,,,,,,,1,,,0,,0
93902,죽음의 기사 투구,C_Head,,,1002,,,,,,,0.07,0.07,,,,Warrior,1,,,,,,,,,,1,,,0,,0
93903,학살자 투구,C_Head,,,1003,,,,,,,0.07,0.07,,,,Warrior,1,,,,,,,,,,1,,,0,,0
91900,빛의 수호자 갑옷,C_Body,,,1000,,,,0.07,,,,,,,,Warrior,1,,,,,,,,,,1,,,0,,0
91901,암흑 기사 갑옷,C_Body,,,1001,,,,0.07,,,,,,,,Warrior,1,,,,,,,,,,1,,,0,,0
91902,죽음의 기사 갑옷,C_Body,,,1002,,,,0.07,,,,,,,,Warrior,1,,,,,,,,,,1,,,0,,0
91903,학살자 갑옷,C_Body,,,1003,,,,0.07,,,,,,,,Warrior,1,,,,,,,,,,1,,,0,,0
92900,빛의 수호자 날개,C_Back,,,1000,0.07,0.07,,,,,,,,,,Warrior,1,,,,,,,,,,1,,,0,,0
92901,암흑 기사 날개,C_Back,,,1001,0.07,0.07,,,,,,,,,,Warrior,1,,,,,,,,,,1,,,0,,0
92902,죽음의 기사 날개,C_Back,,,1002,0.07,0.07,,,,,,,,,,Warrior,1,,,,,,,,,,1,,,0,,0
92903,학살자 날개,C_Back,,,1003,0.07,0.07,,,,,,,,,,Warrior,1,,,,,,,,,,1,,,0,,0
93904,빛의 수호자 투구,C_Head,,,1004,,,,,,,0.07,0.07,,,,Assassin,1,,,,,,,,,,1,,,0,,0
93905,암흑 기사 투구,C_Head,,,1005,,,,,,,0.07,0.07,,,,Assassin,1,,,,,,,,,,1,,,0,,0
93906,죽음의 기사 투구,C_Head,,,1006,,,,,,,0.07,0.07,,,,Assassin,1,,,,,,,,,,1,,,0,,0
93907,학살자 투구,C_Head,,,1007,,,,,,,0.07,0.07,,,,Assassin,1,,,,,,,,,,1,,,0,,0
91904,빛의 수호자 갑옷,C_Body,,,1004,,,,0.07,,,,,,,,Assassin,1,,,,,,,,,,1,,,0,,0
91905,암흑 기사 갑옷,C_Body,,,1005,,,,0.07,,,,,,,,Assassin,1,,,,,,,,,,1,,,0,,0
91906,죽음의 기사 갑옷,C_Body,,,1006,,,,0.07,,,,,,,,Assassin,1,,,,,,,,,,1,,,0,,0
91907,학살자 갑옷,C_Body,,,1007,,,,0.07,,,,,,,,Assassin,1,,,,,,,,,,1,,,0,,0
92904,빛의 수호자 날개,C_Back,,,1004,0.07,0.07,,,,,,,,,,Assassin,1,,,,,,,,,,1,,,0,,0
92905,암흑 기사 날개,C_Back,,,1005,0.07,0.07,,,,,,,,,,Assassin,1,,,,,,,,,,1,,,0,,0
92906,죽음의 기사 날개,C_Back,,,1006,0.07,0.07,,,,,,,,,,Assassin,1,,,,,,,,,,1,,,0,,0
92907,학살자 날개,C_Back,,,1007,0.07,0.07,,,,,,,,,,Assassin,1,,,,,,,,,,1,,,0,,0
93908,빛의 수호자 투구,C_Head,,,1008,,,,,,,0.07,0.07,,,,Wizard,1,,,,,,,,,,1,,,0,,0
93909,암흑 기사 투구,C_Head,,,1009,,,,,,,0.07,0.07,,,,Wizard,1,,,,,,,,,,1,,,0,,0
93910,죽음의 기사 투구,C_Head,,,1010,,,,,,,0.07,0.07,,,,Wizard,1,,,,,,,,,,1,,,0,,0
93911,학살자 투구,C_Head,,,1011,,,,,,,0.07,0.07,,,,Wizard,1,,,,,,,,,,1,,,0,,0
91908,빛의 수호자 갑옷,C_Body,,,1008,,,,0.07,,,,,,,,Wizard,1,,,,,,,,,,1,,,0,,0
91909,암흑 기사 갑옷,C_Body,,,1009,,,,0.07,,,,,,,,Wizard,1,,,,,,,,,,1,,,0,,0
91910,죽음의 기사 갑옷,C_Body,,,1010,,,,0.07,,,,,,,,Wizard,1,,,,,,,,,,1,,,0,,0
91911,학살자 갑옷,C_Body,,,1011,,,,0.07,,,,,,,,Wizard,1,,,,,,,,,,1,,,0,,0
92908,빛의 수호자 날개,C_Back,,,1008,0.07,0.07,,,,,,,,,,Wizard,1,,,,,,,,,,1,,,0,,0
92909,암흑 기사 날개,C_Back,,,1009,0.07,0.07,,,,,,,,,,Wizard,1,,,,,,,,,,1,,,0,,0
