ID,Name,Part,Type,SetNo.,CostumeSetID,AttackDamage,AbilityPower,CriticalHitRate,HealthMax,HealthRegen,ManaRegen,Armor,MagicResist,ArmorPenetration,MagicPenetration,LifeSteal,Class,EquipLV,Price_Gold,Price_Jewel,Price_Medal,SellPrice,Grade0_TableID,Grade1_TableID,Grade2_TableID,Grade3_TableID,Grade4_TableID,MaxStackCount,Desc,EXP,Arena,StageType,ItemLv
92910,죽음의 기사 날개,C_Back,,,1010,0.07,0.07,,,,,,,,,,Wizard,1,,,,,,,,,,1,,,0,,0
92911,학살자 날개,C_Back,,,1011,0.07,0.07,,,,,,,,,,Wizard,1,,,,,,,,,,1,,,0,,0
71017,강한 생명의 인장,Ring,,1031,,,,,4500,180,,297,297,,,,Common,40,80640,,,12900,900171,900172,900173,900174,900175,1,,12900,0,2:1,118
72017,해방된 힘의 고리,Ring,,1032,,105,,1.75,,,,,,,,0.006,Common,40,80640,,,12900,900171,900172,900173,900174,900175,1,,12900,0,2:1,118
73017,강한 마력의 반지,Ring,,1033,,,105,,,120,2.9,,,,,,Common,40,80640,,,12900,900171,900172,900173,900174,900175,1,,12900,0,2:1,118
21010,강한 생명의 투구,Head,,1031,,,,,3900,100,,418,418,,,,Common,40,92160,,,14750,900121,900122,900123,900124,900125,1,,14750,0,2:2,118
22010,해방된 힘의 두건,Head,,1032,,70,,1.75,,,,351,351,,,,Common,40,92160,,,14750,900121,900122,900123,900124,900125,1,,14750,0,2:2,118
23010,강한 마력의 머리띠,Head,,1033,,,80,,,,2.5,366,366,,,,Common,40,92160,,,14750,900121,900122,900123,900124,900125,1,,14750,0,2:2,118
31011,강한 생명의 갑옷,Body,,1031,,,,,4200,110,,984,984,,,,Common,40,103680,,,16590,900131,900132,900133,900134,900135,1,,16590,0,2:3,118
32011,해방된 힘의 조끼,Body,,1032,,,,2.5,3751,,,631,631,,,,Common,40,103680,,,16590,900131,900132,900133,900134,900135,1,,16590,0,2:3,118
33011,강한 마력의 로브,Body,,1033,,,,,3000,,5,594,594,,,,Common,40,103680,,,16590,900131,900132,900133,900134,900135,1,,16590,0,2:3,118
41011,강한 생명의 장갑,Hand,,1031,,,,,2700,73,,671,671,,,,Common,40,69120,,,11060,900141,900142,900143,900144,900145,1,,11060,0,2:4,118
42011,해방된 힘의 장갑,Hand,,1032,,75,,,1800,,,576,576,,,,Common,40,69120,,,11060,900141,900142,900143,900144,900145,1,,11060,0,2:4,118
43011,강한 마력의 장갑,Hand,,1033,,,84,,1500,,,567,567,,,,Common,40,69120,,,11060,900141,900142,900143,900144,900145,1,,11060,0,2:4,118
71018,균형잡힌 생명의 인장,Ring,,1031,,,,,2250,240,,455,455,,,,Common,40,80640,,,12900,900171,900172,900173,900174,900175,1,,12900,0,2:5,118
72018,균형잡힌 힘의 고리,Ring,,1032,,75,,1,,,,,,200,,0.006,Common,40,80640,,,12900,900171,900172,900173,900174,900175,1,,12900,0,2:5,118
73018,꿰뚫는 마력의 반지,Ring,,1033,,,125,,,,,,,,201,0.006,Common,40,80640,,,12900,900171,900172,900173,900174,900175,1,,12900,0,2:5,118
51011,강한 생명의 바지,Pants,,1031,,,,,3600,100,,888,888,,,,Common,40,92160,,,14750,900151,900152,900153,900154,900155,1,,14750,0,2:6,118
52011,해방된 힘의 다리보호대,Pants,,1032,,101,,,3150,,,559,559,,,,Common,40,92160,,,14750,900151,900152,900153,900154,900155,1,,14750,0,2:6,118
53011,강한 마력의 킬트,Pants,,1033,,,115,,2700,,,553,553,,,,Common,40,92160,,,14750,900151,900152,900153,900154,900155,1,,14750,0,2:6,118
61010,강한 생명의 부츠,Foot,,1031,,,,,2700,90,,621,621,,,,Common,40,69120,,,11060,900161,900162,900163,900164,900165,1,,11060,0,2:7,118
62010,해방된 힘의 장화,Foot,,1032,,95,,,2100,,,411,411,,,,Common,40,69120,,,11060,900161,900162,900163,900164,900165,1,,11060,0,2:7,118
63010,강한 마력의 발보호대,Foot,,1033,,,102,,1875,,,406,406,,,,Common,40,69120,,,11060,900161,900162,900163,900164,900165,1,,11060,0,2:7,118
21011,균형잡힌 생명의 투구,Head,,1031,,,,,1200,90,,846,846,,,,Common,40,92160,,,14750,900121,900122,900123,900124,900125,1,,14750,0,2:8,118
22011,균형잡힌 힘의 두건,Head,,1032,,60,,,,,,376,376,280,,,Common,40,92160,,,14750,900121,900122,900123,900124,900125,1,,14750,0,2:8,118
23011,균형잡힌 마력의 머리띠,Head,,1033,,,68,,,,,288,288,,300,,Common,40,92160,,,14750,900121,900122,900123,900124,900125,1,,14750,0,2:8,118
31012,균형잡힌 생명의 갑옷,Body,,1031,,,,,3751,60,,1201,1201,,,,Common,40,103680,,,16590,900131,900132,900133,900134,900135,1,,16590,0,2:9,118
32012,균형잡힌 힘의 조끼,Body,,1032,,,,,3151,,,841,841,315,,,Common,40,103680,,,16590,900131,900132,900133,900134,900135,1,,16590,0,2:9,118
33012,균형잡힌 마력의 로브,Body,,1033,,,,,2850,,,797,797,,360,,Common,40,103680,,,16590,900131,900132,900133,900134,900135,1,,16590,0,2:9,118
11009,야만전사의 분쇄도끼,Weapon,,,,323,,4,,,,,,,,0.0125,Warrior,40,145150,,,23220,900111,900112,900113,900114,900115,1,,23220,0,2:10,120
13009,날카로운 톱니칼날,Weapon,,,,319,,1.75,,,,,,350,,0.0125,Assassin,40,145150,,,23220,900111,900112,900113,900114,900115,1,,23220,0,2:10,120
15009,샘솟는 마력의 지팡이,Weapon,,,,,343,,,,6,,,,,0.0125,Wizard,40,145150,,,23220,900111,900112,900113,900114,900115,1,,23220,0,2:10,120
71019,강철제국의 인장,Ring,,1034,,,,,1350,80,,1070,1070,,,,Common,40,80640,,,12900,900171,900172,900173,900174,900175,1,,12900,0,2:11,120
72019,예리한 칼날 고리,Ring,,1035,,105,,,,,,,,262,,0.006,Common,40,80640,,,12900,900171,900172,900173,900174,900175,1,,12900,0,2:11,120
73019,혹한의 반지,Ring,,1036,,,110,,,,,,,,246,0.006,Common,40,80640,,,12900,900171,900172,900173,900174,900175,1,,12900,0,2:11,120
41012,강철제국의 건틀릿,Hand,,1034,,,,,4050,120,,328,328,,,,Common,40,69120,,,11060,900141,900142,900143,900144,900145,1,,11060,0,2:12,120
42012,예리한 칼날 손보호대,Hand,,1035,,65,,2,,,,306,306,,,,Common,40,69120,,,11060,900141,900142,900143,900144,900145,1,,11060,0,2:12,120
43012,혹한의 장갑,Hand,,1036,,,69,,,,3.5,251,251,,,,Common,40,69120,,,11060,900141,900142,900143,900144,900145,1,,11060,0,2:12,120
51012,강철제국의 다리보호대,Pants,,1034,,,,,2700,140,,903,903,,,,Common,40,92160,,,14750,900151,900152,900153,900154,900155,1,,14750,0,2:13,120
52012,예리한 칼날 바지,Pants,,1035,,92,,1.75,,,,569,569,,,,Common,40,92160,,,14750,900151,900152,900153,900154,900155,1,,14750,0,2:13,120
53012,혹한의 킬트,Pants,,1036,,,115,,,,4,398,398,,,,Common,40,92160,,,14750,900151,900152,900153,900154,900155,1,,14750,0,2:13,120
21012,강철제국의 면갑,Head,,1034,,,,,4050,160,,208,208,,,,Common,40,92160,,,14750,900121,900122,900123,900124,900125,1,,14750,0,2:14,120
22012,예리한 칼날 투구,Head,,1035,,95,,,,,,166,166,280,,,Common,40,92160,,,14750,900121,900122,900123,900124,900125,1,,14750,0,2:14,120
23012,혹한의 머리장식,Head,,1036,,,92,,,,,144,144,,300,,Common,40,92160,,,14750,900121,900122,900123,900124,900125,1,,14750,0,2:14,120
71020,라이오넷의 강철 인장,Ring,,1034,,,,,,70,,1302,1302,,,,Common,40,80640,,,12900,900171,900172,900173,900174,900175,1,,12900,0,2:15,120
72020,날카로운 칼날 고리,Ring,,1035,,93,,1.25,,,,,,290,,,Common,40,80640,,,12900,900171,900172,900173,900174,900175,1,,12900,0,2:15,120
73020,얼어붙은 반지,Ring,,1036,,,79,,,,2.5,,,,295,,Common,40,80640,,,12900,900171,900172,900173,900174,900175,1,,12900,0,2:15,120
31013,라이오넷의 강철 갑옷,Body,,1034,,,,,2400,100,,1284,1284,,,,Common,40,103680,,,16590,900131,900132,900133,900134,900135,1,,16590,0,2:16,120
32013,예리한 칼날 조끼,Body,,1035,,,,2,,,,584,584,380,,,Common,40,103680,,,16590,900131,900132,900133,900134,900135,1,,16590,0,2:16,120
33013,혹한의 로브,Body,,1036,,,,,,,4.5,524,524,,410,,Common,40,103680,,,16590,900131,900132,900133,900134,900135,1,,16590,0,2:16,120
41013,라이오넷의 강철 건틀릿,Hand,,1034,,,,,4500,150,,171,171,,,,Common,40,69120,,,11060,900141,900142,900143,900144,900145,1,,11060,0,2:17,120
42013,날카로운 칼날 손보호대,Hand,,1035,,107,,,,,,267,267,,,0.0075,Common,40,69120,,,11060,900141,900142,900143,900144,900145,1,,11060,0,2:17,120
43013,얼어붙은 장갑,Hand,,1036,,,110,,,,,252,252,,,0.0075,Common,40,69120,,,11060,900141,900142,900143,900144,900145,1,,11060,0,2:17,120
51013,라이오넷의 강철 다리갑옷,Pants,,1034,,,,,,200,,1128,1128,,,,Common,40,92160,,,14750,900151,900152,900153,900154,900155,1,,14750,0,2:18,120
52013,날카로운 칼날 바지,Pants,,1035,,,,2,,,,462,462,300,,,Common,40,92160,,,14750,900151,900152,900153,900154,900155,1,,14750,0,2:18,120
53013,얼어붙은 킬트,Pants,,1036,,,,,,,4,357,357,,300,,Common,40,92160,,,14750,900151,900152,900153,900154,900155,1,,14750,0,2:18,120
61011,강철제국의 발보호대,Foot,,1034,,,,,1800,50,,876,876,,,,Common,40,69120,,,11060,900161,900162,900163,900164,900165,1,,11060,0,2:19,120
62011,예리한 칼날 발덮개,Foot,,1035,,95,,,,,,206,206,260,,,Common,40,69120,,,11060,900161,900162,900163,900164,900165,1,,11060,0,2:19,120
63011,혹한의 부츠,Foot,,1036,,,102,,,,,147,147,,315,,Common,40,69120,,,11060,900161,900162,900163,900164,900165,1,,11060,0,2:19,120
12009,해방된 힘의 분쇄망치,Weapon,,,,323,,,,,,,,600,,0.0125,Warrior,40,145150,,,23220,900111,900112,900113,900114,900115,1,,23220,0,2:20,120
14009,제사장의 칼날,Weapon,,,,,343,,,,,,,,540,0.0125,Assassin,40,145150,,,23220,900111,900112,900113,900114,900115,1,,23220,0,2:20,120
16009,마력깃든 타크의 뿔,Weapon,,,,,313,,,,,,,,630,0.0125,Wizard,40,145150,,,23220,900111,900112,900113,900114,900115,1,,23220,0,2:20,120
71021,절제된 힘의 인장,Ring,,1037,,,,,1898,63,,412,2041,,,,Common,40,102060,,,16330,900271,900272,900273,900274,900275,1,,16330,0,2:21,135
72021,얍삽한 자의 고리,Ring,,1038,,135,,,,,,,,209,,0.0079,Common,40,102060,,,16330,900271,900272,900273,900274,900275,1,,16330,0,2:21,135
73021,영롱한 마력의 반지,Ring,,1039,,,141,,,,,,,,190,0.0079,Common,40,102060,,,16330,900271,900272,900273,900274,900275,1,,16330,0,2:21,135
21013,절제된 힘의 투구,Head,,1037,,,,,2848,,,1031,1031,,,,Common,40,116640,,,18660,900221,900222,900223,900224,900225,1,,18660,0,2:22,135
22013,얍삽한 자의 두건,Head,,1038,,,,1.58,,,,477,477,253,,,Common,40,116640,,,18660,900221,900222,900223,900224,900225,1,,18660,0,2:22,135
23013,영롱한 마력의 머리장식,Head,,1039,,,,,,,3,424,424,,247,,Common,40,116640,,,18660,900221,900222,900223,900224,900225,1,,18660,0,2:22,135
61012,절제된 힘의 발보호대,Foot,,1037,,,,,4746,158,,271,271,,,,Common,40,87480,,,14000,900261,900262,900263,900264,900265,1,,14000,0,2:23,135
62012,얍삽한 자의 장화,Foot,,1038,,132,,1.58,,,,191,191,,,,Common,40,87480,,,14000,900261,900262,900263,900264,900265,1,,14000,0,2:23,135
63012,영롱한 마력의 부츠,Foot,,1039,,,144,,,,2.5,147,147,,,,Common,40,87480,,,14000,900261,900262,900263,900264,900265,1,,14000,0,2:23,135
21014,억누른 힘의 면갑,Head,,1037,,,,,1187,,,1280,1280,,,,Common,40,116640,,,18660,900221,900222,900223,900224,900225,1,,18660,0,2:24,135
22014,야비한 자의 두건,Head,,1038,,76,,,,,,1002,1002,,,,Common,40,116640,,,18660,900221,900222,900223,900224,900225,1,,18660,0,2:24,135
23014,신비한 마력의 머리띠,Head,,1039,,,86,,,,,944,944,,,,Common,40,116640,,,18660,900221,900222,900223,900224,900225,1,,18660,0,2:24,135
71022,억누른 힘의 인장,Ring,,1037,,,,,5606,287,,,,,,,Common,40,102060,,,16330,900271,900272,900273,900274,900275,1,,16330,0,2:25,135
72022,야비한 자의 고리,Ring,,1038,,152,,,,,,,,,,0.0132,Common,40,102060,,,16330,900271,900272,900273,900274,900275,1,,16330,0,2:25,135
73022,신비한 마력의 반지,Ring,,1039,,,152,,,,,,,,,0.0132,Common,40,102060,,,16330,900271,900272,900273,900274,900275,1,,16330,0,2:25,135
31014,절제된 힘의 갑옷,Body,,1037,,,,,5062,,,1428,1428,,,,Common,40,131220,,,21000,900231,900232,900233,900234,900235,1,,21000,0,2:26,135
32014,얍삽한 자의 조끼,Body,,1038,,,,,2847,,,1085,1085,337,,,Common,40,131220,,,21000,900231,900232,900233,900234,900235,1,,21000,0,2:26,135
33014,영롱한 마력의 튜닉,Body,,1039,,,,,2374,,,1072,1072,,380,,Common,40,131220,,,21000,900231,900232,900233,900234,900235,1,,21000,0,2:26,135
41014,절제된 힘의 건틀릿,Hand,,1037,,,,,,211,,508,508,,,0.0053,Common,40,87480,,,14000,900241,900242,900243,900244,900245,1,,14000,0,2:27,135
42014,얍삽한 자의 장갑,Hand,,1038,,85,,,,,,318,318,,,0.0105,Common,40,87480,,,14000,900241,900242,900243,900244,900245,1,,14000,0,2:27,135
43014,영롱한 마력의 손등싸개,Hand,,1039,,,90,,,,,287,287,,,0.0105,Common,40,87480,,,14000,900241,900242,900243,900244,900245,1,,14000,0,2:27,135
51014,절제된 힘의 다리갑옷,Pants,,1037,,,,,1899,253,,899,899,,,,Common,40,116640,,,18660,900251,900252,900253,900254,900255,1,,18660,0,2:28,135
52014,얍삽한 자의 바지,Pants,,1038,,,,,1424,,,845,845,443,,,Common,40,116640,,,18660,900251,900252,900253,900254,900255,1,,18660,0,2:28,135
53014,영롱한 마력의 바지,Pants,,1039,,,,,1187,,,817,817,,474,,Common,40,116640,,,18660,900251,900252,900253,900254,900255,1,,18660,0,2:28,135
61013,억누른 힘의 발보호대,Foot,,1037,,,,,2848,243,,302,302,,,,Common,40,87480,,,14000,900261,900262,900263,900264,900265,1,,14000,0,2:29,135
62013,야비한 자의 부츠,Foot,,1038,,122,,,2848,,,302,302,,,,Common,40,87480,,,14000,900261,900262,900263,900264,900265,1,,14000,0,2:29,135
63013,신비한 마력의 신발,Foot,,1039,,,122,,2848,,,302,302,,,,Common,40,87480,,,14000,900261,900262,900263,900264,900265,1,,14000,0,2:29,135
11010,도살자의 도끼,Weapon,,,,386,,4.22,,,,,,,,0.0132,Warrior,40,183710,,,29390,900261,900262,900263,900264,900265,1,,29390,0,2:30,135
13010,추적자의 단검,Weapon,,,,338,,2.64,,,,,,462,,0.0105,Assassin,40,183710,,,29390,900261,900262,900263,900264,900265,1,,29390,0,2:30,135
15010,불멸의 지팡이,Weapon,,,,,387,,,,7,,,,,0.0132,Wizard,40,183710,,,29390,900261,900262,900263,900264,900265,1,,29390,0,2:30,135
71023,광신자의 인장,Ring,,1040,,,,,,,,1701,1701,,,,Common,40,102060,,,16330,900271,900272,900273,900274,900275,1,,16330,0,2:31,135
72023,거짓된 진실의 고리,Ring,,1041,,74,,,,,,,,234,,0.0132,Common,40,102060,,,16330,900271,900272,900273,900274,900275,1,,16330,0,2:31,135
73023,뒤틀린 믿음의 반지,Ring,,1042,,,79,,,,,,,,218,0.0132,Common,40,102060,,,16330,900271,900272,900273,900274,900275,1,,16330,0,2:31,135
31015,광신자의 가슴보호대,Body,,1040,,,,,5695,291,,461,461,,,,Common,40,131220,,,21000,900231,900232,900233,900234,900235,1,,21000,0,2:32,135
32015,거짓된 진실의 갑옷,Body,,1041,,,,3.69,4272,,,439,439,,,,Common,40,131220,,,21000,900231,900232,900233,900234,900235,1,,21000,0,2:32,135
33015,뒤틀린 믿음의 로브,Body,,1042,,,,,3906,,6.5,431,431,,,,Common,40,131220,,,21000,900231,900232,900233,900234,900235,1,,21000,0,2:32,135
41015,광신자의 건틀릿,Hand,,1040,,,,,3005,245,,272,272,,,,Common,40,87480,,,14000,900241,900242,900243,900244,900245,1,,14000,0,2:33,135
42015,거짓된 진실의 장갑,Hand,,1041,,,,2.53,,,,225,225,,,0.0079,Common,40,87480,,,14000,900241,900242,900243,900244,900245,1,,14000,0,2:33,135
43015,뒤틀린 믿음의 장갑,Hand,,1042,,,,,2226,,5,224,224,,,,Common,40,87480,,,14000,900241,900242,900243,900244,900245,1,,14000,0,2:33,135
21015,광신자의 면갑,Head,,1040,,,,,3955,228,,180,180,,,,Common,40,116640,,,18660,900221,900222,900223,900224,900225,1,,18660,0,2:34,135
22015,거짓된 진실의 투구,Head,,1041,,,,,2025,,,437,437,359,,,Common,40,116640,,,18660,900221,900222,900223,900224,900225,1,,18660,0,2:34,135
23015,뒤틀린 믿음의 두건,Head,,1042,,,,,1961,,,404,404,,380,,Common,40,116640,,,18660,900221,900222,900223,900224,900225,1,,18660,0,2:34,135
71024,광신도의 인장,Ring,,1040,,,,,2373,,,1973,792,,,,Common,40,102060,,,16330,900271,900272,900273,900274,900275,1,,16330,0,2:35,135
72024,위선의 고리,Ring,,1041,,46,,1.58,,,,,,,,0.0158,Common,40,102060,,,16330,900271,900272,900273,900274,900275,1,,16330,0,2:35,135
73024,뒤틀린 희망의 반지,Ring,,1042,,,45,,,,,,,,243,0.0158,Common,40,102060,,,16330,900271,900272,900273,900274,900275,1,,16330,0,2:35,135
31016,광신도의 흉갑,Body,,1040,,,,,1786,,,1919,1919,,,,Common,40,131220,,,21000,900231,900232,900233,900234,900235,1,,21000,0,2:36,135
32016,위선의 갑옷,Body,,1041,,,,,1786,,,1286,1286,316,,,Common,40,131220,,,21000,900231,900232,900233,900234,900235,1,,21000,0,2:36,135
33016,뒤틀린 희망의 튜닉,Body,,1042,,,,,1786,,,1329,1329,,295,,Common,40,131220,,,21000,900231,900232,900233,900234,900235,1,,21000,0,2:36,135
41016,광신도의 완갑,Hand,,1040,,,,,1898,53,,1015,1015,,,,Common,40,87480,,,14000,900241,900242,900243,900244,900245,1,,14000,0,2:37,135
42016,위선의 장갑,Hand,,1041,,,,,,,,888,888,285,,,Common,40,87480,,,14000,900241,900242,900243,900244,900245,1,,14000,0,2:37,135
43016,뒤틀린 희망의 장갑,Hand,,1042,,,,,,,,888,888,,285,,Common,40,87480,,,14000,900241,900242,900243,900244,900245,1,,14000,0,2:37,135
51015,광신자의 다리보호대,Pants,,1040,,,,,4400,189,,719,719,,,,Common,40,116640,,,18660,900251,900252,900253,900254,900255,1,,18660,0,2:38,135
52015,거짓된 진실의 바지,Pants,,1041,,153,,,2531,,,646,646,,,,Common,40,116640,,,18660,900251,900252,900253,900254,900255,1,,18660,0,2:38,135
53015,뒤틀린 믿음의 바지,Pants,,1042,,,156,,2452,,,639,639,,,,Common,40,116640,,,18660,900251,900252,900253,900254,900255,1,,18660,0,2:38,135
61014,광신자의 발보호대,Foot,,1040,,,,,1898,101,,869,869,,,,Common,40,87480,,,14000,900261,900262,900263,900264,900265,1,,14000,0,2:39,135
62014,거짓된 진실의 발덮개,Foot,,1041,,,,,1898,,,793,793,190,,,Common,40,87480,,,14000,900261,900262,900263,900264,900265,1,,14000,0,2:39,135
63014,뒤틀린 믿음의 장화,Foot,,1042,,,,,1898,,,783,783,,195,,Common,40,87480,,,14000,900261,900262,900263,900264,900265,1,,14000,0,2:39,135
12010,고대 전투철퇴,Weapon,,,,342,,,,,,,,844,,0.0105,Warrior,40,183710,,,29390,900261,900262,900263,900264,900265,1,,29390,0,2:40,135
14010,부두술사의 단검,Weapon,,,,,397,,,,,,,,759,0.0079,Assassin,40,183710,,,29390,900261,900262,900263,900264,900265,1,,29390,0,2:40,135
16010,심해 감시자의 눈,Weapon,,,,,316,,,,,,,,949,0.0105,Wizard,40,183710,,,29390,900261,900262,900263,900264,900265,1,,29390,0,2:40,135
71025,강한 의지의 인장,Ring,,1043,,,,,5107,264,,,,,,0.0055,Common,40,126000,,,20160,900371,900372,900373,900374,900375,1,,20160,0,2:41,150
72025,강철 쐐기 고리,Ring,,1044,,,,,4150,187,,,,353,,,Common,40,126000,,,20160,900371,900372,900373,900374,900375,1,,20160,0,2:41,150
73025,넘치는 마력의 반지,Ring,,1045,,,,,4003,165,,,,,397,,Common,40,126000,,,20160,900371,900372,900373,900374,900375,1,,20160,0,2:41,150
51016,강한 의지의 다리보호대,Pants,,1043,,,,,3368,,,1655,1655,,,,Common,40,144000,,,23040,900351,900352,900353,900354,900355,1,,23040,0,2:42,150
52016,강철 쐐기 다리갑옷,Pants,,1044,,168,,,,,,1153,1153,,,,Common,40,144000,,,23040,900351,900352,900353,900354,900355,1,,23040,0,2:42,150
53016,넘치는 마력의 킬트,Pants,,1045,,,172,,,,,1126,1126,,,,Common,40,144000,,,23040,900351,900352,900353,900354,900355,1,,23040,0,2:42,150
61015,강한 의지의 발보호대,Foot,,1043,,,,,1977,,,1323,1323,,,,Common,40,108000,,,17280,900361,900362,900363,900364,900365,1,,17280,0,2:43,150
62015,강철 쐐기 장화,Foot,,1044,,115,,,1886,,,649,649,,,,Common,40,108000,,,17280,900361,900362,900363,900364,900365,1,,17280,0,2:43,150
63015,넘치는 마력의 신발,Foot,,1045,,,119,,1853,,,628,628,,,,Common,40,108000,,,17280,900361,900362,900363,900364,900365,1,,17280,0,2:43,150
21016,강한 의지의 투구,Head,,1043,,,,,2713,260,,433,433,,,,Common,40,144000,,,23040,900321,900322,900323,900324,900325,1,,23040,0,2:44,150
