ID,Name,Part,Type,SetNo.,CostumeSetID,AttackDamage,AbilityPower,CriticalHitRate,HealthMax,HealthRegen,ManaRegen,Armor,MagicResist,ArmorPenetration,MagicPenetration,LifeSteal,Class,EquipLV,Price_Gold,Price_Jewel,Price_Medal,SellPrice,Grade0_TableID,Grade1_TableID,Grade2_TableID,Grade3_TableID,Grade4_TableID,MaxStackCount,Desc,EXP,Arena,StageType,ItemLv
22016,강철 쐐기 두건,Head,,1044,,107,,,2713,,,572,572,,,,Common,40,144000,,,23040,900321,900322,900323,900324,900325,1,,23040,0,2:44,150
23016,넘치는 마력의 머리띠,Head,,1045,,,109,,2713,,,558,558,,,,Common,40,144000,,,23040,900321,900322,900323,900324,900325,1,,23040,0,2:44,150
71026,굳센 의지의 인장,Ring,,1043,,,,,,214,,1247,1247,,,,Common,40,126000,,,20160,900371,900372,900373,900374,900375,1,,20160,0,2:45,150
72026,꿰뚫는 쐐기 고리,Ring,,1044,,,,,,189,,,,413,,0.0083,Common,40,126000,,,20160,900371,900372,900373,900374,900375,1,,20160,0,2:45,150
73026,넘쳐나는 마력의 반지,Ring,,1045,,,,,,114,4,,,,413,,Common,40,126000,,,20160,900371,900372,900373,900374,900375,1,,20160,0,2:45,150
31017,강한 의지의 흉갑,Body,,1043,,,,,6618,309,,510,510,,,,Common,40,162000,,,25920,900331,900332,900333,900334,900335,1,,25920,0,2:46,150
32017,강철 쐐기 조끼,Body,,1044,,,,3.31,6618,,,445,445,,,,Common,40,162000,,,25920,900331,900332,900333,900334,900335,1,,25920,0,2:46,150
33017,넘치는 마력의 로브,Body,,1045,,,,,6618,,5.5,447,447,,,,Common,40,162000,,,25920,900331,900332,900333,900334,900335,1,,25920,0,2:46,150
41017,강한 의지의 손보호대,Hand,,1043,,,,,5294,,,826,826,,,,Common,40,108000,,,17280,900341,900342,900343,900344,900345,1,,17280,0,2:47,150
42017,강철 쐐기 장갑,Hand,,1044,,137,,,,,,872,800,,,,Common,40,108000,,,17280,900341,900342,900343,900344,900345,1,,17280,0,2:47,150
43017,넘치는 마력의 손등싸개,Hand,,1045,,,141,,,,,774,774,,,,Common,40,108000,,,17280,900341,900342,900343,900344,900345,1,,17280,0,2:47,150
51017,굳센 의지의 다리보호대,Pants,,1043,,,,,3168,245,,950,950,,,,Common,40,144000,,,23040,900351,900352,900353,900354,900355,1,,23040,0,2:48,150
52017,꿰뚫는 쐐기 바지,Pants,,1044,,146,,2.21,,,,624,624,,,,Common,40,144000,,,23040,900351,900352,900353,900354,900355,1,,23040,0,2:48,150
53017,넘쳐나는 마력의 킬트,Pants,,1045,,,158,,,,3.5,584,584,,,,Common,40,144000,,,23040,900351,900352,900353,900354,900355,1,,23040,0,2:48,150
61016,굳센 의지의 발보호대,Foot,,1043,,,,,2867,203,,582,582,,,,Common,40,108000,,,17280,900361,900362,900363,900364,900365,1,,17280,0,2:49,150
62016,꿰뚫는 쐐기 장화,Foot,,1044,,100,,,,,,400,400,309,,,Common,40,108000,,,17280,900361,900362,900363,900364,900365,1,,17280,0,2:49,150
63016,넘쳐나는 마력의 부츠,Foot,,1045,,,101,,,,,372,372,,320,,Common,40,108000,,,17280,900361,900362,900363,900364,900365,1,,17280,0,2:49,150
11011,무자비의 도끼,Weapon,,,,424,,4.96,,,,,,,,0.0138,Warrior,40,226800,,,36290,900361,900362,900363,900364,900365,1,,36290,0,2:50,150
13011,바람의 숨결,Weapon,,,,358,,2.76,,,,,,529,,0.0138,Assassin,40,226800,,,36290,900361,900362,900363,900364,900365,1,,36290,0,2:50,150
15011,고대 주술 지팡이,Weapon,,,,,477,,,,6.5,,,,,0.0138,Wizard,40,226800,,,36290,900361,900362,900363,900364,900365,1,,36290,0,2:50,150
71027,상급 용사의 인장,Ring,,1046,,,,,,315,,945,945,,,,Common,40,126000,,,20160,900371,900372,900373,900374,900375,1,,20160,0,2:51,150
72027,감시자의 고리,Ring,,1047,,126,,,,,,567,567,284,,,Common,40,126000,,,20160,900371,900372,900373,900374,900375,1,,20160,0,2:51,150
73027,울부짖는 마력의 반지,Ring,,1048,,,135,,,,,454,454,,312,,Common,40,126000,,,20160,900371,900372,900373,900374,900375,1,,20160,0,2:51,150
21017,상급 용사의 면갑,Head,,1046,,,,1.1,,218,,634,634,,,,Common,40,144000,,,23040,900321,900322,900323,900324,900325,1,,23040,0,2:52,150
22017,감시자의 두건,Head,,1047,,,,,,157,,486,486,331,,,Common,40,144000,,,23040,900321,900322,900323,900324,900325,1,,23040,0,2:52,150
23017,울부짖는 마력의 머리띠,Head,,1048,,,,,,150,,486,486,,342,,Common,40,144000,,,23040,900321,900322,900323,900324,900325,1,,23040,0,2:52,150
31018,상급 용사의 가슴보호대,Body,,1046,,,,,,397,,1238,1238,,,,Common,40,162000,,,25920,900331,900332,900333,900334,900335,1,,25920,0,2:53,150
32018,감시자의 조끼,Body,,1047,,,,,,274,,762,762,423,,,Common,40,162000,,,25920,900331,900332,900333,900334,900335,1,,25920,0,2:53,150
33018,울부짖는 마력의 로브,Body,,1048,,,,,,300,,670,670,,430,,Common,40,162000,,,25920,900331,900332,900333,900334,900335,1,,25920,0,2:53,150
21018,상급 전사의 투구,Head,,1046,,,,,2592,,,1231,1231,,,,Common,40,144000,,,23040,900321,900322,900323,900324,900325,1,,23040,0,2:54,150
22018,안개속 감시자의 투구,Head,,1047,,97,,,,,,1037,1037,,,,Common,40,144000,,,23040,900321,900322,900323,900324,900325,1,,23040,0,2:54,150
23018,마력의 메아리 머리장식,Head,,1048,,,97,,,,,1037,1037,,,,Common,40,144000,,,23040,900321,900322,900323,900324,900325,1,,23040,0,2:54,150
71028,상급 전사의 인장,Ring,,1046,,,,,3150,142,,,1985,,,,Common,40,126000,,,20160,900371,900372,900373,900374,900375,1,,20160,0,2:55,150
72028,안개속 감시자의 고리,Ring,,1047,,150,,,,, ,,1985,,,,Common,40,126000,,,20160,900371,900372,900373,900374,900375,1,,20160,0,2:55,150
73028,마력의 메아리 반지,Ring,,1048,,,150,,,,,,1985,,,,Common,40,126000,,,20160,900371,900372,900373,900374,900375,1,,20160,0,2:55,150
31019,상급 전사의 흉갑,Body,,1046,,,,,3240,,,1944,1944,,,,Common,40,162000,,,25920,900331,900332,900333,900334,900335,1,,25920,0,2:56,150
32019,안개속 감시자의 갑옷,Body,,1047,,,,,,,,1750,1750,340,,,Common,40,162000,,,25920,900331,900332,900333,900334,900335,1,,25920,0,2:56,150
33019,마력의 메아리 튜닉,Body,,1048,,,,,,,,1750,1750,,340,,Common,40,162000,,,25920,900331,900332,900333,900334,900335,1,,25920,0,2:56,150
41018,상급 용사의 완갑,Hand,,1046,,,,,2700,135,,810,810,,,,Common,40,108000,,,17280,900341,900342,900343,900344,900345,1,,17280,0,2:57,150
42018,감시자의 손보호대,Hand,,1047,,,,,,,,648,648,238,,0.0083,Common,40,108000,,,17280,900341,900342,900343,900344,900345,1,,17280,0,2:57,150
43018,울부짖는 마력의 장갑,Hand,,1048,,,,,,,,616,616,,254,0.0083,Common,40,108000,,,17280,900341,900342,900343,900344,900345,1,,17280,0,2:57,150
51018,상급 용사의 다리보호대,Pants,,1046,,,,,3120,305,,778,778,,,,Common,40,144000,,,23040,900351,900352,900353,900354,900355,1,,23040,0,2:58,150
52018,감시자의 바지,Pants,,1047,,137,,,,,,588,588,375,,,Common,40,144000,,,23040,900351,900352,900353,900354,900355,1,,23040,0,2:58,150
53018,울부짖는 마력의 킬트,Pants,,1048,,,141,,,,,562,562,,375,,Common,40,144000,,,23040,900351,900352,900353,900354,900355,1,,23040,0,2:58,150
61017,상급 용사의 발덮개,Foot,,1046,,,,,2700,135,,810,810,,,,Common,40,108000,,,17280,900361,900362,900363,900364,900365,1,,17280,0,2:59,150
62017,감시자의 부츠,Foot,,1047,,79,,1.65,,,,648,648,,,,Common,40,108000,,,17280,900361,900362,900363,900364,900365,1,,17280,0,2:59,150
63017,울부짖는 마력의 장화,Foot,,1048,,,87,,,,2.5,583,583,,,,Common,40,108000,,,17280,900361,900362,900363,900364,900365,1,,17280,0,2:59,150
12011,무자비의 철퇴,Weapon,,,,387,,,,,,,,937,,0.011,Warrior,40,226800,,,36290,900361,900362,900363,900364,900365,1,,36290,0,2:60,150
14011,고대 주술단검,Weapon,,,,,433,,,,,,,,717,0.0138,Assassin,40,226800,,,36290,900361,900362,900363,900364,900365,1,,36290,0,2:60,150
16011,심해 감시자의 촉수,Weapon,,,,,347,,,,,,,,1059,0.011,Wizard,40,226800,,,36290,900361,900362,900363,900364,900365,1,,36290,0,2:60,150
71029,맹신의 인장,Ring,,1049,,,,,4916,275,,,,,,0.0086,Common,40,152460,,,24390,900471,900472,900473,900474,900475,1,,24390,0,2:61,165
72029,칼바람 고리,Ring,,1050,,146,,2.29,,,,,,,,0.0086,Common,40,152460,,,24390,900471,900472,900473,900474,900475,1,,24390,0,2:61,165
73029,깨달음의 반지,Ring,,1051,,,156,,,,3.5,,,,,0.0086,Common,40,152460,,,24390,900471,900472,900473,900474,900475,1,,24390,0,2:61,165
41019,맹신의 손보호대,Hand,,1049,,,,,2270,183,,891,891,,,,Common,40,130680,,,20910,900441,900442,900443,900444,900445,1,,20910,0,2:62,165
42019,칼바람 장갑,Hand,,1050,,,,2,,,,836,836,,,0.0057,Common,40,130680,,,20910,900441,900442,900443,900444,900445,1,,20910,0,2:62,165
43019,깨달음의 손등싸개,Hand,,1051,,,,,,,3.5,831,831,,,0.0057,Common,40,130680,,,20910,900441,900442,900443,900444,900445,1,,20910,0,2:62,165
51019,맹신의 다리보호대,Pants,,1049,,,,,7104,192,,734,734,,,,Common,40,174240,,,27880,900451,900452,900453,900454,900455,1,,27880,0,2:63,165
52019,칼바람 바지,Pants,,1050,,137,,,5500,,,727,727,,,,Common,40,174240,,,27880,900451,900452,900453,900454,900455,1,,27880,0,2:63,165
53019,깨달음의 킬트,Pants,,1051,,,137,,5500,,,727,727,,,,Common,40,174240,,,27880,900451,900452,900453,900454,900455,1,,27880,0,2:63,165
21019,맹신의 면갑,Head,,1049,,,,,4514,190,,535,535,,,,Common,40,174240,,,27880,900421,900422,900423,900424,900425,1,,27880,0,2:64,165
22019,칼바람 두건,Head,,1050,,,,2.29,3987,,,496,496,,,,Common,40,174240,,,27880,900421,900422,900423,900424,900425,1,,27880,0,2:64,165
23019,깨달음의 머리장식,Head,,1051,,,,,3749,,4,500,500,,,,Common,40,174240,,,27880,900421,900422,900423,900424,900425,1,,27880,0,2:64,165
71030,맹목적인 믿음의 인장,Ring,,1049,,,,,5839,,,688,688,,,0.0086,Common,40,152460,,,24390,900471,900472,900473,900474,900475,1,,24390,0,2:65,165
72030,칼날 바람 고리,Ring,,1050,,,,,5839,,,,,344,,0.0086,Common,40,152460,,,24390,900471,900472,900473,900474,900475,1,,24390,0,2:65,165
73030,깨우침의 반지,Ring,,1051,,,,,5839,,,,,,344,0.0086,Common,40,152460,,,24390,900471,900472,900473,900474,900475,1,,24390,0,2:65,165
31020,맹신의 가슴보호대,Body,,1049,,,,,6761,311,,724,724,,,,Common,40,196020,,,31360,900431,900432,900433,900434,900435,1,,31360,0,2:66,165
32020,칼바람 갑옷,Body,,1050,,,,4.01,3781,,,902,902,,,,Common,40,196020,,,31360,900431,900432,900433,900434,900435,1,,31360,0,2:66,165
33020,깨달음의 로브,Body,,1051,,,,,4145,,6,971,971,,,,Common,40,196020,,,31360,900431,900432,900433,900434,900435,1,,31360,0,2:66,165
41020,맹목적인 믿음의 완갑,Hand,,1049,,,,,1188,,,1604,1604,,,,Common,40,130680,,,20910,900441,900442,900443,900444,900445,1,,20910,0,2:67,165
42020,칼날 바람 손보호대,Hand,,1050,,,,,,,,579,579,344,,0.0086,Common,40,130680,,,20910,900441,900442,900443,900444,900445,1,,20910,0,2:67,165
43020,깨우침의 장갑,Hand,,1051,,,,,,,,579,579,,344,0.0086,Common,40,130680,,,20910,900441,900442,900443,900444,900445,1,,20910,0,2:67,165
51020,맹목적인 믿음의 바지,Pants,,1049,,,,,3485,,,1853,1853,,,,Common,40,174240,,,27880,900451,900452,900453,900454,900455,1,,27880,0,2:68,165
52020,칼날 바람 바지,Pants,,1050,,,,,2376,,,1195,1195,412,,,Common,40,174240,,,27880,900451,900452,900453,900454,900455,1,,27880,0,2:68,165
53020,깨우침의 킬트,Pants,,1051,,,,,2376,,,1149,1149,,435,,Common,40,174240,,,27880,900451,900452,900453,900454,900455,1,,27880,0,2:68,165
61018,맹신의 발보호대,Foot,,1049,,,,,6195,55,,687,687,,,,Common,40,130680,,,20910,900461,900462,900463,900464,900465,1,,20910,0,2:69,165
62018,칼바람 장화,Foot,,1050,,69,,2.29,,,,682,682,,,,Common,40,130680,,,20910,900461,900462,900463,900464,900465,1,,20910,0,2:69,165
63018,깨달음의 부츠,Foot,,1051,,,78,,,,3.5,682,682,,,,Common,40,130680,,,20910,900461,900462,900463,900464,900465,1,,20910,0,2:69,165
11012,아스트로 - 집행자,Weapon,,,,454,,5.73,,,,,,,,0.015,Warrior,40,274430,,,43910,900461,900462,900463,900464,900465,1,,43910,0,2:70,165
13012,부르타키욘 - 용의 이빨,Weapon,,,,407,,2.87,,,,,,573,,0.015,Assassin,40,274430,,,43910,900461,900462,900463,900464,900465,1,,43910,0,2:70,165
15012,헬리온 - 고대인의 지팡이,Weapon,,,,,471,,,,9,,,,,0.015,Wizard,40,274430,,,43910,900461,900462,900463,900464,900465,1,,43910,0,2:70,165
71031,골든플레이트 인장,Ring,,1052,,,,,2444,271,,,,,,0.015,Common,40,152460,,,24390,900471,900472,900473,900474,900475,1,,24390,0,2:71,165
72031,징벌의 고리,Ring,,1053,,61,,,,271,,,,,,0.015,Common,40,152460,,,24390,900471,900472,900473,900474,900475,1,,24390,0,2:71,165
73031,꿰뚫는 냉기의 반지,Ring,,1054,,,61,,,271,,,,,,0.015,Common,40,152460,,,24390,900471,900472,900473,900474,900475,1,,24390,0,2:71,165
21020,골든플레이트 면갑,Head,,1052,,,,,3575,227,,565,565,,,,Common,40,174240,,,27880,900421,900422,900423,900424,900425,1,,27880,0,2:72,165
22020,징벌의 두건,Head,,1053,,97,,2,,,,596,596,,,,Common,40,174240,,,27880,900421,900422,900423,900424,900425,1,,27880,0,2:72,165
23020,꿰뚫는 냉기의 머리띠,Head,,1054,,,97,,,,4,578,578,,,,Common,40,174240,,,27880,900421,900422,900423,900424,900425,1,,27880,0,2:72,165
61019,골든플레이트 발보호대,Foot,,1052,,,,,1611,55,,1375,1375,,,,Common,40,130680,,,20910,900461,900462,900463,900464,900465,1,,20910,0,2:73,165
62019,징벌의 부츠,Foot,,1053,,63,,,,,,716,716,344,,,Common,40,130680,,,20910,900461,900462,900463,900464,900465,1,,20910,0,2:73,165
63019,꿰뚫는 냉기의 장화,Foot,,1054,,,80,,,,,613,613,,344,,Common,40,130680,,,20910,900461,900462,900463,900464,900465,1,,20910,0,2:73,165
21021,강화된 플레이트 투구,Head,,1052,,,,,1307,53,,1426,1426,,,,Common,40,174240,,,27880,900421,900422,900423,900424,900425,1,,27880,0,2:74,165
22021,토벌의 두건,Head,,1053,,97,,,,,,372,372,412,,,Common,40,174240,,,27880,900421,900422,900423,900424,900425,1,,27880,0,2:74,165
23021,꿰뚫는 혹한의 머리장식,Head,,1054,,,97,,,,,350,350,,424,,Common,40,174240,,,27880,900421,900422,900423,900424,900425,1,,27880,0,2:74,165
71032,강화된 플레이트 인장,Ring,,1052,,,,,,,,1179,1179,,,0.015,Common,40,152460,,,24390,900471,900472,900473,900474,900475,1,,24390,0,2:75,165
72032,토벌의 고리,Ring,,1053,,61,,,,,,,,406,,0.015,Common,40,152460,,,24390,900471,900472,900473,900474,900475,1,,24390,0,2:75,165
73032,꿰뚫는 혹한의 반지,Ring,,1054,,,61,,,,,,,,406,0.015,Common,40,152460,,,24390,900471,900472,900473,900474,900475,1,,24390,0,2:75,165
31021,골든플레이트 갑옷,Body,,1052,,,,,2750,51,,2108,2108,,,,Common,40,196020,,,31360,900431,900432,900433,900434,900435,1,,31360,0,2:76,165
32021,징벌의 조끼,Body,,1053,,,,,2235,,,1054,1054,642,,,Common,40,196020,,,31360,900431,900432,900433,900434,900435,1,,31360,0,2:76,165
33021,꿰뚫는 냉기의 튜닉,Body,,1054,,,,,2235,,,1054,1054,,642,,Common,40,196020,,,31360,900431,900432,900433,900434,900435,1,,31360,0,2:76,165
41021,골든플레이트 완갑,Hand,,1052,,,,,4469,,,424,424,,,0.0115,Common,40,130680,,,20910,900441,900442,900443,900444,900445,1,,20910,0,2:77,165
42021,징벌의 장갑,Hand,,1053,,126,,,,,,337,337,,,0.0115,Common,40,130680,,,20910,900441,900442,900443,900444,900445,1,,20910,0,2:77,165
43021,꿰뚫는 냉기의 손등싸개,Hand,,1054,,,132,,,,,303,303,,,0.0115,Common,40,130680,,,20910,900441,900442,900443,900444,900445,1,,20910,0,2:77,165
51021,골든플레이트 다리갑옷,Pants,,1052,,,,,5156,311,,669,669,,,,Common,40,174240,,,27880,900451,900452,900453,900454,900455,1,,27880,0,2:78,165
52021,징벌의 바지,Pants,,1053,,179,,,4468,,,634,634,,,,Common,40,174240,,,27880,900451,900452,900453,900454,900455,1,,27880,0,2:78,165
53021,꿰뚫는 냉기의 킬트,Pants,,1054,,,185,,4468,,,593,593,,,,Common,40,174240,,,27880,900451,900452,900453,900454,900455,1,,27880,0,2:78,165
61020,강화된 플레이트 발보호대,Foot,,1052,,,,,2801,225,,687,687,,,,Common,40,130680,,,20910,900461,900462,900463,900464,900465,1,,20910,0,2:79,165
62020,토벌의 장화,Foot,,1053,,,,,2750,,,683,683,344,,,Common,40,130680,,,20910,900461,900462,900463,900464,900465,1,,20910,0,2:79,165
63020,꿰뚫는 혹한의 부츠,Foot,,1054,,,,,2750,,,683,683,,344,,Common,40,130680,,,20910,900461,900462,900463,900464,900465,1,,20910,0,2:79,165
12012,미하란츠 - 고대인의 테엽,Weapon,,,,416,,,,,,,,974,,0.015,Warrior,40,274430,,,43910,900461,900462,900463,900464,900465,1,,43910,0,2:80,165
14012,카르티카 - 고대 주술단검,Weapon,,,,,473,,,,,,,,802,0.015,Assassin,40,274430,,,43910,900461,900462,900463,900464,900465,1,,43910,0,2:80,165
16012,리부타 - 용의 구슬,Weapon,,,,,370,,,,,,,,1111,0.015,Wizard,40,274430,,,43910,900461,900462,900463,900464,900465,1,,43910,0,2:80,165
11201,유물 - 톱니도끼,Weapon,,,,55,,0.6,,,,,,,,0.0012,Warrior,1,,160,,1400,,,,,,1,누군가에 의해 잘 다듬어진 고대 도끼,1400,0,,18
13201,유물 - 톱니단검,Weapon,,,,55,,0.36,,,,,,36,,0.0012,Assassin,1,,160,,1400,,,,,,1,누군가에 의해 잘 다듬어진 고대 단검,1400,0,,18
15201,유물 - 마법 지팡이,Weapon,,,,,56,,,,0.96,,,,,0.0012,Wizard,1,,160,,1400,,,,,,1,누군가에 의해 잘 다듬어진 고대 지팡이,1400,0,,18
12201,유물 - 전투망치,Weapon,,,,53,,,,,,,,96,,0.0012,Warrior,1,,160,,1400,,,,,,1,누군가에 의해 잘 다듬어진 고대 망치,1400,0,,18
14201,유물 - 주술용 단검,Weapon,,,,,53,,,,,,,,96,0.0012,Assassin,1,,160,,1400,,,,,,1,누군가에 의해 잘 다듬어진 고대 독단검,1400,0,,18
16201,유물 - 마법 장창,Weapon,,,,,51,,,,,,,,102,0.0012,Wizard,1,,160,,1400,,,,,,1,누군가에 의해 잘 다듬어진 고대 마법창,1400,0,,18
11202,유물 - 분쇄도끼,Weapon,,,,90,,0.96,,,,,,,,0.0024,Warrior,10,,240,,3890,,,,,,1,누군가에 의해 잘 제련된 고대 도끼,3890,0,,30
13202,유물 - 삼날검,Weapon,,,,88,,0.6,,,,,,60,,0.0024,Assassin,10,,240,,3890,,,,,,1,누군가에 의해 잘 제련된 고대 단검,3890,0,,30
15202,유물 - 감시자 지팡이,Weapon,,,,,95,,,,1.44,,,,,0.0024,Wizard,10,,240,,3890,,,,,,1,누군가에 의해 잘 제련된 고대 지팡이,3890,0,,30
12202,유물 - 강철망치,Weapon,,,,86,,,,,,,,156,,0.0024,Warrior,10,,240,,3890,,,,,,1,누군가에 의해 잘 제련된 고대 망치,3890,0,,30
14202,유물 - 맹독단검,Weapon,,,,,88,,,,,,,,150,0.0024,Assassin,10,,240,,3890,,,,,,1,누군가에 의해 잘 제련된 고대 독단검,3890,0,,30
16202,유물 - 강한 마력의 장창,Weapon,,,,,82,,,,,,,,168,0.0024,Wizard,10,,240,,3890,,,,,,1,누군가에 의해 잘 제련된 고대 마법창,3890,0,,30
11203,유물 - 날개도끼,Weapon,,,,125,,1.32,,,,,,,,0.0036,Warrior,20,,320,,7620,,,,,,1,누군가에 의해 잘 연마된 고대 도끼,7620,0,,42
13203,유물 - 적출검,Weapon,,,,121,,0.84,,,,,,84,,0.0036,Assassin,20,,320,,7620,,,,,,1,누군가에 의해 잘 연마된 고대 단검,7620,0,,42
15203,유물 - 수정 지팡이,Weapon,,,,,130,,,,2.04,,,,,0.0036,Wizard,20,,320,,7620,,,,,,1,누군가에 의해 잘 연마된 고대 지팡이,7620,0,,42
12203,유물 - 얼어붙은 철퇴,Weapon,,,,123,,,,,,,,204,,0.0036,Warrior,20,,320,,7620,,,,,,1,누군가에 의해 잘 연마된 고대 망치,7620,0,,42
14203,유물 - 독고저,Weapon,,,,,127,,,,,,,,192,0.0036,Assassin,20,,320,,7620,,,,,,1,누군가에 의해 잘 연마된 고대 독단검,7620,0,,42
16203,유물 - 마력의 낫,Weapon,,,,,115,,,,,,,,228,0.0036,Wizard,20,,320,,7620,,,,,,1,누군가에 의해 잘 연마된 고대 마법창,7620,0,,42
11204,유물 - 톱날분쇄도끼,Weapon,,,,160,,1.68,,,,,,,,0.0048,Warrior,30,,400,,12600,,,,,,1,누군가에 의해 강력한 마법이 깃든 고대 도끼,12600,0,,54
13204,유물 - 톱니칼날,Weapon,,,,154,,1.08,,,,,,108,,0.0048,Assassin,30,,400,,12600,,,,,,1,누군가에 의해 강력한 마법이 깃든 고대 단검,12600,0,,54
15204,유물 - 마력의 지팡이,Weapon,,,,,172,,,,2.4,,,,,0.0048,Wizard,30,,400,,12600,,,,,,1,누군가에 의해 강력한 마법이 깃든 고대 지팡이,12600,0,,54
12204,유물 - 힘의 분쇄망치,Weapon,,,,160,,,,,,,,252,,0.0048,Warrior,30,,400,,12600,,,,,,1,누군가에 의해 강력한 마법이 깃든 고대 망치,12600,0,,54
14204,유물 - 제사용 칼날,Weapon,,,,,164,,,,,,,,240,0.0048,Assassin,30,,400,,12600,,,,,,1,누군가에 의해 강력한 마법이 깃든 고대 독단검,12600,0,,54
16204,유물 - 마력깃든 뿔,Weapon,,,,,148,,,,,,,,288,0.0048,Wizard,30,,400,,12600,,,,,,1,누군가에 의해 강력한 마법이 깃든 고대 마법창,12600,0,,54
99999,똥!파!워!반!지!!,Ring,,,,999999,999999,,9999999,99999,,,,,,,Common,1,,,,1,,,,,,1,,1,0,,9999
