id,Name,Type,IncValue,IconName,PrefixString,UnitString,Desc
1,우레폭풍,AxeStorm,-0.2,101,우레폭풍의 재사용 대기시간 : ,초,우레폭풍의 재사용 대기시간을 감소시킵니다.
2,갈망,Crave,1,102,최대 분노량 : ,,분노의 최대값을 증가시킵니다.
3,강철 피부,SteelSkin,0.01,103,방어력과 저항력 : ,%,방어력과 저항력을 증가시킵니다.
4,대지 강타,Earthquake,0.04,104,대지강타의 피해 : 공격력의 ,%,대지 강타의 공격력을 증가시킵니다.
5,난폭함,Violence,-0.5,105,강제소집의 분노 소모 : ,,강제소집의 분노 소모량을 감소시킵니다.
6,압도,OverPower,0.01,106,광전사 모드일 때 공격력 : ,%,광전사 모드에서의 공격력을 더 강하게 합니다.
7,역풍,AHeadWind,-1,201,역풍의 기력 소모량 : ,,역풍의 기력 소모량을 감소시킵니다.
8,날렵함,Sharp,-0.2,202,역풍의 재사용 대기시간 : ,초(공격 성공 시),역풍으로 적을 공격하면 재사용 대기시간이 크게 감소합니다.
9,톱니칼날,Sawtooth,0.025,203,치명타 피해량 : ,%,치명타 피해량이 증가합니다.
10,감염,Infection,0.015,204,적을 중독시킬 확률 : ,%,공격으로 적이 중독 될 확률이 증가합니다.
11,학살,Slaughter,0.1,205,기력 회복량 : ,(독 1중첩당 20% 확률),중독이 되어있는 적을 공격 할 때 회복되는 기력의 양이 증가합니다.
12,맹독,DeadlyPoision,0.05,206,독의 피해량 : 주문력의 ,%,독의 피해량이 증가합니다.
13,순간이동,Teleport,-2,301,순간이동의 마나 소모량 : ,,순간이동의 마나 소모량을 감소시킵니다.
14,얼음파편,BrokenPieceOfIce,0.025,302,얼음파편 발동 확률 : ,%,보호막이 파괴 될 때 일정 확률로 주변의 적에게 피해를 입힙니다.
15,응집력,Cohesive,0.03,303,거대얼음의 공격력 : 주문력의 ,%,거대얼음의 피해량을 증가시킵니다.
16,보호,Protection,0.05,304,보호막의 피해 흡수량 : 주문력의 ,%,보호막의 피해 흡수량을 증가시킵니다.
17,한파,ColdWave,0.02,305,보호막 활성화중 주문력 : ,%,보호막이 활성화 되어 있을 때 주문력이 증가합니다.
18,동상,Frostbite,0.05,306,적이 느려지는 시간 : ,초,얼음으로 적이 느려지는 시간이 늘어납니다.
