id,ItemID,IsSell,IsCount
68,91001,1,1
69,91002,1,1
70,91003,1,1
71,91004,1,1
72,91005,1,1
73,91006,1,1
74,91007,1,1
75,91008,1,1
76,91101,1,1
77,91102,1,1
78,91103,1,1
79,91104,1,1
80,91105,1,1
81,91106,1,1
82,91107,1,1
83,91108,1,1
84,91201,1,1
85,91202,1,1
86,91203,1,1
87,91204,1,1
88,91205,1,1
89,91206,1,1
90,91207,1,1
91,91208,1,1
92,92001,1,1
93,92003,1,1
94,92004,1,1
95,92005,1,1
96,92010,1,1
97,92011,1,1
98,93001,1,1
99,93003,1,1
100,93004,1,1
101,93005,1,1
102,93010,1,1
103,93011,1,1
