ID,StageID,StageType,Stage_No,Stamina,Ticket,Limit_LV,Suggest_LV,Mob_1,Mob_2,Mob_3,Mob_4,Mob_5,Mob_6,Mob_7,StageName,Kingdom,Number,Act,Chapter
1,1,0,1,10,,0,1,101,105,,,,,,act1,국가 : 라이오넷,1-1,제 1막 설원의 애가,1장 눈보라 평원
2,1,1,1001,20,,7,7,151,154,155,,,,,act1001,국가 : 라이오넷,1-1,제 1막 설원의 애가,1장 눈보라 평원
3,1,2,2001,40,,40,40,101,102,104,105,106,,,act2001,국가 : 라이오넷,1-1,제 1막 설원의 애가,1장 눈보라 평원
4,2,0,2,10,,0,2,105,101,,,,,,act2,국가 : 라이오넷,1-2,제 1막 설원의 애가,2장 북부 감시초소
5,2,1,1002,20,,7,8,155,151,154,,,,,act1002,국가 : 라이오넷,1-2,제 1막 설원의 애가,2장 북부 감시초소
6,2,2,2002,40,,40,40,105,101,102,104,106,,,act2002,국가 : 라이오넷,1-2,제 1막 설원의 애가,2장 북부 감시초소
7,3,0,3,10,,0,3,104,101,105,,,,,act3,국가 : 라이오넷,1-3,제 1막 설원의 애가,3장 메아리 언덕
8,3,1,1003,20,,7,9,155,151,154,,,,,act1003,국가 : 라이오넷,1-3,제 1막 설원의 애가,3장 메아리 언덕
9,3,2,2003,40,,40,40,105,101,102,104,106,,,act2003,국가 : 라이오넷,1-3,제 1막 설원의 애가,3장 메아리 언덕
10,4,0,4,10,,0,4,103,101,104,105,,,,act4,국가 : 라이오넷,1-4,제 1막 설원의 애가,4장 여명의 골짜기
11,4,1,1004,20,,7,10,153,151,152,154,,,,act1004,국가 : 라이오넷,1-4,제 1막 설원의 애가,4장 여명의 골짜기
12,4,2,2004,40,,40,40,103,101,102,104,105,106,,act2004,국가 : 라이오넷,1-4,제 1막 설원의 애가,4장 여명의 골짜기
13,5,0,5,17,,0,5,104,101,103,105,,,,act5,국가 : 라이오넷,1-5,제 1막 설원의 애가,5장 혹한의 수용소
14,5,1,1005,27,,7,11,154,151,152,153,155,156,,act1005,국가 : 라이오넷,1-5,제 1막 설원의 애가,5장 혹한의 수용소
15,5,2,2005,47,,40,40,104,101,102,103,105,106,,act2005,국가 : 라이오넷,1-5,제 1막 설원의 애가,5장 혹한의 수용소
16,6,0,6,10,,0,6,102,101,103,104,105,,,act6,국가 : 라이오넷,1-6,제 1막 설원의 애가,6장 눈보라 거점
17,6,1,1006,20,,7,12,152,151,153,154,155,156,,act1006,국가 : 라이오넷,1-6,제 1막 설원의 애가,6장 눈보라 거점
18,6,2,2006,40,,40,40,102,101,103,104,105,106,,act2006,국가 : 라이오넷,1-6,제 1막 설원의 애가,6장 눈보라 거점
19,7,0,7,10,,0,7,106,101,102,103,104,105,,act7,국가 : 라이오넷,1-7,제 1막 설원의 애가,7장 끝없는 겨울의 언덕
20,7,1,1007,20,,7,13,152,151,153,154,155,156,,act1007,국가 : 라이오넷,1-7,제 1막 설원의 애가,7장 끝없는 겨울의 언덕
21,7,2,2007,40,,40,40,102,101,103,104,105,106,,act2007,국가 : 라이오넷,1-7,제 1막 설원의 애가,7장 끝없는 겨울의 언덕
22,8,0,8,10,,0,8,104,101,102,103,105,106,,act8,국가 : 라이오넷,1-8,제 1막 설원의 애가,8장 얼어붙은 숨결의 협곡
23,8,1,1008,20,,7,14,156,151,152,153,154,155,,act1008,국가 : 라이오넷,1-8,제 1막 설원의 애가,8장 얼어붙은 숨결의 협곡
24,8,2,2008,40,,40,40,106,101,102,103,104,105,,act2008,국가 : 라이오넷,1-8,제 1막 설원의 애가,8장 얼어붙은 숨결의 협곡
25,9,0,9,10,,0,9,103,101,102,104,105,106,,act9,국가 : 라이오넷,1-9,제 1막 설원의 애가,9장 철의 수비대 거점
26,9,1,1009,20,,7,15,153,151,152,154,155,156,,act1009,국가 : 라이오넷,1-9,제 1막 설원의 애가,9장 철의 수비대 거점
27,9,2,2009,40,,40,40,103,101,102,104,105,106,,act2009,국가 : 라이오넷,1-9,제 1막 설원의 애가,9장 철의 수비대 거점
28,10,0,10,21,,0,10,181,101,103,104,105,,,act10,국가 : 라이오넷,1-10,제 1막 설원의 애가,10장 강철 관문
29,10,1,1010,31,,7,16,191,151,153,154,155,,,act1010,국가 : 라이오넷,1-10,제 1막 설원의 애가,10장 강철 관문
30,10,2,2010,51,,40,40,181,101,103,104,105,106,,act2010,국가 : 라이오넷,1-10,제 1막 설원의 애가,10장 강철 관문
31,11,0,11,13,,0,11,102,101,103,104,105,106,,act11,국가 : 라이오넷,1-11,제 1막 설원의 애가,11장 사자의 성 내부
32,11,1,1011,23,,7,17,152,151,153,154,155,156,,act1011,국가 : 라이오넷,1-11,제 1막 설원의 애가,11장 사자의 성 내부
33,11,2,2011,40,,40,40,102,101,103,104,105,106,,act2011,국가 : 라이오넷,1-11,제 1막 설원의 애가,11장 사자의 성 내부
34,12,0,12,13,,0,11,106,101,102,103,104,105,,act12,국가 : 라이오넷,1-12,제 1막 설원의 애가,10장 병영
35,12,1,1012,23,,7,17,156,151,152,153,154,155,,act1012,국가 : 라이오넷,1-12,제 1막 설원의 애가,10장 병영
36,12,2,2012,40,,40,40,106,101,102,103,104,105,,act2012,국가 : 라이오넷,1-12,제 1막 설원의 애가,10장 병영
37,13,0,13,13,,0,12,103,101,102,104,105,106,,act13,국가 : 라이오넷,1-13,제 1막 설원의 애가,13장 무기고
38,13,1,1013,23,,7,18,153,151,152,154,155,156,,act1013,국가 : 라이오넷,1-13,제 1막 설원의 애가,13장 무기고
39,13,2,2013,40,,40,40,103,101,102,104,105,106,,act2013,국가 : 라이오넷,1-13,제 1막 설원의 애가,13장 무기고
40,14,0,14,13,,0,12,105,101,102,103,104,106,,act14,국가 : 라이오넷,1-14,제 1막 설원의 애가,14장 기록 보관소
41,14,1,1014,23,,7,18,155,151,152,153,154,156,,act1014,국가 : 라이오넷,1-14,제 1막 설원의 애가,14장 기록 보관소
42,14,2,2014,40,,40,40,105,101,102,103,104,106,,act2014,국가 : 라이오넷,1-14,제 1막 설원의 애가,14장 기록 보관소
43,15,0,15,20,,0,13,207,101,102,103,104,105,106,act15,국가 : 라이오넷,1-15,제 1막 설원의 애가,15장 사절단 주둔지
44,15,1,1015,30,,7,19,257,151,152,153,154,155,156,act1015,국가 : 라이오넷,1-15,제 1막 설원의 애가,15장 사절단 주둔지
45,15,2,2015,47,,40,40,207,101,102,103,104,105,106,act2015,국가 : 라이오넷,1-15,제 1막 설원의 애가,15장 사절단 주둔지
46,16,0,16,13,,0,13,102,101,103,104,105,106,,act16,국가 : 라이오넷,1-16,제 1막 설원의 애가,16장 귀족의 정원
47,16,1,1016,23,,7,19,152,151,153,154,155,156,,act1016,국가 : 라이오넷,1-16,제 1막 설원의 애가,16장 귀족의 정원
48,16,2,2016,40,,40,40,102,101,103,104,105,106,,act2016,국가 : 라이오넷,1-16,제 1막 설원의 애가,16장 귀족의 정원
49,17,0,17,13,,0,14,106,101,102,103,104,105,,act17,국가 : 라이오넷,1-17,제 1막 설원의 애가,17장 제련소
50,17,1,1017,23,,7,20,154,151,152,153,155,156,,act1017,국가 : 라이오넷,1-17,제 1막 설원의 애가,17장 제련소
51,17,2,2017,40,,40,40,104,101,102,103,105,106,,act2017,국가 : 라이오넷,1-17,제 1막 설원의 애가,17장 제련소
52,18,0,18,13,,0,14,105,101,102,103,104,106,,act18,국가 : 라이오넷,1-18,제 1막 설원의 애가,18장 연마장
53,18,1,1018,23,,7,20,155,151,152,153,154,156,,act1018,국가 : 라이오넷,1-18,제 1막 설원의 애가,18장 연마장
54,18,2,2018,40,,40,40,105,101,102,103,104,106,,act2018,국가 : 라이오넷,1-18,제 1막 설원의 애가,18장 연마장
55,19,0,19,13,,0,15,103,101,102,104,105,106,,act19,국가 : 라이오넷,1-19,제 1막 설원의 애가,19장 왕가의 통로
56,19,1,1019,23,,7,21,153,151,152,154,155,156,,act1019,국가 : 라이오넷,1-19,제 1막 설원의 애가,19장 왕가의 통로
57,19,2,2019,40,,40,40,103,101,102,104,105,106,,act2019,국가 : 라이오넷,1-19,제 1막 설원의 애가,19장 왕가의 통로
58,20,0,20,24,,0,15,182,101,102,103,104,105,,act20,국가 : 라이오넷,1-20,제 1막 설원의 애가,20장 철혈의 왕좌
59,20,1,1020,34,,7,21,192,151,152,153,154,155,,act1020,국가 : 라이오넷,1-20,제 1막 설원의 애가,20장 철혈의 왕좌
60,20,2,2020,51,,40,40,182,101,102,103,104,105,,act2020,국가 : 라이오넷,1-20,제 1막 설원의 애가,20장 철혈의 왕좌
61,21,0,21,16,,10,16,207,201,204,205,,,,act21,국가 : 바르스,2-1,제 2막 형제를 위하여,1장 서부 국경지대
62,21,1,1021,26,,14,22,257,251,252,254,255,,,act1021,국가 : 바르스,2-1,제 2막 형제를 위하여,1장 서부 국경지대
63,21,2,2021,40,,40,40,207,201,202,203,204,205,206,act2021,국가 : 바르스,2-1,제 2막 형제를 위하여,1장 서부 국경지대
64,22,0,22,16,,10,16,208,201,202,204,205,207,,act22,국가 : 바르스,2-2,제 2막 형제를 위하여,2장 은빛 경비초소
65,22,1,1022,26,,14,22,258,251,252,254,255,256,,act1022,국가 : 바르스,2-2,제 2막 형제를 위하여,2장 은빛 경비초소
66,22,2,2022,40,,40,40,208,201,202,204,205,206,207,act2022,국가 : 바르스,2-2,제 2막 형제를 위하여,2장 은빛 경비초소
67,23,0,23,16,,10,16,204,201,202,205,206,207,208,act23,국가 : 바르스,2-3,제 2막 형제를 위하여,3장 은빛 장막의 감시탑
68,23,1,1023,26,,14,22,254,251,252,255,257,257,,act1023,국가 : 바르스,2-3,제 2막 형제를 위하여,3장 은빛 장막의 감시탑
69,23,2,2023,40,,40,40,204,201,202,203,205,206,207,act2023,국가 : 바르스,2-3,제 2막 형제를 위하여,3장 은빛 장막의 감시탑
70,24,0,24,16,,10,17,202,201,203,204,205,206,207,act24,국가 : 바르스,2-4,제 2막 형제를 위하여,4장 영원의 계곡
71,24,1,1024,26,,14,21,252,251,254,255,256,257,,act1024,국가 : 바르스,2-4,제 2막 형제를 위하여,4장 영원의 계곡
72,24,2,2024,40,,40,40,202,201,203,204,205,206,207,act2024,국가 : 바르스,2-4,제 2막 형제를 위하여,4장 영원의 계곡
73,25,0,25,23,,10,17,206,201,203,204,,,,act25,국가 : 바르스,2-5,제 2막 형제를 위하여,5장 은빛 골짜기
74,25,1,1025,33,,14,21,256,251,253,254,255,257,,act1025,국가 : 바르스,2-5,제 2막 형제를 위하여,5장 은빛 골짜기
75,25,2,2025,47,,40,40,206,201,203,204,205,207,,act2025,국가 : 바르스,2-5,제 2막 형제를 위하여,5장 은빛 골짜기
76,26,0,26,16,,10,17,203,201,202,204,205,206,207,act26,국가 : 바르스,2-6,제 2막 형제를 위하여,6장 속삭임 언덕
77,26,1,1026,26,,14,21,253,251,254,255,256,257,,act1026,국가 : 바르스,2-6,제 2막 형제를 위하여,6장 속삭임 언덕
78,26,2,2026,40,,40,40,203,201,202,204,205,206,207,act2026,국가 : 바르스,2-6,제 2막 형제를 위하여,6장 속삭임 언덕
79,27,0,27,16,,10,18,208,201,202,203,204,206,207,act27,국가 : 바르스,2-7,제 2막 형제를 위하여,7장 은빛 기사단 야영지
80,27,1,1027,26,,14,22,258,251,252,254,256,257,,act1027,국가 : 바르스,2-7,제 2막 형제를 위하여,7장 은빛 기사단 야영지
81,27,2,2027,40,,40,40,208,201,202,203,204,206,207,act2027,국가 : 바르스,2-7,제 2막 형제를 위하여,7장 은빛 기사단 야영지
82,28,0,28,16,,10,18,207,201,202,203,204,205,206,act28,국가 : 바르스,2-8,제 2막 형제를 위하여,8장 영원의 숲
83,28,1,1028,26,,14,22,257,251,252,254,255,258,,act1028,국가 : 바르스,2-8,제 2막 형제를 위하여,8장 영원의 숲
84,28,2,2028,40,,40,40,207,201,202,203,204,205,206,act2028,국가 : 바르스,2-8,제 2막 형제를 위하여,8장 영원의 숲
85,29,0,29,16,,10,18,202,201,203,204,205,206,207,act29,국가 : 바르스,2-9,제 2막 형제를 위하여,9장 바르의 눈물 언덕
86,29,1,1029,26,,14,22,252,253,254,255,256,257,,act1029,국가 : 바르스,2-9,제 2막 형제를 위하여,9장 바르의 눈물 언덕
87,29,2,2029,40,,40,40,202,201,203,204,205,206,207,act2029,국가 : 바르스,2-9,제 2막 형제를 위하여,9장 바르의 눈물 언덕
88,30,0,30,27,,10,19,281,201,204,205,206,,,act30,국가 : 바르스,2-10,제 2막 형제를 위하여,10장 바르 사원 입구
89,30,1,1030,37,,14,23,291,251,254,255,256,,,act1030,국가 : 바르스,2-10,제 2막 형제를 위하여,10장 바르 사원 입구
90,30,2,2030,51,,40,40,281,201,204,205,206,,,act2030,국가 : 바르스,2-10,제 2막 형제를 위하여,10장 바르 사원 입구
91,31,0,31,19,,10,19,204,201,202,203,205,206,207,act31,국가 : 바르스,2-11,제 2막 형제를 위하여,11장 은빛 통로
92,31,1,1031,29,,14,23,254,251,252,253,255,256,257,act1031,국가 : 바르스,2-11,제 2막 형제를 위하여,11장 은빛 통로
93,31,2,2031,40,,40,40,204,201,202,203,205,206,207,act2031,국가 : 바르스,2-11,제 2막 형제를 위하여,11장 은빛 통로
94,32,0,32,19,,10,19,203,201,202,204,205,206,207,act32,국가 : 바르스,2-12,제 2막 형제를 위하여,10장 접견실
95,32,1,1032,29,,14,23,253,251,254,255,256,257,,act1032,국가 : 바르스,2-12,제 2막 형제를 위하여,10장 접견실
96,32,2,2032,40,,40,40,203,201,202,204,205,206,207,act2032,국가 : 바르스,2-12,제 2막 형제를 위하여,10장 접견실
97,33,0,33,19,,10,20,206,201,202,203,204,207,208,act33,국가 : 바르스,2-13,제 2막 형제를 위하여,13장 은빛 사제단 숙소
98,33,1,1033,29,,14,24,256,252,253,254,257,258,,act1033,국가 : 바르스,2-13,제 2막 형제를 위하여,13장 은빛 사제단 숙소
99,33,2,2033,40,,40,40,206,201,202,203,204,207,208,act2033,국가 : 바르스,2-13,제 2막 형제를 위하여,13장 은빛 사제단 숙소
100,34,0,34,19,,10,20,207,201,202,203,204,205,206,act34,국가 : 바르스,2-14,제 2막 형제를 위하여,14장 은총의 길
101,34,1,1034,29,,14,24,257,251,253,254,255,256,,act1034,국가 : 바르스,2-14,제 2막 형제를 위하여,14장 은총의 길
102,34,2,2034,40,,40,40,207,201,202,203,204,205,206,act2034,국가 : 바르스,2-14,제 2막 형제를 위하여,14장 은총의 길
103,35,0,35,26,,10,20,189,201,202,204,206,207,,act35,국가 : 바르스,2-15,제 2막 형제를 위하여,15장 영원의 광장
104,35,1,1035,36,,14,24,189,251,252,254,255,257,,act1035,국가 : 바르스,2-15,제 2막 형제를 위하여,15장 영원의 광장
105,35,2,2035,47,,40,40,189,201,202,204,205,207,,act2035,국가 : 바르스,2-15,제 2막 형제를 위하여,15장 영원의 광장
106,36,0,36,19,,10,21,208,201,202,203,204,206,207,act36,국가 : 바르스,2-16,제 2막 형제를 위하여,16장 예배당
107,36,1,1036,29,,14,25,258,252,253,254,256,257,,act1036,국가 : 바르스,2-16,제 2막 형제를 위하여,16장 예배당
108,36,2,2036,40,,40,40,208,202,203,204,205,206,207,act2036,국가 : 바르스,2-16,제 2막 형제를 위하여,16장 예배당
109,37,0,37,19,,10,21,202,201,203,204,205,206,207,act37,국가 : 바르스,2-17,제 2막 형제를 위하여,17장 고행의 계단
110,37,1,1037,29,,14,25,252,253,254,255,256,257,,act1037,국가 : 바르스,2-17,제 2막 형제를 위하여,17장 고행의 계단
111,37,2,2037,40,,40,40,202,201,203,204,205,206,207,act2037,국가 : 바르스,2-17,제 2막 형제를 위하여,17장 고행의 계단
112,38,0,38,19,,10,21,206,201,202,203,204,205,207,act38,국가 : 바르스,2-18,제 2막 형제를 위하여,18장 고위 사제단 숙소
113,38,1,1038,29,,14,25,256,252,253,254,255,257,,act1038,국가 : 바르스,2-18,제 2막 형제를 위하여,18장 고위 사제단 숙소
114,38,2,2038,40,,40,40,206,201,202,203,204,205,207,act2038,국가 : 바르스,2-18,제 2막 형제를 위하여,18장 고위 사제단 숙소
115,39,0,39,19,,10,22,203,201,202,204,205,206,207,act39,국가 : 바르스,2-19,제 2막 형제를 위하여,19장 은빛 성소
116,39,1,1039,29,,14,26,253,252,254,255,256,257,,act1039,국가 : 바르스,2-19,제 2막 형제를 위하여,19장 은빛 성소
117,39,2,2039,40,,40,40,203,201,202,204,205,206,207,act2039,국가 : 바르스,2-19,제 2막 형제를 위하여,19장 은빛 성소
118,40,0,40,30,,10,22,282,201,202,203,204,205,206,act40,국가 : 바르스,2-20,제 2막 형제를 위하여,20장 바르의 제단
119,40,1,1040,40,,14,26,292,251,252,253,254,256,,act1040,국가 : 바르스,2-20,제 2막 형제를 위하여,20장 바르의 제단
120,40,2,2040,51,,40,40,282,201,202,203,204,206,,act2040,국가 : 바르스,2-20,제 2막 형제를 위하여,20장 바르의 제단
121,41,0,41,22,,16,22,308,301,302,304,305,306,307,act41,국가 : 메디가르,3-1,제 3막 얼음과 불의 노래,1장 외곽 경비지역
122,41,1,1041,32,,20,26,358,351,352,354,355,356,357,act1041,국가 : 메디가르,3-1,제 3막 얼음과 불의 노래,1장 외곽 경비지역
123,41,2,2041,40,,40,40,308,301,302,304,305,306,307,act2041,국가 : 메디가르,3-1,제 3막 얼음과 불의 노래,1장 외곽 경비지역
124,42,0,42,22,,16,23,304,301,302,305,306,307,308,act42,국가 : 메디가르,3-2,제 3막 얼음과 불의 노래,2장 가시덤불 초소
125,42,1,1042,32,,20,27,354,351,352,355,356,357,358,act1042,국가 : 메디가르,3-2,제 3막 얼음과 불의 노래,2장 가시덤불 초소
126,42,2,2042,40,,40,40,304,301,302,305,306,307,308,act2042,국가 : 메디가르,3-2,제 3막 얼음과 불의 노래,2장 가시덤불 초소
127,43,0,43,22,,16,23,302,301,304,305,306,307,308,act43,국가 : 메디가르,3-3,제 3막 얼음과 불의 노래,3장 보랏빛 감시탑
128,43,1,1043,32,,20,27,352,351,354,355,356,357,358,act1043,국가 : 메디가르,3-3,제 3막 얼음과 불의 노래,3장 보랏빛 감시탑
129,43,2,2043,40,,40,40,302,301,304,305,306,307,308,act2043,국가 : 메디가르,3-3,제 3막 얼음과 불의 노래,3장 보랏빛 감시탑
